"ID", "SAFENET ID", "Iteration", "Event Start Date", "Event Stop Date", "Incident Name", "Incident Number", "Event State", "Event Jurisdiction", "Event Local Unit", "Event Position Title", "Event Task", "Event Management Level", "Event Resources", "Event Incident Type", "Event Incident Activity", "Event Incident Stage", "Contributing Factors", "Human Factors", "Other Factors", "Narrative", "Immediate Action Taken", "SAFENET Create Date"
"25716","8YPP59SAFE","2","10/02/2012 00:00"," ","OFFICE","","CA","USFS","pnf(frrd)","Dmfo","","1","All Firefighter Resources","All Hazard;","Readiness/Preparedness;","Other;","Communications;","Situational Awareness;","","At 10:00 on 10-2-2012 a vehicle fire dispatch came throw from the LP. At this time we are unable to hear Plumas at any time while this happens. This makes it hard for us on the Plumas to hear our own dispatching for an emergency.","","10/02/2012 00:00"
"25714","8YN2QJSAFE","2","09/30/2012 17:30"," ","N/A","","CA","USFS","PNF-FRRD","Captain","Communication","4","Dispatch","Wildland;","Readiness/Preparedness;","Other;","Communications;","","","Today, myself and dispatch were having a hard time transmitting and recieving communication transmissions. All radio communications came in 'scratchy and unreadable' throughout the day when my Engine was traveling to and from dispatch locations. If an incident had occured today there would have been a major communication breakdown. The forest's communication program needs to be looked at very closely due to the frequent occurence of this issue.","I talked to my division chief about the problem and our dispatch center and we all came up with the same problems. The user of the radio is not the problem, we are using all consoles and devices properly, it's the system.","09/30/2012 00:00"
"25715","8YPHH3SAFE","2","09/30/2012 11:00"," ","MILE POST 66","OR-ODF 954-031","OR","USFS","","Firefighter","Mop Up","3","","Wildland;","Line;","Mop Up;","Equipment;Human Factors;Other;","Decision Making;Leadership;Risk Assessment;","Terrain","-Joint ownership with Oregon Department of Forestry and USFS (Columbia River Gorge NSA).

-While in the final descent of a rappel operation to mop-up/cold trail a piece of line, a firefighter was struck by a rock from above.

-Firefighter suffered a deep cut to the temple, broken bones around the eye socket and cheek. Medical personnel from adjacent units were on scene immediately. Injured party was transported to local ER.

-Was this operation necessary? Are there other units rappelling to mop up fires? Was proper oversight, protocols and equipment in place?","AAR was conducted post incident. Unaware of any other corrective actions being taken.","10/02/2012 00:00"
"25727","8YXUWUSAFE","2","09/29/2012 06:00"," ","MCGUIRE COMPLEX","ID-NPF-000531","ID","USFS","","Sten","","1","","Wildland;","Line;","Extended Attack;","Equipment;Human Factors;","Decision Making;Leadership;Situational Awareness;","None","The following is an exact quote from an IAP from the Northern Rockies team that took over the McGuire Complex. The quote is referring to times that crew are allowed to run on the incident.

'The crew's time will stop when the crew arrives back at the fire / spike camp. The DIVS may authorize Crew Boss/ Engine Boss up to one hour of administrative time to post crew time, deal with medical and financial issues and check on the general welfare of their crews. The DIVS may authorize the crew/engine boss to approve selected (1-3) individuals 30 minutes to refurbish equipment, gas vehicles, order/obtain replacement supplies.'

The above quote is creating an unsafe work environment for crews/engines that are working on the McGuire Complex for the Northern Rockies team. The reason why this creating an unsafe work environment is because crew/engines are not being allowed proper time to get fire ready before next day’s shift. Example of fire readiness that occur in camp before next day’s shift include: sharpening of all crew members tools, sharpening of all chainsaws, cleaning of chainsaws, fueling and mixing fuel for chainsaws, refilling crews drinking water, getting medical supplies, treating medical conditions, gear and PPE safety inspections, vehicle cleaning(window, mirrors), paperwork(CTRs,CA-1s,214's,crew/engine log), vehicle repair/vehicle safety and P.M. checks, radio repair, cloning radios, camp briefing, rolling hose, making hose packs, filling engine with water, replacement of bad PPE, supply needs. Any of the above items missed because of time constraints can jeopardize the effectiveness and safety of a crew/engine. Only the crew/engine boss is able to effectively make the judgment of how much time is required to get their crew fire ready and safe for the next day’s shift. Asking a DIVS for more time does not solve the problem. Young engine boss and Type 2 crew bosses are not going to feel comfortable asking a DIVS for another hour to refurb their crew, they are more likely to go without their crews needs or do it while not getting compensated.

It’s sad to see a type 1 Incident Management team more worried about nit picking an hour here and there then ensuring its assigned engine/crew boss have adequate time to make safe and fire ready their crews/engines for the next day shift.

Another unsafe practice this team uses is not provided briefing maps for its crew/engine bosses. A map is huge part of your basic situational awareness, it tells you where the fire perimeter is, how deep the next canyon is, what roads take you to your safety zones. I know paper and ink is expensive but is it worth a crew boss miss judging where the fire perimeter is or an engine boss taking a wrong turn in route to their safety zone because they were not giving a map.","","10/10/2012 00:00"
"25710","8YJRQZSAFE","2","09/26/2012 16:35"," ","OFFICE","","CA","USFS","PNF(FRRD)","Dfmo","","1","All Firefighter Resources","All Hazard;","Readiness/Preparedness;","Other;","Communications;","Situational Awareness;","","On 9-27-12 during the Plumas weather report in the evening, the LP weather report was covered the Plumas radio traffic. At times it can be just static or clear radio traffic. We have to turn our radios down when it happens. There’s patincole for us to miss a fire emergency or other radio traffic.","","09/27/2012 00:00"
"25711","8YJVS4SAFE","2","09/26/2012 16:24"," ","N/A","","CA","USFS","Feather River","Captain","Monitoring Radio","4","Engine","Wildland;","Transport to/from;","Non-incident;","Communications;","","","I work for the The Plumas National Forest on the Feather River Ranger district. We have recieved a service network frequency for radio comunication, to talk locally amongst our district for the use of lightning fires, or local logistical issues. This frequency is needed when the forest as a whole, has a lot of radio traffic going on. On the date of 9/26/2012 at 16:24, I heard over our radio on the Service net Frequency, El Dorado N.F.'s Camino Dispatch comunicating their fire weather forcast on the radio. So as we can see, that there is some 'bleed over' from another forest with our new frequencies we have recieved.","I communicated this encounter to all other people that have recieved the service net frequency so that they are aware of the issue.","09/27/2012 00:00"
"25713","8YKL84SAFE","2","09/26/2012 16:00"," ","MUSTANG COMPLEX","ID-SCF-012190","MT","USFS","West Fork","Battalion Chief/Agency Rep.","Field Operations","3","Overhead","Wildland;","Line;","Transfer of Command;","Communications;Human Factors;","Decision Making;Leadership;","","09/24/12..night branch moved to day branch director by SW Team 1

09/25/12..Team 1 transitions with Team 3, throughout the entire day no one from Team 3 contacts Branch Director. Team 3 assumes control of incident at 1800.

I observe that Branch Director maintains control of operations of Branch 3 and divisions G,H,J, as well planning for night shift and the next days activities. I witness multiple attempts by him to contact the new Operations at Northfork, ID ICP. I saw nor heard any attempt by the  Team 3 to contact Branch Director. At approx. 2130 a minor accident involving one of the engine crews from night shift was reported to Branch Director, he made the necessary arrangements with medical to begin the care and transport of the patient, he then tried to contact ICP operations via phone with no success, he then asked Communications to call ICP and the Team 3 Operations via radio. I again observed no response by Team 3.

09/26/12..Branch Directorhad the usual and necessary briefings for the Divisions, I asked him if he had any contact with the new operations, he replied no. At approx. 1300 I engaged in a conversation with the existing Div J supervisor and the new Team 3 replacement as well as his trainee. I had no previous knowledge of any new command staff and was interested to know more about the changes occurring. At approx 1530, I met with Branch Director in the Ops tent at Scripps Camp, he was with the Team 3 Ops, shortly after my arrival, Team 3 Ops' trainee arrived. I witnessed and engaged in a conversation with all parties mentioned. At this time it was discovered that the new team had placed into the field of operations new division supervisors and had not instructed them to tie in with the current operational overhead, Branch Director. They however had them (the new Divs) communicate directly with them at ICP. (one should note that at this point in time was the first direct communications between the new team operations and Branch Director the acting operations)

My observations as briefly described above leads me to conclude that the lack of communication by Team 3 and their insertion of command staffing, circumventing the chain of command, is a very unsafe practice and potentially hazardous.","I engaged in a conversation with Branch Director and explained what I had seen. I verified my observations with him as to the nature of the situation and that I felt it was a potentially dangerous activity on the part of Team 3, he agreed. I then informed my Fire Chief of what I had observed. He had been in contact with the Team 3 IC and a time was arranged to meet with him the IC on 09/27/12 at around 1400. It was at this meeting that I brought these facts to the IC's attention. He informed me that he was aware of the mishandling of the Operations Overhead and that steps were being taken to remedy the situation. I observed no corrections after this commitment, other than to place the blame for the mishandling on Branch Director and demob him.

It is my opinion that the Branch Director was undeserving of this action and Team 3's reasons for their behavior were contrary to my observations.","09/28/2012 00:00"
"25709","8YHN5VSAFE","2","09/26/2012 10:10"," ","OFFICE","","CA","USFS","FRRD","Dfmo","","1","All Firefighter Resources","All Hazard;","Readiness/Preparedness;","Other;","Communications;","Situational Awareness;","","Every day three or for times a day we here the LPF give there morning report fire weather report and everyday traffic come across our radio system on the south side of the Plumas. At times it is just static other times can hear cyrstal clear. It can become a problem as the radio is turned down or off. When the radio is turned down or off It would be easy to miss a fire call or other emergency, public or agency","","09/26/2012 00:00"
"20481","20121115-0001","2","09/25/2012 15:00","09/26/2012 15:00","Wilson","","MT","State","Billings, MT BLM (seferity assignment)","Engine, Type 4","Full suppression/mop up (pump and roll)","3","Initial attack engine, type 4","Wildland;","Line;","Extended Attack;","Equipment;","",""," Engine 441 was on a resource order to Billings Montana BLM for severity.  The engine responded to an initial attack fire, the Wilson fire on the 26th.  While performing pump and roll operations during full suppression/mop up activities, the engine crew heard a loud 'bang' as they were driving the engine downhill, and slightly across a gentle slope.  The slope was very gentle, nothing outside of safe operation for that particular type 4 engine.  Upon inspection of the flat bed (pump package) of the engine, the crew discovered that the entire flatbed structure had shifted forward, the air chucks having punctured 2 small holes in the cab.  Additionally, the bed had slid 6 inches to the passenger side.  The crew inspected the undercarriage, and noticed bent and displaced U-bolts, as well as plastic spacers out of position.  The Engine Boss, who was on detail on theis engine (not his engine) phoned the engine's captain who was on the home unit in Utah.  The captain advised the engine boss to get the engine off of the fire and into a shop if he felt he could safely do so, or to seek a recovery/field service company to come to the fire to assist.  The Engine Boss felt confident that the truck could be taken slowly to Billings, which was a very short distance from the fire.  The Engine Boss contacted the IC, and the engine was released from the fire, and made it safely to a heavy truck shop in Billings.<br/><br/>The home unit engine captain contacted the Forest Safety Officer and Forest FMO to advise them of the situation.  The captain explained his concerns that this incident had the potential to be very devastating if the incident had occurred at higher speeds, or on steeper slopes.  The captain expressed concerns that this situation posed high risk to firefighter safety, and had the potential to cause catastrophic injury or even loss of life.  Additionally, had the shift occurred on a highway, there could have also been implications to civilian life and safety.  The FMO and Forest Safety officer shared similar concerns of the incident, and determined they would pass the concerns to fleet managers and safety officers at the Forest and regional level.  It was also determined to advise fire management staff on the Bridger Teton National Forest, as they also operate the other 3 Montana Meatalworks manufactured types 4's in the region.  At this time, it was determined to make necessary repairs that would allow the engine to return home safely, where additional inspection and modification would be performed.<br/>Upon inspection at a heavy truck shop in Billings, specialists determined that the U-Bolts that attached the flatbed structure to the frame were inadequate to hold the weight and configuration.  Additionally, hard plastic spacers used as a “bushing” between the flatbed and frame rails were of poor material to perform the job, and the bushings had slid out of position.  U bolts were bent and missing.<br/>"," The shop repositioned the flatbed, replacing the original bushings.  They also reattached and replaced U-Bolts, and additionally added more U-bolts.  Shop specialists confirmed that the additional bolts would be adequate to hold the structure to complete the detail and return trip home.  They suggested replacing the bushings with a more hard rubber material, or oak planks.  These materials would allow the bed and frame to 'bite' into the material, holding it more firmly in place.  <br/><br/>Engine 441 is a USFS 'model 52' type 4 engine that was received in 2009, and went into service in 2012.  Upon receipt, the engine failed the national standards for tilt requirements, and underwent modifications to bring the apparatus into compliance.  Spacers were removed from the suspension, per inspection and suggestion by Freightliner engineers.  Additionally, the flat bed was removed by a local vendor, and modified to lower the structure.  The bed was mounted back to the truck exactly as it had been prior to modification, as it had been upon receipt from the manufacturer (Montana Metalworks, Missoula, MT.  Once the apparatus had brought into tilt compliance, work was completed to fix paint issues, and minor modifications to plumbing to bring the complete package up to model 52 specs.  Upon completion, the truck entered service in April, 2012.  <br/><br/>It has been determined that the cause of the incident was due to inadequate design and use of the hard plastic spacers and to few U-bolts.  It appears that modification efforts prior to the incident did not factor into the incident, as the Bridger Teton engines did not go through modification, and have the same design flaws that led to this incident.  Additionally, upon inspection of older type 4 model 52 engines built prior to this engine (in Sparks, NV) had different design features that would not allow the structure to shift if U-bolts failed.  On those engines, metal plates attached to the flatbed structure sit between frame rails, creating a 'block' or 'wedge' that more effectively secures the structure in place.  These tucks also feature oak planks as a bushing between the flatbed and frame rails.  <br/><br/>Corrective action has not yet been implemented however; the local unit is in the process of gathering information and receiving estimates on attaching the metal plates, and replacing the bushings with a more adequate material.<br/><br/>It should also be documented that the home unit captain is has stated to the Forest FMO and Safety officer that he does not feel comfortable having himself or crew in operate the engine until full repairs/modifications have been performed, and an individual with appropriate and recognized credentials (DOT, automotive engineering, etc.) inspects the apparatus and approves/validates the apparatus as safe and fit for duty.  At this time the truck is out of service.<br/>","11/26/2012 10:34"
"25712","8YJW43SAFE","2","09/24/2012 00:00"," ","SAWMILL","CA-PNF-1395","CA","USFS","","Firefighter-","Line Construction","4","Engine","Wildland;","Line;","Initial Attack;","Communications;","","","Our forest dispatch is required to utilize multiple tones to dispatch resources to incidents. During the dispatch, I am sure that we were not dispatched on the proper tone. We were able to hear a reported smoke broken and scratchy, in our coverage area. Luckily we were at the station where a base radio is with a large antenna. If we were in the field we would not have heard. I began to respond and then contacted dispatch on the proper tone and stated that we were missed on the check back. Even with the short delay my engine was the first on scene. If there were different climate conditions that day I feel that the fire could have been a much bigger size due to the delay of our response. With the ultimate reason being that dispatch did not use the proper tone for our area.","I immediately communicated it to our dispatch. And then next day reported issue to my supervisor.","09/27/2012 00:00"
"25708","8YEHYFSAFE","2","09/21/2012 16:00"," ","GILEAD FIRE","WY-BHF-520","WY","USFS","","Communications Tech (Comt)","Radio Support","3","All","Wildland;","Support;","Extended Attack;","Communications;Human Factors;","Decision Making;Leadership;Risk Assessment;Performance;Situational Awareness;","Co-operation between fire regions.","Radio interference of unauthorized transmissions on NIFC repeater. (168.400 Mhz; toned at 114.8 kHz)

On Friday, September 21, 2012, at approximately 1600 hours, there was heard unrelated Gilead Fire traffic being transmitted from the NIFC repeater; configured with receive frequency 168.400 MHz and a transmit frequency of 166.6125Mhz, whereby, the receiver was private line toned to 114.8 kHz. Here after referred to as, “COMMAND 1”.

It was observed that this timeframe coincided with a new fire start, which came to be known as, “The Border Fire” and was located to the northeast from the Gilead Fire. The radio traffic was very prominent indicating that the frequency used was not a bleed over from a neighboring frequency, but from being on the same frequency and using the same private line tone as COMMAND 1.

At the onset of the offending radio traffic, the radio traffic was incidental and light. But became more problematic and more frequent as time progressed, which was during critical burnout operations that were occurring on the Gilead Fireline. This fireline was located in rough, rugged and remote locations that necessitated the importance of the COMMAND 1 repeater’s usage and had been identified as their primary line of communication and the avenue to convey emergency traffic to Gilead ICP; noting there was no cellular phone service in that location.

The fireline crew had established a spike camp and maintained the camp throughout the night. The offending traffic persisted into the night and early morning, with almost continuous traffic from 0100 and 0400 hrs, on September 22, 2012. During this timeframe, many crew members had turned off their radio, which posed a serious safety concern as any emergency information that needed to be conveyed to the spike camp could not have been made from Gilead ICP to the spike camp on COMMAND 1; their only means of communication into the spike camp. The action of turning off their radio was in efforts for the fireline crew to manage their sleep, which was seriously being impacted by the offending traffic.

Efforts were made to ascertain who was generating the offending traffic. Cody Interagency Dispatch Center, Billings Dispatch Center, Miles City Dispatch Center, Casper Dispatch Center were contacted. It was requested, by Casper Dispatch, that patience be used until 1200 hours on September 22, 2012 as incident authority had yet to be established on the Border Fire.

When the radio inference was not removed by 1200 hours on September 22, 2012, attempts were made again to identify the offending party. The Border Fire was contacted and the problem was explained and efforts were made to attempt to identify the offending party by the Border Fire. The Sheridan County Fire District was contacted to possibly identify the offending party without success, except for the possibility of the Northern Cheyenne Indian Reservation.

The Northern Cheyenne Indian Reservation was contacted. There was no co-operation from their agency, even to the extent of providing their operating frequency. It was expressed that they were “too busy in an initial attack and” we “would have to deal with” the interference “until” they “had the initial attack under control”.

Cody Interagency Dispatch Center was again contacted and extensively involved in attempts to identify the offending party.

Fire burnout operation efforts continued on September 22, 2012, at approximately 1200 hours. During the mid to late morning and into the early afternoon, of September 22, 2012, the offending traffic became extremely laden upon the COMMAND 1 repeater; whereby, adding unnecessary taxing to the COMMAND 1 repeater batteries. Radio traffic was being interrupted on tactical frequencies due to scan functions in the line crew’s portable radios and the COMMAND 1 repeater breaking squelch with the offending traffic. This became problematic to the extent that the communications plan was changed disjointedly, which resulted in non-cohesive communications throughout the Gilead Fire. The change was established, by some, to report all emergency communications, if possible, through a second NIFC repeater located at the southern end of the fire, referred to as COMMAND 2. Others understood that all communications were to be made through COMMAND 2 instead of using COMMAND 1 in its entirety.

When communications were established on the COMMAND 2 repeater from the spike camp area, communications were barely discernible through the noise and were scratchy at best; often required repeated transmissions to convey a good copy of radio traffic.

Cody Interagency Dispatch Center contacted the Gilead Fire and informed that they had identified the Northern Cheyenne Indian Reservation Fire Agency as the offending party; whereby, they were using 168.400 MHz as their tactical frequency. It is noteworthy to mention that only a portion of the fire crew on the Northern Cheyenne Fire were using the 168.400 MHz frequency with the 114.8 kHz private line tone enabled. Additionally, if cooperation was had, those few individuals using the offending frequency, with the private line enabled, could have been identified and instructed to remove the 114.8 kHz private line tone from their radios, which would have resulted in successful conclusion to this radio interference issue in its entirety.

The National Interagency Fire Center (NIFC) was contacted and advised of the situation. Their recommendation was to proceed with a change to the COMMAND 1 repeater private line tone, from 114.8 kHz to 146.2 KHz, as an immediate relief to the Gilead Fire. Old documentation was obtained that the Northern Cheyenne Indian Reservation maintained a secondary Radio Frequency Authorization (RFA) for the use of 168.400 MHz to the NIFC RFA primary use. Verification of the documentation will be confirmed as current before additional action is taken by NIFC.","The recommendation to change COMMAND 1’s private line tone from 114.8 kHz to 146.2 kHz by the National Interagency Fire Center (NIFC) was put into action and changes were made to the COMMAND 1 repeater at 1832 hrs on September 22, 2012;

Whereby, additional helicopter resources were utilized to make the private line tone changes,

Whereby, additional hazardous exposure to rough and remote, unimproved helicopter landing spot were endured, placing crew and equipment at unnecessary risk.

Whereby, mid-operational period frequency changes were made, which increased disjointed communications exposures in the event of emergency medical operations.

Whereby, reduction of COMMAND 1 repeater usage results in a reduction in battery usage;

Whereby, results in limiting hazardous exposures to crew members and more efficient utilization of resources.

Since COMMAND 1 private line tone has been changed, no offending traffic has broken squelch on the COMMAND 1 repeater. COMMAND 1 will continue to be monitored for unauthorized radio transmissions.","09/23/2012 00:00"
