"ID", "SAFENET ID", "Iteration", "Event Start Date", "Event Stop Date", "Incident Name", "Incident Number", "Event State", "Event Jurisdiction", "Event Local Unit", "Event Position Title", "Event Task", "Event Management Level", "Event Resources", "Event Incident Type", "Event Incident Activity", "Event Incident Stage", "Contributing Factors", "Human Factors", "Other Factors", "Narrative", "Immediate Action Taken", "SAFENET Create Date"
"40828","20180908-0002","5","08/31/2018 13:00","09/08/2018 12:00","GOSHUTE CAVE FIRE","PDL3CK","NV","BLM","ELY DISTRICT DISPATCH CENTER","Dispatch Center Manager","TO MANAGE DISPATCH","N/A","OVERHEAD","Wildland;","Line;Support;","Initial Attack;Extended Attack;","Human Factors;Other;","Decision Making;Leadership;Performance;Situational Awareness;","ATTITUDE, BULLYING","The information included in the narrative of this SAFENET contain inappropriate or defamatory statements that are solely those of the author.  These views and opinions are not tolerated and do not meet SAFENET posting criteria.","No action was taken by anybody to put a stop to her tyrant behavior.  Luckily the incident winded down in a few days.  If it hadn't her behavior could have been considered criminal, if that line wasn't already crossed.","12/19/2018 16:27"
"40350","20180826-0001","6","08/23/2018 13:36","08/23/2018 16:00","James Fire","P4EKW218","ID","USFS","ID-BOF","Incident Commander","Incident Comander (Trainer)","5","1-Type 4 Engine and 1-Patrol (ICT5 trainee)","Wildland;","Line;","Initial Attack;","Human Factors;","Decision Making;Leadership;Risk Assessment;Performance;Situational Awareness;","","Engine XXX had received a dispatch to a local fire that had previously been reported on August 22, 2020pm.  Upon receiving a dispatch to a single lightning struck tree approximately 1115 on Aug 23rd, I called dispatch via landline to get further information regarding the incident. At this time I was informed that there was a single patrol unit from the neighboring district on scene but had not checked in with dispatch and could not be reached by radio. Gathering legal location and area description, Engine XXX left the station to the Incident. <br/><br/>Approximately 1215 we heard the broken traffic from the patrol who was incident commander gave a rough size up. Dispatch told the Fire IC that an engine was in route but was not requested. <br/><br/>Engine XXX was at the on scene at the heel of the fire around 1245 we established communication with the Patrol and after a short hike to the fireline, at 1325 and I made face to face contact with the IC.<br/><br/>After a very brief conversation with the IC, I discovered that he was indeed a trainee. He is FPO, INVS and FFT2 qualified and is working on his position taskbook as an ICT5 trainee.<br/><br/>At approximately 1345 on the fire we had a medical emergency from a crew member from Engine XXX, which took roughly 1 hour and 45 minutes to clear. During this time, I had the remaining group from engine XXX put the fire out.  <br/><br/>My message here is that I am concerned that someone had sent an unqualified individual by themselves to a fire.  I do not know the circumstances that placed this individual on a fire alone and without a qualified trainer. However I do know the fire was 1000 feet off the road in very steep and rocky terrain in an area that this individual is not familiar with and extremely bad communications and was by himself on scene. In fact he had hiked up once to look at it, then hiked down and back up with a backpack pump. There were several attempts by our local dispatch center to reach him via radio prior to Engine XXX being dispatched. Ultimately my safety concern here, just to make it clear, is that an unqualified individual was sent out to the fireline to check a fire.","I took command of the fire upon being on scene as well as I took command of the medical emergency with due to the steep and rockiness of the terrain involved a short haul and an air ambulance as well as ground transport standing by.","08/30/2018 09:28"
"40389","20180830-0001","5","08/14/2018 10:00"," ","BK handheld","","ID","USFS","","HEQB","Line Construction","1","Equipment, Overhead, IHC crews, Equipment operator.","Wildland;","Line;","Extended Attack;","Communications;","","","My BK handheld radio (KNG2-P150) stopped working on fire assignment in Idaho.  The speaker quit functioning in the middle of a line build with a dozer. I could transmit, but could not receive messages. The radio worked fine the first 4 days of the assignment and it was working earlier that morning.  This radio was not bumped, dropped, nor did it get wet.  I trouble shot it in the field by cleaning the battery contacts, changing battery packs, and re-cloning it to no avail.","We had to reconfigure our operations, and I stuck by my trainee's side so I could monitor his radio for the rest of the shift.  I checked out a radio from the incident for the rest of the tour.","09/04/2018 15:50"
"40230","20180814-0001","5","08/13/2018 00:01"," ","Donnell","P5L2FY","CA","USFS","STF","","Support","2","All","Wildland;","Support;","Other;","Other;","Leadership;","IMT support organizations and models","ROSS Outages and disruptions are unacceptable.<br/><br/>A week to setup a command repeater is ridiculous.  Who trains commo personnel?  You need to du better!<br/><br/>UTF on most orders hinders capabilities.","Wait, pray, get mad then start again.","08/15/2018 16:28"
"40291","20180816-0001","5","08/11/2018 13:00"," ","Bald Peak Repeater","","CO","USFS","Dillon Ranger District/White River NF/Upper Colorado River Fire Management East Zone","Lead Ia Dispatcher","Communication W/ Dispatch","N/A","Type 6 Engine","Wildland;","Readiness/Preparedness;","Non-incident;","Communications;","Decision Making;Performance;","","8/11 1300 -  While out doing fire prevention patrols it was discovered by a local fire suppression resource that the Bald Peak Repeater on the Dillon Ranger District, White River NF, would not transmit out to Grand Junction Interagency Dispatch Center. Discovering party contacted Grand Junction by cell phone and went through a series of radio tests to confirm the repeater could receive from GJC but field personnel could not transmit out.  A ticket was started with the FS Customer Help Desk to troubleshoot the issue.  <br/><br/>8/12 1545 - WRF Radio Tech contacted the East Zone FMO to relay that sometime last week the Bald Peak Repeater transmit tone guard was changed.  The Radio Tech communicated that he had instructed a front desk person at the Dillon Ranger District office to send out an email announcing the change in the tone guard.  The email was never sent.  <br/>---------<br/>The above is an issue because this is the second instance of failed communication on the Bald Peak Repeater Tx tone guard change in the last 6 weeks.  <br/><br/>The first failure occurred at the beginning of July when the tone guard was changed from the correct Tx tone guard 114.8 to an old tone guard 210.7. As a result a ticket was submitted by GJC for the Bald Peak Repeater for transmit issues. It was later discovered the Tx tone guard was changed by a radio tech and not communicated to the field.<br/><br/>The second failure occurred when the exact same circumstances occurred again, a radio tech changing the tone guard from 210.7 to 114.8 and not communicating the change. <br/><br/>The downstream impacts from the failure to communicate the change in the transmit tone guard to field going personnel is tremendous.  If an emerging fire or serious accident occurred in the area of the Bald Peak Repeater and the impacted parties are not in cell service and could not get out on the radio the negative consequences could be catastrophic.<br/>-----<br/>Post discovery, all radios on the Dillon Ranger District will be recloned with the correct transmit tone guard. Send out forest wide/UCR wide email announcement announcing the tx tone guard change. <br/><br/>Instructed radio tech to ALWAYS communicate radio issues/resolutions to the Grand Junction Interagency Dispatch Center so they can announce the changes to all personnel.","Filing this SAFENET and communicating this to all parties on the UCR","08/22/2018 13:32"
"40232","20180813-0001","5","08/11/2018 09:00"," ","Incident Support nationally ","","ID","Other","","","","N/A","","Wildland;","Support;","Initial Attack;Extended Attack;Transfer of Command;Demobe;","Communications;Equipment;","","","ROSS has been difficult to log onto for days and had a complete outage yesterday on August 12. This is unacceptable. It creates undo frustration in Dispatch personnel that impacts situational awareness both on the IA floor, Expanded, and beyond. This lack of ability to use ROSS as an ordering and statussing tool is delaying mobilization of resources and creating inefficiencies in workflows with down stream consequences to fires. The technological frustrations have impacts on IA and Aircraft Dispatchers trying to use the system which detracts from their ability to focus on other tasks. The ROSS outage needs to be corrected and whatever nationwide issues affecting Forest Service networks that are inhibiting log on must be addressed and fixed long term. THese complaints about ROSS are national in scope and need elevated to someone with the influence to fix our network so ROSS works properly on our network. Their will be operational consequences to ROSS not functioning.","Paper resource orders are being emailed and sent. This is NOT an effective mitigation because only people on the chain of the fax or email sent know the resources status change. In the case of many places resource orders are not being issued at all or resources are unable to be releassed leading to the inability of ROSS to be used as an effective Resource Stattussing tool and potential for rsoruces to get 'lost' in the dispatch system.","08/15/2018 16:28"
"40219","20180809-0001","5","08/08/2018 11:00"," ","Rabbit Foot","P4L2JU","ID","USFS","Challis","SOF2T","","2","Spike camp manager","Wildland;","Support;","Extended Attack;","Equipment;","","temperature","Spike camp manager used the new Wavian NATO jerry can to fill a generator. Upon opening the cam locked lid the can geysered fuel. Returning the can to Supply he repeated the process with similar results.","A warning with mitigation suggestions was included in the following day's IAP and proper procedure for opening a suspicious fuel can was demonstrated at briefing. A SAFENET and Rapid Lessons Learned was also completed.","08/14/2018 10:19"
"40212","20180808-0002","5","08/06/2018 06:00"," ","South Umpqua Complex/Sugar Pine","P6L0Q2","OR","USFS","","Incident Communications Technician","Demob","1","All","Wildland;","Line;Support;Transport to/from;","Demobe;","Human Factors;Other;","Decision Making;Leadership;Risk Assessment;Fatigue;","Excessive travel time","These were 2 separate fires, with 2 ICP’s.  There was a Type 2 IMT on each one.  The 2 camps were separated by an hour long drive on winding mountain roads.  When a single Type 1 IMT was ordered, they chose to set up their ICP at the southern former Type 2 ICP.  This created an issue where in all personnel that were demobilizing from the northern camp were required to travel the hour long trip to close out their time.  The rest of the demobilization process was able to be completed at the northern camp.  This created a situation wherein all resources, when at the end of their respective assignments, are forced to drive an extra hour or more to be able to leave.  The issue was raised wit personnel on the incident, and the response was that was the way it had to be.","Spoke with several different overhead regarding the issue, and was told it is a valid concern, but nothing would change.","08/13/2018 11:26"
"40171","20180805-0001","3","08/04/2018 14:00"," ","Goose Creek Fire","L1TV","NV","BLM","Elko BLM","Task Force Leader, IHC Sup.","Burn Out And Holding Operations","1","2- UTV Honda Pioneer 700","Wildland;","Line;","Extended Attack;","Equipment;Environmental;","Situational Awareness;","Vegetation (dry brush and grass) Buildup between the skidplate, frame, motor and exhaust on both UTV's.","UTV #1 date 8/4/18   <br/>A small fire started in the skid plate which melted the wiring harness, throttle cable, and parking brake line. the fire started due to built up of natural debris between the skid plate, frame and return coolant line system,  which ignited the material on fire. It was difficult to suppress the fire and verify that it was completely out. It was difficult to see the fire and only notice it when the UTV started to short out due to the wiring harness being melted. The fire also melted the parking brake line which locked the parking brake in place.  This made it difficult to push or pull the UTV to a safe spot.  We had to remove the parking brake cable from the rear axle to release the brake. Both operator and passenger was wearing full PPE and suffered no injuries. <br/><br/><br/>UTV #2 date  8/4/18 <br/>While performing a crew shuttle during ignition operations, the passenger could smell burning plastic and stopped the driver they stopped and found a small fire, the Honda UTV wiring harness was on fire from dry vegetation that accumulated between the skid plate and return coolant line system. The operator and passenger quickly extinguished the fire with water from their packs.  The fire damaged some wiring, throttle cable, and gear shift cable.  Both operator and passenger was wearing full PPE and suffered no injuries.","UTV #1 Before operations that day the operator cleaned as much of the undercarriage as possible because he noticed a buildup from the previous shift.  The operator cleaned the air filter and debris from around the brakes as well.  It was difficult to clean the entire skid plate because of access.  The UTV operator states 'I don't want this narrative to hinder or stop anyone from using these very helpful tools to support their people.  I just want people to be aware that it can happen.  Clean them and treat them like the rest of our equipment and carry a fire extinguisher if you have one.'<br/><br/>UTV #2 Operator had a mechanic come up to assist.  He was able to make the vehicle operate to get to the road. Everyone was in proper PPE and operating in a safe and professional manner.<br/><br/>The 4 other UTV's assigned to the fire were removed from the fire line.<br/><br/>The Agency Administrators, IC, Logistics and Operations were briefed with this issue. <br/><br/>The Safety Officers and above groups recommended to file a SAFENET to give a heads up to the rest of the Firefighting community on this issue.  <br/><br/><br/>Note both UTV's issues occurred the same day, vegetation type and on the same location of same make and model of UTV. <br/><br/>Recommendation when ordering UTV's for an incident, supply them with a fire extinguisher.","08/08/2018 13:38"
"40157","20180804-0001","5","08/03/2018 10:10","08/03/2018 11:06","Indian Creek Medical","P1L1A1 ","ID","USFS","NCF","Fft2","Saw Work","2","Crew","Wildland;","Line;","Extended Attack;","Human Factors;","Decision Making;Risk Assessment;Fatigue;Situational Awareness;","","FFT2 was not the assigned swampier. Reached in to pull on vegetation while the sawyer was cutting and received a cut from the saw on the palm side of hand.","The incident was talked about in the next operational morning briefing.","08/06/2018 15:28"
"40170","20180803-0001","4","08/02/2018 17:00","08/03/2018 12:00","Saddle Mountain Fire","L2GV","WA","BLM","Washington BLM","ICT3","Initial Attack","3","Engines, Dozer, Overhead, Aircraft","Wildland;","Line;","Initial Attack;","Communications;Human Factors;","Decision Making;Leadership;","","We responded to the Saddle Mountain fire as an ICT3 and ICT3 Trainee. When we arrived at the incident on August 2, 2018 at approximately 1707, we proceeded to attempt to contact the “Saddle IC”. No contact was made by radio, and we were unable to find an identified federal agency IC on the ground. One federal engine on scene was contacted, and responded that the county was in command, but no federal IC was established. We discussed the IC role with resources on the fire, and they directed us to a local county fire chief. He seemed to be the one in charge of most of the resources, so we proceeded to establish a unified command between him, myself (ICT3) and the ICT3-t. No federal resources seemed to have made any effort to establish themselves as an IC at that point. This was all during an operationally complex incident that included 2 fire boss aircraft, a helicopter, air attack, 4-6 federal engines and 8-12 county apparatus. Once we established a command structure, we were able to assign, communicate with, and account for all resources on the incident.","Once it was determined that the incident did not have a clear Incident Commander or leadership structure in place, we immediately established a unified command with the local county fire chief. Our ICT3 team established divisions, assigned division supervisors, relayed a communication plan, and accounted for all resources on the fire. An action plan and tactical assignments were also communicated to all resources on the fire.<br/><br/>After the incident, incident and unit level leadership discussed the complexities of responding to incidents under federal jurisdiction that involve many different cooperators. The importance of establishing a federal agency incident commander, or at a minimum a chief of party or point of contact, was discussed as an essential step to safely managing such complex incidents on federal lands.","08/08/2018 13:36"
"40189","20180802-0001","4","07/31/2018 18:20","07/31/2018 18:35","Porcupine/Davis","","MT","USFS","Kootenai National Forest","Forest Employee","Check-In","2","Crew/Equipment (Radio)","Wildland;","Support;","Transfer of Command;Other;","Communications;Human Factors;","Leadership;Performance;","","My significant other was signed out to Baldy Mountain helping the fire team install a repeater. He had not returned, and had not told me he would be late, which is very unusual especially as he was nearing 12 hours on one shift. At 1800 I began to worry, not knowing what time Dispatch would be closing so I headed into the office to have them do a radio check.  I saw in the sign out book that he was due back at 1700.  I saw the Forest FMO and asked if anybody had heard from my significant other, as he was past due by an hour and a half according to his check out. I asked if anybody had checked his ETA.  FMO said nobody had done an ETA check, but the employee had done a radio check sometime earlier that day and Dispatch had not heard from him since. FMO said he would try to call him on Dispatch radio.  FMO tried three times with no contact from the employee, using three different repeaters.<br/><br/>The Forest FMO came out of Dispatch and advised me to call him on his cell phone, to which I replied that I had been trying and he was obviously out of cell service, thus the need for a radio check since he was an hour and a half late in his return to station time listed in the check out book. No further attempts were made to contact the missing employee. My significant other did finally return to Station, yet no mention was made from Dispatch of trying to contact him on the radio OR that his family member was looking for him.<br/> <br/>I believe this is a Forest-Wide problem. Somebody could be laying out there for an hour and a half with nobody caring whether or not they are OK. I believe if this check in/check out policy is NOT corrected that an employee could be hurt or worse if it comes to an emergency especially during a fire incident.  In order to build a Highly Reliable Organization, integrity and professionalism needs to be modeled starting from the top.","I reported the unsafe event to my supervisor, who encouraged me to file a safenet.  My significant other reported the incident to both of HIS supervisors, who also encouraged the filing of a safenet.","08/10/2018 13:12"
"40311","20180820-0001","7","07/31/2018 14:00"," ","Carr","PPL1A618","CA","State","SHU","ENGB","Line Construction And Hoselay","1","two type three engines, one type two crew, and a Divsion and his trainee","Wildland;","Line;","Extended Attack;","Fire Behavior;Human Factors;","Decision Making;Leadership;Risk Assessment;Situational Awareness;","","On the morning of July 31st on the Carr fire, we were patrolling for spots on the southern end of the division we were assigned. The wind was out of the west and the previous nights burn was holding successfully , at around 1400 we were called by our Strike team leader (STEN)to meet with them about a mission for division (DIVS), (in route we heard that division actual was using his drip torch and lighting fire with the dozers that were assigned to the division) we met with our STEN and he told us that our DIVS wanted us to lay hose down hill toward active fire to light off a section of line at the top of the ridge along County line road after discussion with the other engine and the the STEN we concluded that the line was not wide enough to hold and that we did not know what the fire or DIVS were doing below. The fire at this point was flanking toward a drainage to the south as the winds would occasionally surface and increase the fire behavior moving it toward the north closer to the planned operation, the road and dozer line formed a 90 degree angle going north along county line road and to the west along a ridge above the papoose arm of trinity lake. The type 2 crew decided to move closer to the fires edge and construct line indirect in the drainage and wanted us to lay hose after they were done, there was a road below and we told the STEN and DIVS that we would feel a lot safer if we could go direct and lay hose from the bottom, the type 2 crew ended up taking our hose and were approximately 300ft out of 700ft to finish and were chased out of the drainage, that mission was abandoned and we were asked to work with the dozers down below where the DIVS had lit fire.<br/>   I tied in with the dozer boss and tried to figure out what was wanted of us, I found out at that point that the DIVS was attempting to stay ahead of the fire by lighting off of the dozer line as we had heard on the radio earlier, the dozer boss had stated that he had been working with this DIVS for the past few days and that he had not felt safe with the DIVS actions on previous shifts. During the my discussion with the dozer boss the fire had jumped the dozer line 100 yards to the west of my engine the STEN trainee was scouting it while my engine and the other one were getting in position to attack the spot, the engines started laying hose as I tied in with the division trainee and I asked him what the fire below us was doing, he had told me that the fire was not active below and that we had plenty of time to take care of the spot I turned around to meet with my crew and they were approximately 5 packs into there lay 500ft when DIVS trainee called to abandon the hose lay that it had crossed there trigger point below us, I had found out later that there were no resources below us holding the line along the ridge line that extended to Trinity lake approximately two miles of line. We pulled out of that portion of line back to County line road as the DIVS trainee got accountability for the resources, while the DIVS trainee was  finishing up the accountability the DIVS actual was planning to fire from trinity mountain road up toward county line road within a plantation, as I was sitting with DIVS trainee I was able to discuss that I thought that was a bad idea and thankfully the type 2 crew he was asking to perform the burn talked him out of it as this would cause head fire and would create a lot of holding concerns.","For the initial down hill hose lay we had brought up that we would work from the lower road up toward county line road going direct, that plan was rejected and the type 2 crew started laying hose as we went to the bottom to go pump the hose lay, that was abandoned and we were sent to work with the dozers.<br/>   With the work along the dozer line I was keeping the crew closer to the engine as I was already uncomfortable with the decisions being made, we were slower to action as I was trying to figure out what the fire was doing on our section of line. I had the STEN actual as our lookout looking from our location back to the east and down the next drainage to the north. I was told by DIVS trainee that the had eyes down below toward the lake and that the fire wasn't doing much as we laid hose on the spot. We left the hose lay in place as we were told to abandon that mission and we loaded up and returned to County line road and told DIVS trainee in person that he had accountability for my engine.","08/24/2018 13:50"
"40154","20180728-0001","4","07/27/2018 17:30"," ","Chelan Hills Fire","","WA","State","Department of Natural Resources SES","Firefighters","Line Construction","4","FS Helitack Module, DNR Engine Module, BLM 10 man crew, BLM Helitack Mod","Wildland;","Line;","Initial Attack;","Fire Behavior;Communications;Equipment;","Situational Awareness;","","The following incident occurred on an emerging incident on a steep hillside extending roughly 1,500 feet to ridge top of the banks of the Columbia river in the Chelan area. The hillside was North Facing and the Fuel type was grass, sage, and bitterbrush. The air attack consisted of 2 VLATs, 6 additional Tankers, and 7 Rotor wing aircraft on a 1000 acre and growing fire. Structures had already been lost and more were threatened. The flank where the incident occurred was of relatively low to moderate priority to the fires suppression.<br/>  <br/>A Forest Service Helitack crew along with multiple modules made up from four different agencies were assigned to construct direct hand line on an underslung flank of the emerging incident. The combined handvcrew began line construction at around 1600 hours. At that time multiple rotor wing aircraft had been holding the flank with bucket drops and fire activity was relatively low. After about 1.5 hours of line construction the lead saw team (myself + 1) reached a hotter section of the underslung line.  At this point we decided to hold progression until the line dig was closer to our position.  Simultaneously the 10 Person BLM hand crew arrived to the front of the progression. At this point it was decided that we would quickly control hot section of line together , before a bump was made. Flame lengths were 3-5' at this time.<br/><br/> Shortly after beginning work on the section I was alerted by my swamper who spotted a Type 3 Helicopter making a low drop directly in front of us. According to the swamper as well as other members of the crew the aircraft had come in and entered a hover before making the drop. I however was only able to see a rotorwash- driven flare up pushing towards myself and the crew. The crew scrambled and scattered down the hillside leaving behind tools, water bottles and dolmars. The large flare up lasted no longer than 1 minute, but due to the flashy fuel type and the close proximity to the fire it made for a hazardous situation.<br/><br/>The helicopters drop was unexpected and presumably not requested (by ground resources) The aircraft that made the drop was in fact my crews helicopter and the manager (on scene) attempted to make contact with the pilot but was unable to reach. The pilot later stated that he was unable to respond or acknowledge the radio call because he was focused on making the drop and holding his position. I recall glancing down and seeing the helicopter dip out of the river just below us and then returning to work, not expecting that it was coming to my location. <br/><br/>In debriefing with the pilot it was revealed that he had just returned from a fuel cycle, and had been directed (by AIR-ATTACK)to stay lower on the slope due to Fixed Wing Activity coming over the ridge line. In essence the helicopter was 'sandwiched' between the upper 3rd of the slope and the lower third which did not require further bucket work. The pilot was aware that a crew was near the drop but did not know which crew it was. The pilot acknowledges that he failed to make contact for that reason.","The lessons that myself, the pilot, and members of the crew can take away from this are as follows.<br/><br/>1) Make contact with ALL aircraft working in your area as soon as possible<br/><br/>2) If a pilot is uncertain of a radio message or unable to answer a call, they should consider aborting a drop and pulling away so communication can be established. <br/><br/>3) On an incident involving complex air operations it is important for ground resources and air resources to be cognizant of the associated increase in difficulty, and to allow a larger margin for safety around aircraft. The best way to achieve this margin is through thorough and frequent communication with air resources.","08/06/2018 15:24"
"39992","20180725-0002","4","07/25/2018 06:30"," ","South Umpqua Complex","OR-UPF-000264","OR","USFS","Umpqua National Forest","Camp Crew","Camp Activites","2","3 members of Camp Crew and RCDM","Wildland;","Support;","Extended Attack;","Human Factors;","Decision Making;Leadership;Situational Awareness;","","At approximately 0630, 3 camp crew members and our RCDM were busy unloading a cache trailer from the local Fire Cache.  The trailer had been unhooked from the Semi, and dropped off the day previous.<br/><br/>At that point the cache removed a pallet of pumps with a forklift and the crew walked back to the front of the trailer.  At that point, the trailer tipped forward at a fairly slow speed, ending with the nose of the trailer on the ground ,and the back wheels about 6 feet up in the air. The 3 crewmembers slid to the front, uninjured.","The first thing done was to extricate the 3 camp personnel from the trailer.  Next SOFR requested facilities to flag and stake around the trailer to keep interested onlookers away from the trailer while a solution was discussed.<br/><br/>The local Cache was called to consult on a solution.  The options were to order a wrecker or deal with it internally.  Speaking with Ground Support, we were certain we could right the trailer.  Utilizing a forklift, Ground Support Unit Leader, slowly and carefully slid the forks under the front of the trailer and lifted it incrementally. The trailer was gently placed back on its back axle.  The Trailer was held in place with the forklift while the 5 pallets in the front end were shifted to the back with a pallet jack to balance the load.<br/><br/>Recommendation made to Supply, was that in the future, if a trailer (especially a short one) is left in camp, a load jack needs to be supplied by the trucking company. This had potential for a very bad outcome.","07/27/2018 09:38"
"42674","20180725-0001","9","07/24/2018 16:00"," ","Daily Operations ","","MT","USFS","Three Rivers Ranger District, Kootenai National Forest","Senior Firefighter","Returning to the Home Unit","N/A","Fuels Truck, Chase Truck","Wildland;","Transport to/from;","Non-incident;","Equipment;","","","On July 24th a fuels truck was returning to the district office after working in the field for the day. The fuels truck was almost brand new, with roughly 3,000 miles on it, and this was the first time the vehicle had been driven on unpaved roads. While the fuels truck was driving uphill on a dirt road, the driver heard a loud hiss coming from the rear of the vehicle. The driver immediately stopped the vehicle, applied the parking break, and inspected the vehicle. Upon further investigation, it was found that the inside rear dual tire on the passenger side was melted, to the point where a hole had formed and air was rapidly escaping. Fearing that the weakened, melted tire could potentially blow out, the driver and passenger kept a safe distance from the damaged tire, and placed a radio call to back to the district office notifying them of the issue. <br/>Once the tire had depressurized, the driver and passenger investigated the problem and found that the rivets on the bump stop had failed, and it had fallen between the axle and the tire. The heat generated by the friction between the bump stop and the inside dual tire melted the rubber near the rim, and caused the tire to fail. This information was relayed to the District AFMO and Engine Captain, who drove out to the scene to help the crew. After a brief inspection and discussion, they decided to drive back to the district. Upon returning to the district, the tire was replaced and the bump stop was bolted back to the frame.","Before the bump stop and tire were replaced, pictures were taken of damaged areas and failed rivets. These photos were relayed to a certified International Truck mechanic, and an appointment was made have all rivets of this type inspected.","11/06/2019 10:43"
"40029","20180725-0003","3","07/21/2018 18:00"," ","Alamgre Radio Repeater","","CO","USFS","Pikes Peak District","","","N/A","Engine, Overhead, Crew, Dispatch","Wildland;","Support;","Non-incident;","Communications;","Situational Awareness;","","Sometime between 1800hrs on July 21, 2018 the forest lost the use of the Alamgre Repeater. The issue was noticed on July 22, 2018 approx 0920hrs. The site might have been struck by lightning during one of the storms that has pushed through the area. This is not the first time that this site has had issues. It had started a year ago when the site (building) was on another location called Green Mountain. With the radio replacement on the PSICC the site was moved. This year (2018) the site was moved from the South Platte Ranger District to the Pikes Peak Ranger District. Once all the pieces were in place the site seemed to work. Within the last few weeks we (Fire Dispatch) have been advised and noticed that the site is working off and on. On the dates listed above a ticket was placed with the CIO group and a call to the local radio tech had been made. The radio tech went to the site and found the problem and fixed it. Not 12 hours later the site was back down and the tech had to return. Once again the issue was though to be fixed and the tech returned to station. And once again today 7/25/2018 the site is down.","Action- Have placed a Sev 1 ticket with CIO. Have had Radio Tech at the site two days in a row. Have spoken with the Regional Radio Coordinator about the issue.","07/31/2018 09:08"
