"ID", "SAFENET ID", "Iteration", "Event Start Date", "Event Stop Date", "Incident Name", "Incident Number", "Event State", "Event Jurisdiction", "Event Local Unit", "Event Position Title", "Event Task", "Event Management Level", "Event Resources", "Event Incident Type", "Event Incident Activity", "Event Incident Stage", "Contributing Factors", "Human Factors", "Other Factors", "Narrative", "Immediate Action Taken", "SAFENET Create Date"
"24877","6SETL6SAFE","2","08/05/2006 15:30"," ","HUNTER","CA-MNF-894","CA","USFS","CRD","Osc","Section Chief","2","600","Wildland;","Line;","Extended Attack;","Communications;","Decision Making;Leadership;Risk Assessment;Performance;Situational Awareness;","Lack of communications and coordination.","On 8/5/06 at 1500 hours I was informed by the Deputy I/C, by cell phone, that the Kingsley Fire Operations personnel would be transitioning with the Hunter Fire Operations personnel on 8/6/06 AM to change strategy in DIV V, Hunter was to discontinue any firing operations and go into a holding mode. Firing had been discontinued 1 hour prior at 1400 hours. At 1505 I called DIV V and DIV Z on the command channel and asked to meet face to face. At 1515 hours while enroute to DIV V, the Kingsley ATGS contacted Hunter Div V and informed him that the Kingsley Fire Team was now in command of DIV V, that he had a Lead plane and Air Tankers on order and would begin dropping them within minutes. The AGTS never attempted to communicate with Operations. Operations contacted ATGS and told him to disengage; Kinglsey ATGS stated he was given direct orders by Kinglsely Operations to implement the retardant plan. Hunter Operations advised ATGS that he had not been given that direction by the Hunter IC and that he should disengage until the Kingsley and Hunter I/C's and Operations met to discuss a SAFE transition. Hunter Operations assembled all affected DIVs, all line personnel were pulled back to a safe area. The face-to-face meeting of all involved parties never occurred. At 1530 hours with Lead orbiting the smoke became too thick to fly.

At the time of this incident there was no revised delegation of authority, each fire had different commander's intent. The Hunter fire was well within the delegation of authority. Upon further investigation, this plan was developed in the morning without communication to the Hunter Fire, even after the morning coordination call with Kingsley Operations.

Numerous 10 and 18 were violated in this incident, jeopardizing the safety of air and ground resources.","Line officer should express CLEAR 'commander's intent to IMTs. If that intent changes 10 days into the incident, that should be communicated well.    The AGTS was briefed in the AM by Hunter Operations by cell phone on the daily strategy and tactics and understood what we were doing with aircraft. This still did not prevent him from implementing a change against the commander's intent of the Hunter Fire.

Understand and follow Commander's intent or get clarification before acting.","08/06/2006 00:00"
"24881","6SNULGSAFE","2","08/05/2006 15:15"," ","HUNTER","CA-MNF-894","CA","USFS","CRD","Division Supervisor","Division","2","128","Wildland;","Line;","Extended Attack;","Human Factors;","Decision Making;Leadership;Situational Awareness;","Coordination and cooperation","8/5/06 On Div V, I was implementing the plan of prepping the road to burn it out after interior firing was completed. In the adjoining division we had completed over 2 miles of burning the night before and were holding the line until the resources used the previous night were able to come back on the clock. We had put some fire in the interior to even up the line and to let the fire back down off the ridges reducing the risk of fire getting into the crowns. At 1430 interior firing was completed on 'Dicks Butte'. The plan was to move to the East and put more fire along Skidmore Ridge. At 1515 I received a call on Air/Ground from Air Attack, he said 'by order of the Forest Supervisor and the Regional Director you are to cease firing operations and that we were going to go direct attack'. I called air attack back and told him that I understood his message, but that I was not going to go direct attack, his work with air tankers would not be supported by me. We had worked for 5 days to complete the prep work on the road and tying into the line put in by the CA. Team #4 crews, at Spanish Ridge. This was the plan that we started 5 days earlier. We had tried to go direct several times in these 5 days and were unsuccessful due to: 1) lack of resources; and 2) the fact that the smoke would lay down in the area at approximately 1000 everyday, preventing all aircraft from entering the area except for the cobra with infra red capabilities. Additional reasons I did not go direct were: 1) NO LOOKOUTS with the smoke inversion, aircraft could not see in the area; 2) NO ESCAPE ROUTES steep and rough terrain with heavy dead and down in old growth timber, 2 track roads with trees falling into the road; and 3) NO SAFETY ZONES with steep and rough terrain with continuous fuels. On 8/5 after the order to stop firing, NO aircraft came into the area. All resources were pulled off the line to standby. We all understand the risks involved when there is a transition of command on any incident. To have one occur in the middle of the burning period and to be announced by the air attack is something I thought I would never see due to these risks. All actions taken by our team was in accordance with the WFSA and the Agency Representative was aware of what we were doing.","In the future there should be only ONE team to manage an incident. One plan should be formulated and carried out and everyone should be on the same page to prevent confusion. If a team is to transition with another team then it should be done by having a meeting (face to face) and decide when and where this would occur and announce it with plenty of time in advance to prevent uncertainty.    I gave all the information to the incoming overhead of what I had completed. At this point it was out of my hands and since I did not believe we should go direct I told the resources to be careful and that they were planning on going direct, and I moved to another Division.","08/14/2006 00:00"
"24875","6SE7AYSAFE","2","08/05/2006 00:00"," ","VARIOUS","","CA","Other","BDF, CDD, JTP, DVP, MNP","A Concerned Field Unit","Communications","1","Equipment, Law Enforcement, Crews....","All Risk;","Support;","Initial Attack;Extended Attack;Mop Up;Demobe;Non-incident;Transition;","Communications;Equipment;Human Factors;","Decision Making;Leadership;Performance;Situational Awareness;","","WORKING IN A TEMPORARY TRAILER THE FICC IS DEALING WITH OUTDATED EQUIPMENT. EVERY RADIO TRANSMISSION IS GARBLED AND UNREADABLE. THIS IS AN UNACCEPTABLE SITUATION. WHY HAVE THEY BEEN IN A TRAILER FOR OVER TWO MONTHS? THERE IS A NEW FACILITY THAT CAN BE MOVED INTO WITH NEW RADIO EQUIPMENT. THE RADIO TECH AND OTHERS IN UPPER MANGEMENT HAVE NO CLUE WHAT THEY ARE DOING. THE DISPATCHERS ARE OVER WORKED AND UNDER STAFFED; MANY DISPATCHERS HAVE BEEN WORKING 6-7 DAYS PER WEEK 12-16 HOUR SHIFTS PER DAY. THIS OVERLOAD WAS BEEN STESSFUL FOR ALL FIELD PERSONAL DO THEY EVEN HEAR US? SOMEONE WILL DIE.","SOME ONE NEEDS TO TAKE RESPONSIBILITY AND GET THE COMMUNICATIONS CENTER UP AND RUNNING IN THE NEW FACILITY. NO ONE TAKES CARE OF THE DISPATCHERS AND NO ONE SEEMS TO CARE ABOUT THE FIELD SAFETY ISSUES. THE FOREST SUPERVISOR NEEDS TO REPRIHANDED.","08/05/2006 00:00"
"24876","6SET8NSAFE","2","08/04/2006 19:00"," ","HUNTER","CA-MNF-894","CA","USFS","CRD","Osc","Section Chief","2","600","Wildland;","Line;","Extended Attack;","Human Factors;","Decision Making;Leadership;Situational Awareness;","Coordination and cooperation","During an approved firing operation, the Kingsley Fire ATGS implemented a retardant line plan that was in direct conflict with the Hunter Fire on the Hunter Fire. The retardant line was in direct conflict with the Hunter fire strategy and tactics. The ATGS did not have a map, an IAP or approval from Hunter Operations to implement his plan. Hunter fire Firing Group requested that the ATGS NOT implement the plan. ATGS was briefed via cell phone at 0730, and this tactic was not even discussed. The ATGS was adamant that this occur.","An R-5 review of this incident should be conducted. This is a reoccurring problem that the Kingsley Complex ATGS has had with the Hunter Fire. Daily there are conflicts due to the Hunter Fire being managed by a Team other than the Kingsley Complex. R-5 Aviation must do a better job of coordination. ATGS for each incident, not one that covered multiple fires, multiple aircraft and 60 miles apart.    Discussion with the ATGS, coordination with Kingsley Operations daily.","08/06/2006 00:00"
"24874","6SDK32SAFE","2","08/01/2006 16:00"," ","INITIAL ATTACK","","UT","Other","Cedar City","Helicopter Manager","Normal Operations","3","Overhead/Contractors","Wildland;","Support;","Other;","Environmental;","","","Helicopter was in route to the helibase from initial attack, there was an active thunderstorm in the area (probably more than 10 miles away) but all individuals (pilots/crew chief/manager) felt safe with bringing in the aircraft and setting down until the passage of the storm. Three individuals were standing on the large concrete pad used as our helibase. The helicopter was just about to 'touch down' and a lightning bolt struck the ground approximately 50 yards away from the crew. Three individuals were standing on the concrete, two were in the service truck and one was in a trailer. As soon as the lightning struck, the three individuals standing on the concrete were knocked to the ground. The other crew members were stunned but not hurt. After only a few seconds, the individuals who received the brunt of the lightning's force regained composure and landed the helicopter. After the ship was on the ground, the individuals were assessed and the only injuries seemed to be small burns on arms and legs of the people standing on the hard surface. Only small aches and pains in the muscles resulted in the days to follow.","Maybe better situational awareness... approaching thunderstorms were noted and we were trying to mitigate the hazard of lightning and associated winds to the aircraft.    Thunderstorm safety was discussed in morning briefings with the crew. We had also discussed the safety concerns about the aircraft as the storm rolled in. We thought that the correct actions were taken to protect the helicopter and crew from the storm.","08/02/2006 00:00"
"24870","6S9VECSAFE","2","08/01/2006 12:00"," ","TRIPOD","","WA","USFS","MVRD","Assitand Crew Leader, C-43","Ia Resorce","1","All District Resorces","Wildland;","Readiness/Preparedness;","Extended Attack;","Communications;","","","I first mentioned my concerns about the Tripod Fire’s use of our local Initial attack frequencies on 7/28/2006 during an after action review for the Canyon fire. During the Canyon fire (7/27/2006) I was the IC and had trouble communicating to our dispatch on our “Command Frequency” McClure because it was used by Tripod as their Command Frequency as well. At the AAR it was mentioned that this was going to be resolved with the use of a repeater assigned to the Tripod fire. On the 27th I also noticed that our initial attack tactical channel was used by Tripod as one of their Tactical channels. The problems with communications did not change on the 29th and 30th. After taking a day off and coming back to work on 8/1/06 I noticed that not only was the Tripod fire using our Command Channel McClure Ch 1, FS Tactical Ch 2, it was also using our back up tactical channel, “project”, Ch 3 as one of their tactical Channels. The only Initial attack frequency not use by Tripod currently is our Air to Ground channel.

While I understand the need for communications on the Tripod Fire I believe it is unnecessary to use 3 of our 4 Initial Attack Frequencies for a project fire. As we have already seen it has created communication difficulties on new starts.","To resolve the problem the Tripod fire should assign new Tactical Channel frequencies for their divisions and utilize additional repeaters to cover holes in there command net.

Part of this problem could have been sorted out if the team checked to see what frequencies where being used by local resources.","08/01/2006 00:00"
"24869","6S9S66SAFE","2","07/31/2006 07:15"," ","GASH","","MT","USFS","Bitterroot NF","Firefighter","Sawyer During Line Construction","2","Hotshot Crew","Wildland;","Line;","Extended Attack;","Environmental;","Risk Assessment;Fatigue;","","Crew was assigned to work night shift in DIV C on Gash Creek Fire. Crew was informed there were no snag issues and could safely work the area at night. This is in fuel model 10 with Alpine Fir, Spruce, Douglas Fir and a heavy dead and down fuel component. At first light several snags were identified and felled prior to the crew continuing work that would tie 2 dozer lines together w/ handline. While ladder fuels along the containment line were being limbed by one of the crew sawyers, an 80' snag fell from within the fire perimeter, grazed the tree being limbed and impacted the left hand and chainsaw of the sawyer. The individual stated that she had taken a step back when the snag brushed against her left side and hit her hand. The bole of the snag is 8' across at the point of impact 40' from the butt. Another crewmember stated that he saw movement out of the corner of his eye and saw the burned out snag falling toward them. He yelled at the sawyer but the tree was at a 45 degree angle to the ground and sliding down the tree being limbed. The sawyer took a step back and it impacted her left side taking the saw out of her hands. The individual was taken to a Missoula hospital for X-Rays and treatment and immediately released with a bruised left hand. She will return to full duties on the IHC in 3-5 days. This incident occurred at the end of a long day with little sleep between the change from day to night shift. The individual stated she was fatigued and that the snag may have been missed or misjudged by her and others.","More thorough scouting by the Operations section by use of DIVS, IHC Supts, or experienced field observers on the ground prior to committing any resources for a night shift. In this case the intelligence was from the air. No one had checked for snag or other hazard tree conditions from the ground.

The individual stated that 'A better look around' prior to engaging with the saw may have prevented this close-call.    The acting superintendent expressed his concerns to the operations section prior to and then again after the incident. They agreed with his assessment that night operations are too dangerous in this area. He is satisfied that the team responded appropriately.

This was a very close call.","08/01/2006 00:00"
"24885","6SSLCHSAFE","2","07/28/2006 22:00"," ","SEMI","C1YH","AZ","FWS","AZ-BAR","Firefighter","Transportation","3","Fire Engine And Fire Boat","Wildland;","Support;Transport to/from;Readiness/Preparedness;","Initial Attack;","Communications;Equipment;","Leadership;","","While en route to the fire the radio in the engine 3063 would shut down each time I tried to transmit. This was a problem with this radio that was known about for at least 6 months and was never corrected. I was not able to communicate with dispatch or the other resources on the fire. This engine was sent to the Walter fire after this with out correction.

When we arrived on the fire we used fire boats to shuttle in crews.  The fire boat 3098 had no radio and no lights as this was a night boat operation lights are needed. If you would not send a fire engine out with out head lights why would you send a fire boat out with out head lights? I did inform the IC several times about this and when I informed my supervisor about this I was told that we did not need lights and that safety was not important. We had 3 other fire boats on the fire all had issues from no lights no working radios and one boat had no bilge pump that boat had a water line break and filled with 3 feet of water. All the safety concerns with the boats and the engine were known about for several months by the supervisor and were not fixed.","When something breaks fix it, put radio's and lights in the boats.    I informed my supervisor, nothing was corrected.","08/18/2006 00:00"
"24863","6S5MAPSAFE","2","07/28/2006 07:00"," ","161","161","OR","USFS","Santiam River Zone","Afmo/Fuels","Incident Duty Officer","5","Squad, Type 6 Engine","Wildland;","Line;","Initial Attack;","Equipment;","","","At 0700 on 7/28/06 I was serving as the after hours duty officer when I was informed by Dispatch that we had a small escaped campfire. A squad and contract type 6 engine responded. After the resources had been dispatched all our North Zone repeaters went completely dead. Fortunately we had cell phone coverage in the area and were able to communicate via landline. As of 0930 we still do not have commo with our field going units. Line officers and district personnel have been notified. At present time we are at an IFPL II High with severity resources in place due to low humidities, high temperatures and extreme fire behaviors.","Radio repeaters that functioned correctly. This has been an ongoing scenario throughout the 2005 and 2006 fire season on the North Zone. I personally have submitted three tickets to EUSC starting 7/22/06 and have received resolution on only one.    Continue mitigating the situations as they arise.

Do not engage on incidents without good communication.

Notify through EUSC tickets and SAFENETs until the problem is fixed.","07/28/2006 00:00"
"24893","6TAVRMSAFE","2","07/28/2006 07:00"," ","BEAR GULCH 2","WA-OLF-00027","WA","USFS","Olympic N.F.","Sof2","Safety Officer","2","2-Sof2","Wildland;","Line;","Extended Attack;Transition;","Communications;Equipment;","","Inadequate Communications Devices","This is a re-occurring problem that has surfaced since we were issued Vertex radios to replace king radios. On assignment to an incident on the Olympic National Forest, I took my Vertex radio to the communications unit to have it programmed to the incident frequencies. I was told that they did not have the equipment or the knowledge to program those types of radios. I attempted to “field program” the radio according to supplied instructions. This did not work. I had a vehicle with a Vertex mobile radio installed in it, but the Vertex mobile is not field programmable. Only a few Forests in region 6 were supplied with this type of radio. The type 1 and helitac crews in this region were given a waiver to purchase king digital radios. Communications is in integral and essential part of incident management, our safety is being compromised by the use of inadequate equipment.","Supply personnel with adequate communications equipment.    I acquired a King radio from the communications unit. Another Safety Officer who was transitioning with the incoming Type 3 organization had to borrow a King radio from the hosting unit. To prevent this issue in the future adequate communications devices should be purchased for incident management personnel.","09/03/2006 00:00"
"24861","6S54QWSAFE","2","07/27/2006 18:00"," ","JULY LIGHTNING STAGING","","CA","USFS","Hayfork RS","Engine Captain","Staging / Ia","3","Engines, Crews, Sawyers","Wildland;","Support;Readiness/Preparedness;","Extended Attack;Mop Up;","Human Factors;","Leadership;","Attitude","Staging Manager at Hayfork RS is as completely rude, and callous as a human can be when it comes to managing personnel.

While staging, the SM has displayed an attitude that is borderline harassment and is counterproductive to safety, morale, and efficiency.

As I write this he has done the following,

1. Locked the only facility that is air conditioned and allows for enough room for the 60-80 firefighters staging at Hayfork RS relief from the 103 degree heat.

2. He has since unlocked the bathrooms only and made it clear that we have 2 hours for 60-80 personnel to take showers in 2 shower units?

3. Dinner consisted of an 18$ chit and an order to go the gas station and 'eat'

4. No maps for the area, when we are expected to find unfamiliar locations and mop up.

5. No IAP's

6. No Briefings, or they are spontaneous and 1/2 the camp misses them.

7. And now he is mad as he has to sign shift tickets for the contract personnel.

This individual creates a hostile work environment that does not have to be tolerated. I will follow up with the district ranger when I get a chance. (They are on fire as well)","This individual could not bleed green more. I have been fighting fire for 16 years and have never run across a less professional, and mean spirited person in the fire service.

Simply replace this individual with someone that can maintain a professional face even if they do not like contract gear. We are here to make a living, contribute and put out fire as well    I asked about his contempt and attitude and where the problems lay in communication. I was greeted with the old 'my way or the highway' answer.

I am hoping that this SAFENET will be addressed and corrective action taken.","07/27/2006 00:00"
"24901","6TTSFYSAFE","2","07/26/2006 14:00"," ","HORTON HAY COMPLEX","MT-MCD-000058","MT","BLM","Mile City Dispatch","Engb And Engb (T)","Demobing At Multiple Initial Attack Fires.","2","Buying Team Leader","Wildland;","Support;","Demobe;","Equipment;Environmental;","Decision Making;Risk Assessment;","","An engine from the Helena National Forest was dispatched to Miles City area for the Horton Hay Complex. The engine spent a full 14 days driving unimproved dozer line on the Horton Hay Complex as well as 5 other initial attack fires. This resulted in significant tire damage. When the engine boss from the engine tried to get the Buying Team Leader's approval to purchase some new tires during demobe, he was informed that no tires would be purchased and that the tire damage was just part of 'the normal wear and tear, a regular part of doing business'. The Buying Team Leader was then invited by the engine boss to come and look at the tires that were destroyed on the Miles City fires, she refused and said, 'she is pleased to take the opportunity to say NO, so NO.' And that that was the end of it.

We then had four bad tires and a GSA card that was not working even to purchase gas. Again our phone calls to get help from the Buying Team were met with denials, resulting in our limping home filling up gas with our home dispatcher's purchase card over the phone, while driving on some very dangerous tires. We have pictures of the tires if there is further interest in this matter.","Allow Buying Teams to purchase tires if they are ruined on incidents.    We purchased new tires on our new GSA card when it arrived 3 weeks later. To get new tires we had to order them from the Goodyear Factory directly since the tire size 225/70R19.5 was out of stock nation wide. This order took another 2 weeks. We now have 4 new tires on the vehicle.","09/20/2006 00:00"
"24871","6SAMY2SAFE","2","07/26/2006 12:01"," ","COTTONWOOD","880","AZ","BLM","","Ic","Line Construction/Burnout Operation","4","Crew","Wildland;","Line;","Initial Attack;Extended Attack;","Communications;Human Factors;","Situational Awareness;","","Two people from the Grand Canyon Parashant National Monument intruded on the fire during active fire activity. They where not in proper PPE for the fire and are not line qualified. They also made contact with personnel on the fire line and directed them in line operation. They never contacted me by radio or face to face. They did contact the resource adviser and informed him that any more operation that involved burn out needed to be stopped.

The issue of unqualified people on the fire produces a great concern. This was an active fire and the area they were in was being burned out to hold the fire along a two track road. Had the fire crossed that road it would have put them in the fire’s path. With out proper PPE and training injuries or worse could have happened. Directing fire personnel is also an issue. Not checking in with the IC is also an issue.","Check in with the IC

Get line qualified

Approved PPE    The issue at this point has not been resolved.","08/02/2006 00:00"
"24858","6S3MSWSAFE","2","07/26/2006 08:00"," ","ABCD MISC","CA-MDF-330","CA","USFS","Modoc","Forest Supervisor","","1","Usfs,Nps,Fws,Le","Wildland;","Line;Support;Transport to/from;Readiness/Preparedness;","Initial Attack;Extended Attack;Mop Up;Demobe;Non-incident;Other;Transition;","Communications;","","","Detrimental radio interference on primary Modoc Forest Net, fire command frequency 168.750 mhz. Interference appears to be coming from R6, Siskyou NF.

Radio interference is over-riding fire/law enforcement/forest units responding to emergency incidents on the north end of the Modoc NF.

All aircraft operations are affected by this interference on 168.750 mhz. Lookout operations are also affected.

This has been an ongoing problem for at least two seasons.

Directional antennas have been put in place, but have not corrected the problem.

Modoc is receiving traffic that is operating on the I-5 corridor, Grants Pass.","Issue new frequency to either Modoc NF or Siskyou NF.

Limit Siskyou frequency use to westside of the Siskyou NF.

Lower repeater/control site on the Siskyou NF.    Tried directional antennas on the Siskyou. Still receiving traffic from Siskyou Dispatch.

Modoc NF cannot use directional antennas due to widespread operational area that the interference is being received.","07/26/2006 00:00"
"24859","6S4KBHSAFE","2","07/25/2006 21:30"," ","WINDMILL FLATS","PDC1HZ","ID","BLM","ID304","Ict4","Incident Comander","5","1 Engine Crewon The Fire/ Dispatch/ Two Other Engines Responding To The Fire","Wildland;","Line;","Initial Attack;","Communications;","","","While hiking into a small fire with a bladder bag, the EF Johnson radio got wet and stopped working (shorted out). This caused Dispatch and other Engines responding to the fire to have no communications with the resources heading to the fire. After reaching the fire I hiked higher and got cell phone service and called in to dispatch. This allowed for other engines to get to the fire, after the other resources arrived on the fire is when we had radio communication.

Note: Communication on the fire was fine with resources on the fire just no communication with incoming resources and dispatch.","1) Better Radio's – we work with water all the time.

2) Issue two radio's for each crew. This will reduce the chances of loss of communication when one radio gets broken or wet.    Hiked higher to get cell phone service and get other resources to the fire with radios.

Communication on the fire was fine, just communication with dispatch and other resources was hindered until other resources arrived with radios.","07/27/2006 00:00"
"24868","6S7S2ZSAFE","2","07/24/2006 19:30"," ","FISHHOLE COMPLEX","","OR","USFS","","Firefighter, Crewmember","","3","","Wildland;","Support;","Extended Attack;","Equipment;Human Factors;","Decision Making;Performance;","","My concern is with the food unit. There were no hand washing units on site. Therefore, hundreds of firefighters were forced to eat without the opportunity to wash their hands. The salad bar was particularly scary, as the utensils were shared by countless numbers of unsanitary fingers. I feel fortunate to have not gotten sick. There was one bathroom in the area, but it was not feasible for everybody to use it. I was very unimpressed.","Somebody should have ordered a hand washing unit.    I talked with the food handlers, but they seemed very unconcerned. I did not have the opportunity to speak with the Food Unit Leader or the Safety Officer, as my crew left shortly thereafter.","07/30/2006 00:00"
"24864","6S5QWJSAFE","2","07/24/2006 17:30"," ","NEW YORK PEAK","","NV","BLM","","Firefighter","","2","","Wildland;","Line;","Extended Attack;","Communications;Human Factors;","Decision Making;Leadership;Performance;Situational Awareness;","hazardous attitudes","This is not the first time and I fear it won’t be the last time that the fire world is disappointed by the professionalism of dispatch in NV not only Winnemucca but Las Vegas as well.

After the burn over of the El Dorado Hotshots it took three hours to get three critically burned patients off the fireline. There were helicopters available (agency and medical) and air attack was giving direct orders to dispatch only to receive rude, negative attitude from a male and female dispatcher. This attitude and resistance to do their job properly could have easily cost someone their life. Like I said this is not the first time one of these dispatch centers have made the calls from their desk and not followed the direct orders of the overhead who they are supposed to be supporting. They need to be reminded that they are there for the firefighters, not the other way around.

At the very least a formal apology and an explanation should come from that dispatch office and go to the El Dorado Hotshots and their families.

We all deserve an explanation! Because of instances like this all fire resources are timid to respond to NV to help them with their fire needs... we don't know if the dispatch system will have our backs when we need it most.","An investigation, including input from El Dorado Hotshots, Air Attack on duty at that time and responsible parties from that incident and dispatch center.

As well as an explanation and apology to the burned fire fighters who laid there in pain in the blazing sun waiting for help that should have taken at the most 30 minutes.","07/28/2006 00:00"
"24856","6RZP6MSAFE","2","07/23/2006 16:12"," ","DEACON","UT-NWS-000567","UT","State","BEAR RIVER","Firefighters","Line Construction","5","Crews, Engines, Overhead, Aircraft","Wildland;","Line;","Initial Attack;","Communications;","Leadership;","","Yesterday after a lightning storm that covered the west desert and northern most part of Utah that is within our dispatch area, we were notified of 23 new fires. The Northern Utah Interagency Fire Center (NUIFC) dispatched Air Attack to assess multiple fire starts in northern Utah. Upon arrival, Air Attack reported several fires, including the Hansel 2 and Deacon fires on private/state jurisdiction. The Air Attack experienced difficulties contacting ground resources from of Box Elder County due to the inability of ground resources to switch to (or program) a common air-to-ground and tactical frequency. Adding to the confusion, NUIFC was never notified which resources were responding to the multiple incidents. When NUIFC contacted Box Elder County, they were too busy to give NUIFC information regarding responding resources or assigned frequencies. Due to the inability to coordinate frequencies with responding resources, the risk associated with suppression operations escalated to an unacceptable level. Multiple incidents were talking over each other resulting in miscommunication. In addition, neither the Box Elder Fire Warden nor the Bear River Area Forester was responding to telephone and radio calls.","Box Elder County Dispatch, Box Elder County Fire Warden, and the Bear River Area Forester must coordinate fire information to NUIFC. This information must include responding resources, frequencies, location, and pertinent size-up information. In addition, the Box Elder County Fire Warden and Area Forester must be accessible by phone and/or radio to ensure prompt responsiveness to issues pertaining to wildland fires within their jurisdiction.    I contacted the FMO from the Wasatch-Cache National Forest who was responding to another reported fire adjacent to National Forest land and asked him to find the Bear River Area Forester. He was able to locate him and relay to him that NUIFC was urgently trying to locate him and straighten out the communication problems.","07/24/2006 00:00"
"24867","6S7P92SAFE","2","07/23/2006 15:00"," ","LOCAL IA","","OR","USFS","","Assistant Fire Management Officer","Weatther Updates/Fire Weather Forecast","4","All Zone Resources","Wildland;","Readiness/Preparedness;","Initial Attack;","Communications;Human Factors;","Decision Making;Leadership;Fatigue;Performance;Situational Awareness;","","The morning of 7/23 fire weather forecast did not mention a Red Flag warning or predict one for the afternoon. Crews went to the field to perform various duties after morning briefing. At 14:30 I received a phone call from management asking if I knew about the Red Flag Warning that affected our Zone. I did not as I was in the field. When I returned to station at 15:15 I looked at the internet fire weather site. Sure enough we were in Red Flag warning in the afternoon fire weather forecast. Our policy (forests wide) is to complete check-backs via radio with dispatch to ensure all resources are updated on this condition. When the fire weather was not read at the standard 4pm time I called dispatch to ask if they had seen the afternoon fire weather--and if so did they know our zone 624 had been upgraded to Red Flag. I was told 'no, we did not know that and we do not have time'. Weather for the afternoon was never read this day. I called all my resources and updated them on the new conditions. 1994 was not long ago--what happened when critical weather information was not relayed to crews working at South Canyon?","The corrective action needs to be mitigated to never let this event take place again. Dispatch centers support resources in the field and in the office--that is who they work for. Human factors, multiple dispatch centers for combined forests and fatigue are a major cause of this incident. Dispatch must order additional help to keep running effectively. Just as Incident Commanders do to support suppression operations. Order in folks for additional staffing, to answer phones and to read weather if local personnel cannot do the job. The person who made the comment needs to assess their position and think about their inactions and lack of concern for this incident.    I have passed this information on to higher levels within the forest fire staff. I will ensure that my local crews hear the fire weather forecast when any updates occur.","07/30/2006 00:00"
"24886","6SVPSSSAFE","2","07/23/2006 00:00"," ","HORSE INCIDENT","CA-CNF 2059","CA","USFS","Cleveland Forest","Comm Mgr","Off-Incident Support","2","All","Wildland;","Line;","Extended Attack;Transition;","Communications;","Decision Making;","","This was a USFS incident involving many local resources because of extensive Wildland/Urban Interface. The same problem has surfaced on other recent fires in Southern CA (Paradise, Cedar, Pines, Old, etc).

The problem is ISSUANCE OF NON-STANDARD FREQUENCIES FOR COMMAND AND TACTICAL USE. Fire agencies in CA have gone to great lengths and expense to load the known VHF frequencies into mobiles and portables, including all published NIFC Commands and tacticals, along with the USFS Commands and Tacs for the region.

When NIFC or the GACC assigns frequencies, they have been assigning frequencies that are not on the published list. True, our portable radios can be programmed with the given frequencies once we are back at camp, but from the get-go until then, we operate in the blind or on the wrong channel. FIRESCOPE in CA has been very active in getting new frequencies added when they are known. Still, every year we are surprised with new ones.

This creates a SAFETY problem that has not been addressed. Those agencies that equip their apparatus with a mobile and each firefighter with a portable radio do so for safety purposes. When we appear in camp and are handed ONE portable (that we may not be familiar with) in order to continue to operate on the incident is accepting a lesser level of protection!

SOFRs should be aware of this practice, and be included in the decision loop. Assigning non-published frequencies creates a SAFETY HAZARD!","During times of multiple-incidents in a small geographic area, sometimes we run out of the NIFC frequencies for distribution. Other times, it seems that the new frequencies are incorporated while the regular NIFC frequencies are not used in the region. Why? Each region or operational area should have an 'order of preference' for the complete list of NIFC frequencies. Then the list should be followed. If the selection is off the list, then we could assume that any of the standard frequencies were not available due to previous use.    The safety issues of the issuance of unfamiliar radios and frequencies should be highlighted for the SOFRs and COMLs.","08/21/2006 00:00"
