"ID", "SAFENET ID", "Iteration", "Event Start Date", "Event Stop Date", "Incident Name", "Incident Number", "Event State", "Event Jurisdiction", "Event Local Unit", "Event Position Title", "Event Task", "Event Management Level", "Event Resources", "Event Incident Type", "Event Incident Activity", "Event Incident Stage", "Contributing Factors", "Human Factors", "Other Factors", "Narrative", "Immediate Action Taken", "SAFENET Create Date"
"38489","20170829-0001","3","08/29/2017 09:00"," ","Travel","","AK","BLM","","ITC3","Travel Status","3","Overhead","Wildland;","Line;","Extended Attack;","Other;","","Travel Status","During travel to and from incident assignment fire shelter in travel bag seal was broken.  TSA opened fire shelter on roundtrip travel.   Tried to inform TSA both times of the fire shelter in the bag, what it would look like.  I asked them to screen the bag while I was present, no issues.  I asked them to call me back through security if there were any issues.  Evidently after the electronic screening they performed a manual screening and opened fire shelter.  First leg of trip it was opened and re-folded, second return leg,  the seal was broken and partially unfolded.","At one point I thought there was a letter we could insert in the fire shelter stating what is was and what not to do with it.  <br/><br/>                 1. Reintroduce the letter in an official format<br/>                 2. Create some kind of tape or seal that can be placed on     the fire shelter in travel mode that is highly visible.<br/>                 3. Education of TSA personnel of the value of the fire shelter and what it is used for.  <br/><br/><br/>Always check your fire shelter prior to going to the line.  <br/><br/>","09/01/2017 16:03"
"38850","20171005-0001","6","08/25/2017 11:00"," ","Umpqua North Complex","OR-UPF-000406","OR","USFS","","Safety Officer 2 (SOF2) Division R","Line Construction","1","Crew, Equipment, Overhead","Wildland;","Line;Readiness/Preparedness;","Extended Attack;Other;","Fire Behavior;Communications;Environmental;Human Factors;Other;","Decision Making;Leadership;Risk Assessment;Fatigue;Performance;Situational Awareness;","Double Standard regarding Leadership and PPE, Arrogance, Betrayal, Presumption of Wrongdoing, Chronic Moderate to Heavy Inversions and related Chronic Carbon Monoxide Exposure","Note: This narrative was edited to remove all Human Resource issues from the Safenet. <br/><br/>Umpqua North Complex – Umpqua NF – Oregon – Safety Officer Type 2 (SOF2) assignment – August 25-30, 2017<br/>August 25, 2017 –I was assigned as SOF2 with a Line EMT for two 20-person Hand Crews (mixed) that came with respective Crew Representatives (CREP). There were four Crews total with an Interagency Resource Representative (IARR).  The first day was orientation and setting up tents, etc. and then brushing a road for a firing operation. August 26 About 1100, the Line EMT advised me about an ill Crewmember (CM). His fellow CM’s had advised the Line EMT (“on the down low”) - “you may want to consider alcohol or drug withdrawals.” The Line EMT told me that “this has the possibility for serious medical complications.” Several fellow CM’s also shared this same guidance with the Task Force Leader (TFLD), “on the down low.” I advised our Division Supervisor (DIVS) of this CM safety issue, and then shared it with IMT Safety.  IMT Safety, aware of the issue, agreed: “this has been a common problem.” <br/>Our Complex experienced continual daily moderate to heavy inversions resulting in dulled senses and foggy thinking due to the unrelenting carbon monoxide exposure on the firelines and in some of the Spike Camps.<br/>August 27-28 – The CM was still incoherent. CREP advised me that the CM was not a workable member of the Crew and gives him a 1400 Trigger Point to improve. After no CM improvement, they demob the ill CM based on Line EMT and CREP recommendations. I advised DIVS R and IMT Safety of the demob. I engage in daily interactions with IMT Operations overhead (various OPS, Branch Directors, some DIVS) regarding leadership and PPE, discussions, reminders, reasons why, Red Book, etc. In addition, double standards were noted regarding adjoining forces when Safety Officers on other Divisions were failing to set a good example by not complying with basic safety rules, e.g. sleeves rolled up, no hardhats, not correcting and/or discussing safety issues with WF on the Divisions they are responsible for. While IMT Safety  was on a day off,  IMT Alternate Safety Officer filled in. A post-shift meeting with IMT Safety and Deputy IC brought up “issues” with the Crew.  <br/>August 30 (about 1300) Firing operations were likely to take place in Divisions S, R, and P proceeding from the top DIV S), through DIV R, and then down (DIV P). I proceeded to a Drop Point at the DIV S / R border to discuss our ‘Into Thin Air’ choke point issues with common Escape Routes, etc. DIVS  was busy multitasking, talking to a TFLD, talking on her cell phone, and dealing with a contact lens that fell out, in and out of her truck without her hardhat. I walked up to her sitting on the driver’s side and introduce myself as DIV R Safety Officer, exchange names, and shook her hand while doing so. I reminded her about wearing her hardhat when out of her vehicle due to hazard trees and setting the example as overhead per The Red Book.  <br/><br/>My goal as a SOF2 with a strong operational background, has always been to be proactive and recognize patterns, mishaps, and the like to prevent serious accidents, serious injuries, and fatalities rather than to be reactive, and deal with incidents after-the-fact. I will reference established research on Human Error, Safety, accident avoidance, conclusions and findings next and how it relates to this Incident.<br/><br/>There were similar experiences on two other fires this year.  A Type 1 IMT Safety Officer told me that he wanted me as the SOF2 to “play nice” and after my clarification question on that statement, he requested that I was “not to write any tickets,” i.e. not to be the ‘sleeve police.’ On the Fire, the incoming Type 2 IMT Safety Officers on Transition Day, arrived on the fireline at our Drop-Point in their truck without wearing fire shirts. I informed them that on our Division we wear fire shirts on the fireline and asked them why they were not wearing fire shirts. The Trainee explained that his was ‘Dragon’s Fur’ and was Nomex. I asked the IMT Safety, where his fire shirt was and he looked at me like ‘who the **** do you think you are?’ I asked him again and he looked at me the same way. I explained to them that this Double Standard on PPE made it very difficult to get WF to comply with basic safety rules when the IMT overhead have a different standard.","Continued to perform my Safety Officer responsibilities to the best of my abilities<br/><br/>Refused to lower my standards and adopt the IMT Double Standard regarding Leadership and PPE<br/><br/>Continued discussions with my supervisor(s) regarding the issues encountered<br/><br/>Filed a SAFENET on the Dodge Ram dash-mounted shifter knob recall and near-miss<br/><br/>Filed a SAFENET on the issues encountered on this Incident","10/16/2017 15:43"
"40831","20171005-0002","4","08/25/2017 11:00"," ","Umpqua North Complex","OR-UPF-000406","OR","USFS","","Safety Officer 2 (SOF2) Division R","Line Construction","1","Crew, Equipment, Overhead","Wildland;","Line;Readiness/Preparedness;","Extended Attack;Other;","Fire Behavior;Communications;Environmental;Human Factors;Other;","Decision Making;Leadership;Risk Assessment;Fatigue;Performance;Situational Awareness;","Double Standard regarding Leadership and PPE, Arrogance, Betrayal, Presumption of Wrongdoing, Chronic Moderate to Heavy Inversions and related Chronic Carbon Monoxide Exposure","The views and opinions included in the narrative of this SAFENET belong to their author and do not meet the standard for publication. SAFENET submissions should be made on firsthand observation or participation in the identified event.  Submittals based solely on hearsay or other secondhand information and contain unprofessional content will not be posted.","Continued to perform my Safety Officer responsibilities to the best of my abilities<br/><br/>Refused to lower my standards and adopt the IMT Double Standard regarding Leadership and PPE<br/><br/>Continued discussions with my supervisor(s) regarding the issues encountered<br/><br/>Filed a SAFENET on the Dodge Ram dash-mounted shifter knob recall and near-miss<br/><br/>Filed a SAFENET on the issues encountered on this Incident","12/19/2018 16:28"
"38550","20170906-0001","6","08/24/2017 08:00"," ","Sapphire Complex","p1k7xl","MT","USFS","Missoula Ranger DIstrict","Line Safety(t)","","2","","Wildland;","Line;Support;","Extended Attack;","Other;","","Manufacturer","It was brought to the attention of the Safety Team that a commercial bottled water were getting pin sized holes in them. A Division Supervisor opened a bottle and noticed an off flavor. He then looked at the bottle and saw a the water was also cloudy. He put the cap back on the bottle and squeezed it, this caused water to drip out of pin sized holes. The safety concern of this is that when the bottles sit in coolers they can suck up the ice water they are sitting in. The ice water can easily become contaminated and transfer this to the water bottles. There is a possibility that other brands may also have this same problem.","The issue was announced at the morning briefing warning personnel of the problem. We advised them to check bottles for pinholes before consuming. Squeezing the bottles and looking for drips is a good option. You can also check to see if the water level in the bottle is consistent with other bottles.","09/07/2017 09:05"
"38687","20170915-0001","3","08/21/2017 12:13"," ","Park Point Repeater","","CO","NPS","","Dispatch Center Manager","Dispatch And Initial Attack","N/A","","Wildland;","Support;","Initial Attack;Other;","Communications;","","","Starting on August 21 problems were experienced with Mesa Verde Park Point Repeater with resources being able to call Durango Interagency Dispatch but Durango could not transmit back to the resources. A ticket was submitted to Century Link by Mesa Verde to fix the link and it was fixed on August 22.  August 23 the repeater had the same issues with resources able to call dispatch but dispatch could not call back.  The equipment is old technology and difficult to repair according to radio techs.  To this date there is no time frame for  a repair.","The agency with ownership of the repeater had a private company look at the circuit however this had not lead to a fix.  Currently it is being looked at to run a new circuit to a more reliable base station but there is no time frame for completion.","09/20/2017 16:27"
"38429","20170819-0004","4","08/18/2017 15:04","08/18/2017 18:00","Oil Well Fire","K9X4","MT","BIA","Blackfeet Agency","ENGB","Initial Attack","4","4 Engines, Helicopter","Wildland;All Hazard;","Line;","Initial Attack;","Equipment;","","Mechanical","Responded to a Class B fire, fuel models 1/3. The fire was located on farm land, primary fuel (wheat). I arrived on scene of the incident with three other engines (3 type 6, 1 type 4) at 1535 hrs. we had tied into the north flank of the fire working east. Wind speeds of 15 MPH were out of the west with gusts of 35 MPH. We continued fighting the fire from within the interior of the black when I had noticed smoke coming from outside of the cab of the engine. I had stopped the vehicle in the cold black of the fire, shut engine ignition off, set the parking brake, and proceeded to exit the vehicle with my engine technician. I looked under the driver side cab of the vehicle and noticed heavy smoke coming from the engine. I then rushed to the rear of the engine to retrieve the engine pump water hard-line. I then rushed to the passenger side of the vehicle and began extinguishing the vehicles engine compartment from below the cab of the vehicle. The smoke began to dissipate. After successfully extinguishing the engine from below the vehicle I moved to the front of the fire engine asking my engine technician to pull the hood release latch. I slowly opened the hood of the vehicle and accessed the vehicles engine to ensure the vehicle had been successfully extinguished. I then radioed fire dispatch and my superior to notify them of the incident.","I had stopped the vehicle in the cold black of the fire, shut engine ignition off, set the parking brake, and proceeded to exit the vehicle with my engine technician. I looked under the driver side cab of the vehicle and noticed heavy smoke coming from the engine. I then rushed to the rear of the engine to retrieve the engine pump water hard-line. I then rushed to the passenger side of the vehicle and began extinguishing the vehicles engine compartment from below the cab of the vehicle. The smoke began to dissipate. After successfully extinguishing the engine from below the vehicle I moved to the front of the fire engine asking my engine technician to pull the hood release latch. I slowly opened the hood of the vehicle and assessed the vehicles engine to ensure the vehicle had been successfully extinguished. I then radioed fire dispatch and my superior to notify them of the incident. <br/><br/>I had assessed the vehicle noticing there had been significant damage caused by a fire of unknown origin underneath the vehicle engine compartment. I had chalked the tires and left the vehicle ignition off as there was a strong odor of gasoline coming from the engine. I had then monitored the vehicle to ensure the vehicle fire would not ignite and re-burn.","08/23/2017 12:57"
"38488","20170819-0003","4","08/16/2017 12:00"," ","Saphire complex","","MT","USFS","lolo national forest","Water Tender Operator","delivering water to firefighters actively engaging fire","2","Line emts, line paramedics ambulance.","Wildland;","Line;Support;","Extended Attack;","Fire Behavior;Communications;Human Factors;","Performance;","caterer failure to label food","Tender driver  consumed unlabeled peanut based product by mistake and experience anaphylaxis...while driving type two tender during active fire situation.   Needed emergency medical  evacuation and hospitalized overnight.  National Caterer contract clearly states that snack foods in lunches should be labeled and ingredients listed.  Drivers life was clearly at risk and potentially others since he was driving type two tender.","I have contacted the Medical unit leader, Connie Weeks,  regarding caterer regulations.  I am unsure if the practice continues.","08/31/2017 09:06"
"40832","20170808-0001","5","08/07/2017 08:00"," ","Whitewater Fire","","OR","USFS","","","","2","District people","Wildland;","Line;","Extended Attack;","Human Factors;","Decision Making;Leadership;Risk Assessment;","","The views and opinions included in the narrative of this SAFENET belong to their author and do not meet the standard for publication. SAFENET submissions should be made on firsthand observation or participation in the identified event.  Submittals based solely on hearsay or other secondhand information and contain unprofessional content will not be posted.","Overhead on the fire and the district know and are ordering people to do this and have been advised of all the problems this pertains to.","12/19/2018 16:28"
"38448","20170819-0002","5","08/05/2017 12:00"," ","Diamond Creek","","WA","USFS","","COML/INCM","Communications For Incident","1","Communications crew","Wildland;","Support;","Initial Attack;","Communications;Equipment;","Decision Making;Leadership;Performance;","","1) Our 4370 crossover/relay was stuck and/or intermittent. Replacement ordered. <br/><br/>2) Our 4312 repeater (C086) was missing the spring in the main fuse holder.<br/><br/>3) Our Our 4312 that came with the 4390 had loose cables on the control board.<br/><br/>4) Midland UHF radio with 4330 kit #087 stopped receiving. Temperature strip only indicated 110F. <br/><br/>5) 4330 #109 arrived with a dead battery.","INCM- Mitigations were taken and non functioning equipment shipped back to NIICD and replaced","08/25/2017 14:13"
"38349","20170809-0001","5","08/02/2017 14:00","08/02/2017 15:30","Sliderock Fire / Sapphire Complex","MT-LNF-001239","MT","USFS","","DIVISON SUPERVISOR","Line Construction / Holding","2","Crews, Equipment, Overhead, ","Wildland;","Line;","Extended Attack;","Communications;","Situational Awareness;","","A medical emergency was broadcasted on our Tactical Channel and they were calling for Division Hotel. <br/><br/>My division was India, however Division Hotel was also using our tactical channel. Division Hotel did not have any resources and was on a scouting mission to find the best suitable path for line construction. I had to assume that maybe Hotel division had new resources that were not on the IAP and they had started to construct fire line from the road to our Division break.<br/><br/>The next transmission was that they were transporting the patient to the drop point. The drop point number was not a number that we had on our fire. At that point we figured that it was a fire adjacent to fire we were on.<br/><br/>Safety concern is using the same tactical frequencies on fires that are in close proximity to each other. Creating the confusion on one fire, with a medical emergency on another fire. Potentially, having unrelated radio traffic on a tactical channel that has been cleared for a medical emergency.","We made the assumption if we could hear the medical emergency from the adjacent fire they could hear our transmissions from the fire I was assigned too. We stopped radio transmissions until the medical emergency was concluded.","08/18/2017 08:43"
"38328","20170804-0001","4","08/01/2017 21:00"," ","Liberty Fire","MT-FHA-000105","MT","BIA","","","","1","","Wildland;","Support;","Extended Attack;","Human Factors;","Decision Making;Leadership;","","The Type 1 Team is allowing vehicles to be driven into and parked in the tent camping area. Vehicles are being driven in hours of darkness in and around tents instead of being left in designated parking areas. Vehicles are being parked next to tents and it's only a matter of time before a tent or someone sleeping on the ground is struck.g","I've mentioned this to overhead but nothing has happened.","08/16/2017 09:01"
"38509","20170818-0001","5","08/01/2017 16:00"," ","Orleans Complex","P5K73417","CA","USFS","Six Rivers National Forest","Firefighter","travel to and from fireline","2","Equipment, Overhead","Wildland;","Line;Support;","Extended Attack;Transfer of Command;","Communications;","Decision Making;Risk Assessment;","","The travel from ICP to the fire line consist of at times a narrow one or two lane road. There was poor comms on the command channel while traveling from the ICP to the fireline. There was poor comms at the ICP on an HT too. The only way to talk to the line was going into communications unit and use the base station radio. <br/><br/>Had there been an emergency while traveling on the road would have been unable to communicate with the ICP. Also not having comms on our HT at the ICP cause a concern as we could not hear what was happening on the fireline. <br/><br/>This unsafe condition continued until the second Type 2 Team took over the fire.","This was stated to our division and there was no change in our communications. Once the second team took over the fire, they installed a radio on the mountain near the ICP and communications greatly improved on the travel route as well as we could communicate on our HT at the ICP","09/05/2017 13:59"
"38229","20170729-0001","3","07/29/2017 11:00","07/29/2017 11:25","Bitterroot ABCD Misc","P1EKS4 (0103)","MT","USFS","Bitterroot National Forest","Dispatch Center Manager","Communication Support to multiple Initial attack fires","N/A","Bitterroot Forest Radio System","Wildland;","Support;","Initial Attack;","Equipment;","","","During a time with multiple new initial attack fires our radios malfunctioned leaving us with no communications with fire aircraft and ground resources. This created a dangerous situation where we were unable to receive crucial information about an active fire needing. This has been an ongoing issue, occurring a couple weeks ago during active fire activity and again yesterday when there were no impacts due to low activity. These issues are a total loss of communication on all frequencies on our dispatch radios.","Called the individual districts to advise them and ask them if they could monitor radios for any traffic from their incidents. Radios came back on approx. 20-25 minutes after loss of use.","08/04/2017 12:35"
"38167","20170727-0001","3","07/26/2017 16:00"," ","Raven","K76G","NV","BLM",",BMD","Firefighter","Line Construction","3","Engine","Wildland;","Line;","Initial Attack;Extended Attack;","Human Factors;","Leadership;","","O. 7/26/17 our engine was assigned to the Raven fire south of Battle Mtn NV  This was a initial attack fire. The fire was active, burning in PJ. A engine went up into the fire and the engine captain stepped out of his role, and began playing the role of OPS, leaving his two unqualified crew members to run the engine and engage the fire. The engine captain is unqualified to be in the position of OPS, as his highest qualification is ENGB. This is known to the 'command staff' on the fire, but is allowed to be in this position on this fire.<br/><br/>Leaving an unqualified person in the position of OPS creates a very unsafe conditions for all personal assigned to this fire.<br/>Leaving his engine with two unqualified firefighters creates an unsafe environment for both them and those who are assigned to work with them on the same division and of fire.<br/><br/>Having unqualified personnel in positions of leadership create a culture of distrust and unknowns which then lead to injuries or death.","Made sure that 'command staff' knew that the ENGB playing in the role of OPS was unqualified. No action was taken to remove said individual from that position.","08/01/2017 15:54"
"38268","20170807-0001","3","07/23/2017 12:00"," ","June Fire","P2K69417-0214","WY","USFS","Shoshone N.F.","Hecm(T)","Helispot Improvement And Cargo Activities","2","Crew","Wildland;","Line;","Extended Attack;","Equipment;","","","A fuel geyser occurred during helispot construction operations on Div T of the June fire on 23-Jul-17.  Saw operations began at approx 1100 on an exposed ridge at 6600' elevation. After running the first tank without incident, the tank was refueled and the saw team sat down for lunch at approx. 1200.  The lunchspot was fully exposed to the sun and the temperature was 78-80 degrees F.  Saw fuel was being stored in MSR cig bottles, within a blue carry bag.  After a 30 minute lunch break, and upon re-start to begin the second tank, the saw would rev high, then bog down when the throttle was applied.  If the throttle was continually applied, the saw would die completely.  If the throttle was released and feathered, the saw would rev high again.  After going through this cycle for 2-3 mins, boiling gas was suspected.  The saw team let the saw sit for a minute or two.  The saw operator placed the saw on the ground, turned the fuel tank away from their body and vented the cap.  The cap was turned about 1/8 of a turn and fuel geysered from the partially open cap (away from any persons and into the ground).  After geyser incident, remaining fuel continued to boil inside the tank.  The saw team let the saw sit for another 2-3 minutes with the gas cap off.  The saw and operators were still fully exposed to the sun.  After the boil diminished, the fuel cap was closed and the saw was restarted.  The saw revved, bogged a few times and sounded lean.  Upon applying full throttle, the saw team cut into a log and heard the saw richen up and normalize.  After that, saw operations continued as normal.  Additional fuel was placed in the shade.  When the saw was refueled, the saw team kept the fuel level at 1/2 to 3/4 of a full tank, with no issues.  At 1600, the saw team dropped a few hundred feet during a 10 minute down hike.  After an additional 10 minute break, the saw was turned away from all persons, and the fuel cap was vented again.  Another geyser occurred.  Cooling process was repeated and saw operation continued as normal.  Fuel tank was 3/4 full, and the temp had increased to 86-88 degrees F.","Safe fuel cap venting protocol was followed.  After suspecting boiling gas, the saw was shut down, placed on the ground and the fuel cap was turned away from all persons and opened slowly.  Shade was not readily available at the time of initial geyser incident.  The saw team waited for fuel within the saw's tank to stop boiling before replacing the 1/4 turn fuel cap.  Additional saw gas was walked down the ridge and placed in the shade to prevent further heating.  When re-fueling, the fuel level was kept at 1/2-3/4 full.","08/08/2017 08:48"
"38310","20170727-0002","6","07/22/2017 06:00"," ","Sunrise And Burdette Fires","P1K51R","MT","USFS","9 Mile RD","Firefighter ","Suppression","2","Medical unit, IC, Medical support personnel ","Wildland;","Support;Readiness/Preparedness;","Extended Attack;","Equipment;Environmental;Human Factors;","Decision Making;Risk Assessment;Performance;Situational Awareness;","","The Sunrise and Burdette Fires burning on the Lolo Nationals Forest are being managed together under the supervision of a Type 2 Incident Management Team. The Burdette Fire is an isolated fire with limited access, burning on steep slopes with poor egress. The Sunrise Fire is directly adjacent to the I-90 corridor with road access but with drive times in excess of forty minutes to distant divisions. Neither one of these fires were staffed with paramedic qualified EMS support personnel. No ambulance was assigned to the fire in any location. Alaskan advanced EMTs were ordered for the fire but due to lack of medical reciprocity across state lines are unable to preform up to their full potential. This creates additional liability issues, as the Alaskan providers are placed in precarious situation of having to choose between utilizing their full skill set to potentially render the highest medical care possible or meeting the letter of the law and having a poor patient outcome.<br/>	The medical unit leader was approached and reported that there were no paramedics available in the state of Montana and that the Incident Medical Specialist had been trying to fill orders. This directly contradicts information received from the Montana State EMS office which reported that there paramedics available for assignment. There seems to be a break down in communication between the IMS program and the State of Montana EMS Division.<br/>	An out of region Division was assigned on July, 25th to the Burdette Fire but reported his unwillingness to commit resources to the fire until some form of medical support was established. He was subsequently removed from the incident and another division was assigned. Two days later a medical incident within an incident was declared and a patient was flown from the fire. No medical provider was assigned to the fire and crew resources were utilized to care for the individual. Patient outcome is unknown at this time. <br/>Firefighter safety was identified in the IAP as the number one priority and addressed in every morning briefing, but this glaring lack of medical support directly contradicts this priority. This represents a failure by the IMT to properly plan and care for firefighters working in known difficult circumstances.","I spoke with the IC and medical unit leader about the issue but no change was noted from our conversation.","08/11/2017 10:00"
"38093","20170719-0002","4","07/18/2017 11:45","07/18/2017 19:00","Hudson","","CA","Other","","Fire Fighter","Initial Attack","3","1 type 1 crew, 2 type 2IA crews, 4 type 3 engines, 1 type 4 engine, 6 type 6 engines, 3 tpye 2 helicopters","Wildland;","Support;","Initial Attack;","Communications;","Performance;","","Currently, we are having complications with our radio communications system; which may, potentially, become a definite hazard and/or safety issue.<br/>The issue began, approximately, a week ago with the start of The Whittier Fire and it operating on an emergency communication channel (FOREST NET).  In turn, the forest dispatch is having difficulties with communication to the remaining units on the forest. In an attempt to mitigate the issue, dispatch has had all traffic go through administrative net, including, occurring new incidents. <br/> Now, the forest dispatch is operating on a backup system and being on a backup system, communications with dispatch has been a nightmare. Resources are unable to hear their unit being dispatched to incidents and once on an incident the Incident Commander is having trouble relaying important information to dispatch.  Repeaters were staying open for 5 to 10 seconds after releasing the mic button and were not transmitting important radio traffic. Plus, dispatch having to dispatch resources on multiple tones.<br/> On July 18th, 2017, my engine was dispatched to the Hudson fire. We were informed incidents would be relayed through our Admin Net, however, the tone out for the fire came over Forest Net. The tone out was broken, scratchy, and difficult to comprehend the information being transmitted about the fire. The dispatch was trying to do check backs on multiple repeaters, which took a while for all resources dispatched to confirm response. The Initial size up was scratchy and hard to hear on the forest net repeat channel. When my engine got on scene we were unaware of the command and tactical channel change and thought that the command channel was still on forest net. Only after we spoke face to face to the new incident commander did we learn about the channel change.<br/>The simulcast is a problem, in all, we are seeking a solution that will mitigate communication problems with dispatch and other units on the forest. <br/>In closing 1- the biggest issue is the simulcast system. Every morning we hear the weather and daily fire staffing information multiple times because dispatch has to broadcast this info on multiple repeaters. This is not a big deal but when we have an incident the first on engine is trying to give a size up, updated fire conditions, and ordering more resources. The radio is open but undenounced to the IC dispatch is on other repeaters still dispatching resources and also has to get check backs from those resources<br/>In closing 2- the Whitter fire was using our forest net for over a week after the type 1 team took over the incident. Which hindered our daily fire fighter operations.","the captain of my engine tied in with the Hudson incident commander and got the proper channels for the fire.","07/27/2017 08:30"
"38120","20170721-0001","3","07/17/2017 18:00","07/18/2017 00:30","Oil Well Fire","K5X5","NV","State","Kittridge Canyon, White Rock Subdivision ","ENGB (T)","Structure Protection","3","Type 4 Wildand Engine, Type 1 and Type 3 Structure Engine, Command Truck ","Wildland;","Line;","Initial Attack;Other;","Equipment;Environmental;Human Factors;","Decision Making;Leadership;Risk Assessment;","","After being reassigned from Alpha Division to Structure Group on the Oil Well Fire, our engine travel to the White Rock Subdivision to tie in and be briefed by the Structure Group Division Supervisor.<br/>  After some communication difficulty our engine was able to meet face to face with Structure Group Division Supervisor and was briefed on the situation and objectives as well. We assigned to patrol the White Rock Subdivision and perform point protection as needed when/if structures were threatened with any fire creeping around in yards or ditches. The main fire had already passed through the neighborhood and the fire activity around the neighborhood was minimal.<br/>  Our engine found a specific structure to protect with fire creeping in the properties front ditch, I instructed the engine operator to have the engine staged at the edge of the driveway on the road we drove in on which would allow us to pull hardline as needed to protect the structure which was about 50-75 feet away from the engine. After sizing up the main structure (single wide trailer style home), one large structure/shed farthest to the East, then several smaller shed structures, several vehicles, and also a 5th wheel style RV behind two of the sheds. The structures started to the East side of the property proceeding to the West on the Northern edge of the property line.<br/>  I determined that it was safe to engage in point protection. On the East side of the property there was a pile of tires (8-15) that were fully engulfed along with a creosote type frame. It was 50-75' from the main structure and had potential to compromise the home. Another hazard was a 500 gallon propane tank 10' from the home which posed a threat to the home but also our engine crew for engaging with structure protection. We were downwind from the tires and creosote frame that was burning but the smoke was 100' from the engine<br/>   An Nevada Division of Forestry type 4 wildland engine (NDF) arrived on scene and approached the property we had been at from another property from the North and began to engage with the pile of tires and creosote frame. The Structure Group Division arrived on scene and redirected the engine to another assignment.<br/>  After about an hour to hour and a half of being on scene, the fire from the tires and creosote had caused the farthest East structure to become compromised with fire and was engulfed shortly after. The fire then creeped into the next structure to the West and that structure was soon too compromised with fire. I radioed the Structure Group Division Supervisor of the events occurring and requested additional support. The NDF type 4 wildland engine that was on scene prior had returned per my request to Structure Group Division Supervisor. I asked the engine boss to pull an additional hardline to help support our operation and begin to spray down the home to prevent any embers from catching on the house. Shortly after they began to spray down the roof of the home, a small explosion occurred in the structure/shed directly across from the home. I was attempting to keep the vehicle next to the structure that had become involved cool enough where the tires would not become involved and the vehicle as well.<br/>  Immediately following the moderate explosion in the structure/shed I verbally announced to the NDF type 4 wildland engine that my crew was disengaging from the compromised structure/shed. The NDF type 4 wildland engine continued to engage in the structure by spraying water onto structure and the Structure Group Division Supervisor arrived on scene within minutes of the small explosion and my engine's disengagement. I informed the Structure Group Division Supervisor that my engine would not engage with the compromised structure but would be willing to defend the home from any fire that occurred in the surrounding yard. He requested we support the NDF engine by direct filling their tank which I agreed to and did. The Structure Group Division Supervisor requested additional support which did not arrive for 10-20 minutes. The NDF type 4 wildland engine still continued to engage with the compromised structure. None of the NDF type 4 wildland engine had structure PPE nor SCBA PPE as well. Multiple smaller explosions occurred while our engine filled the NDF engine.<br/>  Our engine then left scene to go fill off a tender that was staged a few blocks away near the I80 underpass headed to Oscino, NV. The requested structure engine and tactical tender arrived on scene as we were filling our engine and we returned to the scene. The Structure Group Division Supervisor left the scene and we began to patrol the neighborhood for several hours. The Structure Group Division Supervisor drove up in his command truck and then requested we put out several piles of debris. I asked directions into the yard and the only entrance to the yard would be downwind and also would have to engage downwind as well. We were able to approach the pile of unknown debris (appeared to be mostly wood) and was able to spray from 25-30' away from the pile without being affected by smoke. We did not touch the pile and used foam as well. Prior to engaging in those piles Division Zulu drove past and informed me of briefing time at 0600 at the Oscino exit gravel pit and then departed.<br/>  After 30 min of spraying down the pile, we began to patrol again and patrolled for another 1-1.5 hours. I noticed that there were no engines besides a Elko Country type 4 wildland engine and Elko Country structure engine was there besides our own. I then decided to have our engine go to where the tenders were staged to top off and attempt to contact Structure Group Division Supervisor for information about end of shift and if any other tasks/objectives were established. When our engine arrived at the tender staging area, the Elko Country structure engine was there and I tied in with the Captain to see if he knew any information regarding the end of shift. He then he did not know any information and that the Structure Group Division Supervisor had left scene without a briefing with the Elko Country structure engine. I informed them of the time and place for briefing along with that ICP would be located in the same as well. The Elko County type 4 engine arrived at the staging area along with a contract engine. <br/>  We all decided to head to ICP at 0000. We arrived at ICP shortly after around 0015 on 07/18/2017<br/><br/>Safety Concerns:<br/>* NDF type 4 wildland engine engaging in structure suppression without <br/>  proper PPE<br/>* NDF type 4 wildland engine continuing to engaging in structure suppression <br/>  after moderate <br/>  explosion occurred along with unknown hazmat burning in shed/structure and <br/>  smaller explosions continued to occur while direct filling NDF type 4 <br/>  wildland engine<br/>* Structure Group Division Supervisor arriving on scene and not having NDF <br/>  engine disengage from structure fire <br/>* Structure Group Division Supervisor leaving division without any notice, <br/>  debriefing, or information regarding ICP or end of shift","The actions I took to mitigate the unsafe events were<br/><br/>* Remain in a position to stay out of the downwind hazardous smoke with engine <br/>  position and while engaging in structure protection and debris pile <br/>  suppression<br/>* Disengaging from structure protection immediately after moderate explosion <br/>  occurred in the shed and small explosions continuing while on scene at the <br/>  road by our engine <br/>* Suggesting different assignment while on scene of structure protection <br/>  within Structure Group Division <br/>* Ensuring our engine had ingress and egress at all times<br/>* Communication with other resources on scene to discern information for <br/>  reassessing situation and determining best course of action for remainder of <br/>  shift","07/28/2017 15:15"
