"ID", "SAFENET ID", "Iteration", "Event Start Date", "Event Stop Date", "Incident Name", "Incident Number", "Event State", "Event Jurisdiction", "Event Local Unit", "Event Position Title", "Event Task", "Event Management Level", "Event Resources", "Event Incident Type", "Event Incident Activity", "Event Incident Stage", "Contributing Factors", "Human Factors", "Other Factors", "Narrative", "Immediate Action Taken", "SAFENET Create Date"
"25576","8N7RU7SAFE","2","09/29/2011 00:00"," ","PLEASANT VALLEY PRESCRIBED BURN","","NV","BLM","","Rxb2","","2","","Prescribed/Fuels Treatment;","Line;","Other;","Equipment;","","","I noticed one of the firefighters assigned to my burn was wearing an unfamiliar hard hat. After questioning the individual about this particular piece of PPE, I was skeptical as to whether this particular model was ANSI and/or NFPA certified for wildland fire / fire line use. After a conversation with this individual it was determined other FFTRs may also be using this particular brand for wildfire use. I researched the brand (FibreMetal by Honeywell) and determined that this hard hat is ANSI approved but lacks NFPA (1977) approval. This is my understanding of this topic so far.","I have contacted MTDC to clarify the issue. In the meantime, I have refused to allow any FFTRs assigned to my burns use this piece of equipment and have required the use of a known/approved hard hat until further clarification.","11/01/2011 00:00"
"25569","8MLRBRSAFE","2","09/27/2011 07:00"," ","TANNER","GBY5","AZ","USFS","Tonto National Forest","Engine Boss","2 To 1 Work Rest Guidelines","3","Type 6 Engine Crew","Wildland;","Transport to/from;","Extended Attack;","Communications;Human Factors;Other;","Risk Assessment;Fatigue;","Inadequate camp locaiton directions on resource order","Upon eceiving a resource order to take a type six engine to the Tonto National forest at 4:00 pm I noticed that there wasnt a description location of the icident. I called the Phoenix dispatch to get the actual location of the Incident comand post for the Tanner fire. The dispatcher informed me that the icident location was in Young AZ,at the Reynolds Creek campground and that I would be able to find the camp in Young AZ.

We were able to leave Grants NM at 6:30 pm. The drive time to Young AZ was calculated to be four and a half hours from our location.

While en route to the incident we traveled from I-40 to Holbrook AZ, from Holbrook to hwy 377 to hwy 277 to Heber AZ. From Heber we traveled south to find hwy 288 to Young AZ. We traveled and searched to hwy 288 and did not find a junction sign or any other directional signs to lead us to Young. We traveld about 5 miles past where the junction was located until we found a road construction worker that gave us the corect location of the the hwy 288 junction.

Once on 288 we began traveling south toward Young. The road turned from pavement to gravel cousing us to slow our progress to Young.

We arrived in the town limits of Young around 1200PM, beleiving that the ICP was located in Young we thought we would be able to rest at this time and not violate the work rest ratio.

We drove through Young and several miles past before we noticed a warning sign indicating the closure of Reynolds creek camp ground. I decided to continue driving until we found the capm ground. The road turned from Pavement to gravel again causing our progress to slow. Approximately an hour later we arrived at the Reynolds creek campground and bedded down for the night.

I awoke the next day at 5:30 am and began gathering information from other firefighters on the fire operations.

Breifing began at 7:00, and I we were assigned to a divisoin and a task force.

I informed our task force leader trainee that we arrived to the camp at 1:00am that morning, and we violated our work rest ratio. We continued with the operations for the day.

At the end of the shift I asked the Task force leader trainee to sign our Crew Time Report. He asked about the hours we put in on the travel date, and I informed him that I told hime we violated out work rest ratio.","The action I took was informing the Task Force Leader trainee that we violated the work rest ratio, on the date we traveled to and arrived at the Tanner fire.

another action taken was an open disscussion with the Acting FMO about the incident that took place.","10/13/2011 00:00"
"25566","8MAGX7SAFE","2","09/21/2011 10:15"," ","RHABDOMYOLYSIS DIAGNOSIS","","WI","USFS","Chequamegon-Nicolet NF","Afmo","Pack Testing (Recertification)","5","Emt With Ambulance, Test Administrators, Various Participants","Work Capacity Test;","Readiness/Preparedness;","Non-incident;","Other;","","unknown as to exact cause of Rhabdo","Fire manager was taking pack test after a 2 weeks fire assignment to West Texas IA. This was a re-cert pack test (participant had compelted multiple successful tests in the past). Lap 11 he felt like his 'legs quit working' and intense pain in his leg muscles. Observers thought he stumbled and fell and watched as he attempted unsuccessfully to stand.","Ambulance responded from the edge of the track. Manager was treated for dehydration and exhaustion and taken to ta local ER for fluids. He was released 4 hours later. Manager was still complaining of leg pain but was told that heat cramps can cause muscles to continue to feel 'sore' and that it would disapate. The next day the manager's legs had swelled and he was experiencing great discomfort. He went to the local clinic where a doctor saw this was beyond mere heat/hydration issue. He was transported by ambulance to a regional care facility and diagnosed with Rhabdomyolysis. He was just released 10/1/11 to go home. Has had 5 surgeries to remove dead muscle tissue in his right calf. Likely off work until January. Care is on-going and recovery status is not fully known at this time. Situation is stable, wound still has a drain in it but no longer a life threat.","10/03/2011 00:00"
"25572","8MRU3WSAFE","2","09/19/2011 09:00"," ","MINT","CA-ANF-004969","CA","USFS","CA-ANF","Hotshot Superintendent","Mopup","3","Type 1 Ihc","Wildland;","Line;","Mop Up;","Environmental;Human Factors;Other;","Performance;","Fireline Hygiene","On the day noted above, my crew was engaged in mopup operations on the Mint fire. As the crew was conducting a grid through the black, on three occasions, the crewmembers came across human excrement that had not been buried. On one occasion, a crewmember came disturbingly close to inadvertently coming into contact with the substance. This, along with garbage from lunches, was strewn around the fire area. The night before, a number of CDC crews had been working in the area. This seems to be a common thread with the CDC crews.","I informed the crew to not work near any of the 'hazmat' areas and to maintain awareness the rest of the shift. Informed my division supervisor and he relayed the same message to me. He informed me he would bring it up with the Incident Commander.","10/18/2011 00:00"
"27561","8N2KCYSAFE","3","09/19/2011 08:00"," ","MINT","CA-ANF-004969","CA","USFS","CA-ANF","Ihc Superintendent","Mop Up, Cold Trail","3","Type 1 Crew","Wildland;","Line;","Mop Up;","Environmental;Human Factors;","Performance;","Fireline Hygiene","My crew was assigned to the Mint Fire. We were tasked with mop up and cold trail operations for that shift, along with pulling hose and rehab of fireline.<br/><br/>I recieved a radio call from one of my Captains regarding human excrement within the burn area. He informed me that one of the crewmembers had had a 'close call' with the excrement while conducting mop up operations. After further review of the area, more reports came to me of similar conditions. I ordered the crew to keep aware of the situation and to avoid the affected areas.<br/><br/>I informed my Division Supervisor of the situation and he told me to avoid the areas with this issue present.<br/><br/>The shift before, the line had been staffed with CDC crews.","Kept crew away from the impacted areas and informed my Division Supervisor of the situation and he told me to avoid the areas with this issue present.","01/24/2013 09:42"
"25562","8LVRQ3SAFE","2","09/17/2011 04:30"," ","CRATER BUTTE","GGC8","ID","BLM","Twin Falls District","Engine Boss","Line Construtction","4","Engines","Wildland;","Line;","Initial Attack;","Other;","","General public","Upon arriving on scene of the crater Butte fire our engine was instructed by the IC of the fire to start putting in line on the right flank of the fire. The fire was in a rural area and upon starting line construction I noticed a high number (8-10) of farm hands trying to construct line with no ppe or proper tools. These farm hand would not get out of the way at times I’d have three or four right in front of the engine while two of three would be screaming for me to go faster. I contacted another BLM engine who was right behind me via radio and had him keep an eye out and clear the line of people the best he could about the time I thought I was past all farm hands i had two come running up from behind the tatra and jump on the line just ahead of the running monitor. I noticed a fence ahead of me so I yelled at the farm hand and gave them a pair of fence cutters and asked them to go cut the fence so I would at least know where they were at.","I asked the other engine to clear the line the best he could. My assistant fog sprayed with the monitor of the tatra enough to keep people out from directly in front of me. I also gave two individuals fence cutters to cut fences so I knew where they were.","09/20/2011 00:00"
"25117","8LNNMJSAFE","2","09/11/2011 16:00"," ","STONE CREEK","CO-WRF-420","CO","USFS","WRNF-Holt Cross","Fft1 (T)","","5","Co-Op Engines, Usfs Ia Modules, Usfs Overhead","Wildland;","Support;","Initial Attack;","Communications;Equipment;","","No human factors, better described at equipment failure","The date this of this incident is just one of the many that have occured over the course of the summer with poor radio communications over the repeaters with dispatch.

In this particular case, there was a smoke report broadcasted over our 800 radio (which is used for our co operators ie Vail FD and Eagle River FD). We tried to call dispatch on the closest repeater ,which would be Vail, with no success, luckily the BLM has a repeater (BLM castle)which has worked over a very spread out area without any problems.

The resulting issue is that if there is a need for communications with dispatch in an area where we cannot use or 'hit' BLM castle there is the chance that whomever is trying to communicate with dispatch will be unsuccessful. This is concerning for not only day to day operations, but also for IA and fire communications as well for any member of the USFS who may have any emergency.","Luckily the BLM repeater, BLM castle, worked well and we were able to use our radios effectively for communications with dispatch.","09/13/2011 00:00"
"25118","8LNP3QSAFE","2","09/11/2011 16:00"," ","STONE CREEK","CO-WRF-420","CO","USFS","Holy Cross RD","Fft1(T)","","5","Co-Op Engines, Usfs Ia Modules, Usfs Overhead","Wildland;","Readiness/Preparedness;","Initial Attack;","Equipment;Other;","Decision Making;","Prolonged 'run around' in decision making in the equipment failure of a emergency fire apparatus","There is not one particular incident for the this safenet as this has been an ongoing problem since early June. The type 6 engine I work on broke down in June on our way to Arizona for an assignment. After a week in the shop the eninge was returned in what we thought was fixed condition. Over the next few weeks the engine was in and out of Ford dealerships with no success in finding a true problem or solution.

Around the 4th of July the engine was returned to a Ford dealership and diagnosed as having a problem with the high pressure fuel pump. Our engine was returned to us on August 23rd in what we were told was working condition, but with no diagnoses of the high pressure fuel pump or an answer on the cause of the problem. The engine made it about 45 minutes on the highway before the same sypmtons returned. It was then towed back to the same dealership where it is has been since and it is now September 13th with no word on the decision making on getting the engine fixed.

The resulting issue is that our forest/unit is down a crucial piece of fire apparatus. In a part of the forest where a critical area is urban interface, this is unacceptable and has become a safety concern of mine. Our job duties are tied to this piece of equipment and it is indespensible and priceless.","To my knowledge very little has been done to mitigate or solve the issue of our broken fire apparatus being stuck in poor and prolonged decision making of certain personell.","09/13/2011 00:00"
"25119","8LNVVQSAFE","2","09/11/2011 00:00"," ","HURRICANE COMPLEX FIRE","","CA","USFS","LPF","Communications Unit Leader Trainee","Communications","2","Comm Equipment","Wildland;","Support;","Extended Attack;","Communications;","","","Southern California Team 2 was activated to the then SLRD Lighting Complex (which became the Hurricane Deck Complex)on the Los Padres National Forest. An in-brief was scheduled 9-11-11 at 1200hrs in Santa Maria California. A 4390 Radio Starter Kit was on the preorder and was ordered for the incident. That was also confirmed by the CDO in Boise and was told that we were assigned a C-2 and L-2 when contacted by phone. The State Communications Technician went to expanded dispatch in Santa Maria to see if it had arrived and was told that it was coming out of South Ops.

Approximately 1800hrs a phone call was placed to South Ops to check the status of the 4390. I was told that they would check on it and call back. No call was returned and a follow-up call was made to South Ops asking again about the 4390. I was told by someone there that he had located the 4390 and it was at the North Fork Fire Station in North Fork California. I was given a contact name and number in which I called and received no answer. I contacted ground support to schedule transportation at 0600hrs on 9-12-11. On the morning of 9-12-11 I was able to contact North Fork FIRE Station confirming our 4390 was there. A Communications Tech from North Fork was able to meet the driver in Tulare to transfer the 4390. At approximately 1500hrs our 4390 arrived at the ICP.

Although not having this radio equipment readily available, we were allowed to stay on the Los Padres Service Net and provide communication between the crews on the fire and LP Dispatchers. Fire traffic was minimal and had little impact on LP Dispatch. Had this Complex been more active it could have had a negative impact on fire suppression efforts and operational safety.","See above","09/13/2011 00:00"
"25116","8LNL7QSAFE","2","09/09/2011 00:00"," ","CACTUS MOUNTAIN","OR-WWF-000875","OR","USFS","","Division Supervisor","Burn Out And Holding Operations","2","Division Supervisor And Task Force Leader","Wildland;","Line;","Extended Attack;","Fire Behavior;","Decision Making;Risk Assessment;","","As I showed up to the division we were we were briefed by the ICT3 on their plan for the day. Operations and the 4 Division Supervisors listened to the plan and felt that the plan was a good plan for the day. Operations and divisions on the team agreed to not interfere with the operation plan and to start to transition slowly and gain situational awareness that day. The burn out had already started south of birch creek when I arrived at Doug Bar. The resources were conducting the burn out off Summit Ridge down the ridge south of Birch Creek. This was a grass fuel model so the crews were carrying their safety zones with them. The burn was going well. Winds were favorable and they were getting good depth on the burn. When I got to a position to see the operation I tied in with the TFLD that was running the burn out /holding operation. The TFLD was working with Air Attack and laying retardant with seats to reinforce the control line the crew was burning off.

The resources that had started the burn handed off the torch to another crew to complete the burn. The TFLD and I (Division) were below the firing watching and being a lookout for the crews. We noticed that there was a backing fire backing into Birch Creek on the ridge across from our burnout. At about that time there was a wind switch. The Firing had to slow due to unfavorable winds.

At that time the TFLD and I were swarmed by bees. We left our packs and ran up the ridge toward the burnout which was roughly 3-500 yards up the ridge from us. We stopped when there were no more bees. We looked over the ridge at the backing fire in Birch Creek and noticed it had crossed the creek and was on the same side of the creek as out burn out. We directed the crew to get into their safety zone and we were moving toward our packs down the ridge.

The fire was hung up on an old road and was starting to vector up Birch Creek as we were moving down the ridge. The fire was then influenced by the wind and started to make an uphill run toward the TFLD and I. The fire crested the ridge and started moving toward us. We knew our egress was cut off so we ran through the flames to hard black. There were no injuries to any firefighters. The fuels were grass so there was no residual heat past the flaming front. The wind was blowing hard enough that there fresh air behind the flaming front.

After this occurred we hiked through the black back to our packs and made sure it was safe for the crew to hike down to us. It was safe so the crew hiked through the black to our location. We waited to come down to the drop point until the firing was completed around Doug Bar. We then hiked through the black.

Lessons Learned

1.	When unfamiliar with country and fuel types operate on the side of cautious until you have a good understanding of the local weather and how it affects fire behavior.

a.	With the wind and slope alignment the fire moved faster than I expected in the grass fuel model. Looking back at the incident I should have modified the tactics when the fire started to advance into Birch Creek. The firing operations were held up because of unfavorable winds. There was not enough time to complete the firing and holding operation to the end point.

2.	As Division Supervisor I ensure the resources assigned to the division are in a safe place and then deal with myself. I was not in a good spot when the fire decided to make a run. The crews on the division were all safe.

a.	Ensure that my safety is not compromised. Ensure all resources including Division Supervisors have LCES in place.","Talked to Operations about the incident. IC made sure that LCES and fast moving fire spread was a topic of discussion for the safet officers during breifing.","09/13/2011 00:00"
"25120","8LUVEJSAFE","2","09/06/2011 10:00"," ","CASCADE COMPLEX","OR-WSA-000108","OR","BIA","","Contractor","Support Tender","1","Water Tenders, Dozer Transport","Wildland;","Support;","Extended Attack;","Human Factors;","Decision Making;Risk Assessment;","Desire to complete assignment, Doing assignment as directed","On September 6, 2011 I was assigned to Staging @ DP30. I was then assigned to water a section of the B200 road. (This was the main access for the south side of the Badger Fire) To do this I had to leave DP 30 and take my 26 ton truck over a 20 ton bridge. I mitigated the situation by unloading enough water to be under the 20 load limit and then reloaded on the other side at the next water hole. While watering the road coming back towards DP30 I STOPPED five other fully loaded tenders who came across the bridge on their way to assignments on the B200 and B251 roads and discussed weight limits with them.

One Tender Operator informed me that they had been going across fully loaded for the past three days. The answer from all five was that since they were directed to cross the bridge, they thought it was safe. The second comment was that they were not very much heavier than the load limit. All admitted that they exceeded the 20 ton limit.

Several Dozer transports were staged @ DP35. I was told that they too came across the bridge.","When I was light enough to cross the bridge again I returned to the Staging Manager and Informed her that there was a bridge with a load limit which was not designed for the equipment that was being sent across. The Staging Manager had not been previously informed of this and made adjustments to mitigate the situation.","09/19/2011 00:00"
