"ID", "SAFENET ID", "Iteration", "Event Start Date", "Event Stop Date", "Incident Name", "Incident Number", "Event State", "Event Jurisdiction", "Event Local Unit", "Event Position Title", "Event Task", "Event Management Level", "Event Resources", "Event Incident Type", "Event Incident Activity", "Event Incident Stage", "Contributing Factors", "Human Factors", "Other Factors", "Narrative", "Immediate Action Taken", "SAFENET Create Date"
"46150","20210911-0001","2","08/18/2021 06:00"," ","Caldor","P5N8GM","CA","State","Eldorado National Forest and Private Lands","ENGB - Single Resource Boss","Extended Attack ","2","California Department of Forestry and Fire Protection, Cal Fire Team #6","Wildland;","Line;Support;","Extended Attack;Mop Up;Demobe;","Communications;Human Factors;","Decision Making;Leadership;Risk Assessment;Performance;Situational Awareness;","","I accepted a Resource Order to the Caldor Incident on August 18, 2021.  <br/><br/>I reported directly to Caldor I.C.P. (100 Placerville drive Placerville, CA Fairgrounds) after traveling to Caldor Incident, I arrived at Caldor Check-In that night.  There were signs on the door that read 'Mask Required' and everyone in the building was wearing their 'Face Masks' except all those wearing Cal Fire uniforms.  All USDA Forest Service employees, other Non-State Government agencies, and private contractors were all wearing their 'Face Mask' as required.<br/><br/>Sadly, Cal Fire Team #6 team members didn't even start wearing their required 'Face Mask' until the morning of August 24, 2021. This provided 'Bad Faith' to all because the Caldor briefing area was roped off with numerous signs that clearly read 'MASKS ARE REQUIRED IN THE BRIEFING AREA' and 'Wearing a face mask is required in this area, regardless of vaccination status'.  <br/>This is not leading by example nor setting a good example.<br/><br/>Caldor I.C.P. was horribly managed by this Cal Fire Team #6.<br/>Insufficient amount of porta potties and handwashing stations for thousands of resources.  Long lines to these porta-potties and handwashing stations.  Thousands sleeping in tiny areas in these small designated areas, and lack signs through the entire camp, etc. Cal Fire Team #6 was unapproachable and did not respond to you appropriately unless you were wearing a Cal Fire uniform.  <br/><br/>Inconsolably, this contributed to the pandemic COVID outbreak within the Caldor Incident. Many firefighters assignment to the Caldor subsequently fallen sick and tested positive for COVID.  To this date, Caldor Incident has the highest outbreak out of all the wildfires burning within the United States.  Caldor Incident has the highest covid contraction rate out of all wildfires being managed within the United States. Truly deplorable and unacceptable.","I wore my face mask as mandated.  I washed my hands regularly.  I encouraged others to wear a face mask and wash their hands regularly.  <br/><br/>I asked several times with various members of Cal Fire Team #6 about face masks policies and I was ignored.  <br/><br/>I took photographs of Cal Fire in the designated briefing area where the signs read:  'MASKS ARE REQUIRED IN THE BRIEFING AREA' and 'Wearing a face mask is required in this area, regardless of vaccination status'.  <br/>This is not leading by example nor setting a good example.  <br/><br/>Cal Fire Team #6 needs to be held accountable.","09/14/2021 16:08"
"46170","20210823-0001","2","08/16/2021 19:30"," ","Dorothy Draw","N8LQ","MT","BLM","","ENGB (T)","Holding Operations","3","3 Engines and a 5 man mod","Wildland;","Line;","Initial Attack;","Fire Behavior;Equipment;","Decision Making;Situational Awareness;","","Engine and crew were at the front of holding operation directly behind ignitors. The winds switched to approximately 40mph out of the Northeast, prompting extreme fire behavior and frequent spotting. The crew was ordered to get back into the vehicle to make egress. When two crewmembers approached the passenger side, both doors were locked due to the safety features on the 2013 Ford F550, which locks the doors after the engine has been traveling more than 5mph. Immediate action was taken and the two crewmembers retreated to the middle engine and got in with them. Escape was made promptly with no injuries.","Myself and one crewmember ran back to the middle engine and made our way out. <br/>Corrective actions taken upon returning to base.<br/><br/>From 2013 Ford Owners Manual<br/>1. Switch Ignition on<br/>2. Press power door unlock button three times<br/>3. Switch Ignition off<br/>4. Press the power door unlock button three times<br/>5. Switch the ignition on. The horn will chirp indicating the programming mode has been entered.<br/><br/>Autolock: Once in programming mode, press the power door unlock button then the lock button. The horn will chirp once if autolock was deactivated or twice (one short and one long chirp) if autolock was activated.","09/16/2021 09:50"
"46027","20210816-0002","2","08/16/2021 13:40","08/16/2021 13:43","Hole in the ground","","OR","USFS","Deschutes NF","Detailed Center Manager","Dispatch ","4","E634, DIspatch","Wildland;","Support;","Mop Up;","Communications;","","Slow Network is causing ROIP failures","E634 was conducting a check of Incident 778 Hole in the Ground fire. While conducting checks they reported their findings to dispatch and dispatch was unable to acknowledge or communicate with the engine foe over a minute. This happens randomly throughout the day and has for several months.","Continued to transmit until the communications eventually got through. Multiple tickets have been submitted to CHD with no remedy. This situation puts firefighters in danger and disrupts dispatches ability to provide timely dispatching of resources.","08/23/2021 14:56"
"45950","20210815-0001","2","08/14/2021 18:00"," ","Dixie Fire","","CA","State","","","Camp activities ","1","Overhead, camp management ","Wildland;","Support;","Non-incident;","Communications;Human Factors;","Decision Making;Performance;","","There is lack of camp management at Morgan spike camp. Serve your own food is being conducted at chow time without utensils and unsanitary practices in the midst of covid. Lack<br/>Of social distancing and improper/poor planning is evident at camp. Concern of covid exposure and overall concern of health and safety regarding food handling.","Social distancing, hand washing, attempting to find utensils for food scooping (there aren’t any).","08/17/2021 08:11"
"46007","20210819-0002","3","08/13/2021 16:00"," ","Richard Sprimg Fire","PNN74E 1522","MT","BLM","","Dozer operator","Line construction ","3","Dozer and shot crew","Wildland;","Line;","Initial Attack;","Equipment;","","","I was operating the new Chatt-Oconee Cat D2 dozer going direct pushing fire line on the Richard Springs fire in East Montana when the machine shut down.  I just came off a 77 % slope and got to the road and turned around to go back up and widen the control line before the shot crew burned it out. I was able to push up hill and widen the line with half the blade and reached the top of the steep slope on flat ground when the machine shut down.  The operations shifted from focusing on the fire to prepping and trying to restart the dozer and start the burnout operation once we felt like we could burn around the equipment and still hold the fire and not burn the machine up.","I contacted CAT and they sent a mechanic out to troubleshoot.  He was unable to get the dozer going but he was able to assist to get it back on the transport.  This all occurred on August the 13th.  The dozer has 155 hours on it.  I dropped the dozer off on Aug 16th in Billings, MT.  The issue was the Def pump.  <br/><br/>I reported back to the BLM Interagency office in Billings, MT and inform the duty officer of the issue.  There was another Agency dozer from R9.  That operator also had his dozer go down for the very same issue. Def problem on a CAT D4 K2. <br/><br/>This is a serious issue that doesn’t need to be just kicked around but solved.  If these machines can’t stay operable with a Def system then that Def system needs to be removed.  If they aren’t removed then all dozers with a Def system should be stand down until CAT can figure out the problem, solve the problem and assure the machines can operate without just shutting down.  The current situation is unacceptable and a safety issue.","08/20/2021 16:22"
"45907","20210812-0001","2","08/12/2021 07:30"," ","Jack fire ","","OR","USFS","","Emt F ","","2","","Wildland;","Line;","Extended Attack;","Communications;Equipment;","Leadership;","","Would be nice to have food in the morning that’s edible. But having food actually show up to spike camp would be even better.","Safenet report filed. This is getting ridiculous","08/12/2021 14:52"
"46031","20210817-0003","2","08/10/2021 00:00"," ","Schneider Springs (WA-OWF)","","WA","USFS","Naches RD, Okanogan-Wenatchee NF","","","2","All","Wildland;","Line;Support;Readiness/Preparedness;","Other;","Equipment;Human Factors;","Decision Making;Leadership;Performance;","Meals","Meal unit can’t maintain consistency or meet demand and time for meals. FFs routinely wait several hours for meals to be ready or are simply told to get MREs. Local unit has purchased meals and unit/crew leaders are spending personal money to feed their crews on time. Dinner over the weekend was 3-4 hours late and cut into crew rest and prep time.","Vocal complaints by numerous staff","08/24/2021 08:45"
"46030","20210819-0001","2","08/09/2021 16:00"," ","On District","","WY","USFS","","Senior Firefighter ","Patrol","N/A","WFM","Wildland;","Transport to/from;","Non-incident;","Equipment;","","","The issue was a leaking/damaged battery cell on a factory Motorcraft battery. <br/><br/>The truck was checked in the morning and has been checked and logged for preventative maintenance every day. There were no battery issues on the morning of the event. After completing project work for the morning, the squad was instructed to patrol one of the areas on the district that had an overview of an area that took lightning. While sitting, a crew member noticed a distinct smell of something burning and the crew got out and checked all around the vehicle and did not locate the source of the smell. The smell went away and the crew continued patrolling. <br/><br/>When arriving back at the station, the same scent was noticed and the crew popped the hood. On inspecting the engine compartment, there was battery acid the had bubbled out of the battery and the top of the battery was smoking and bubbling fluid out. After putting on proper PPE the battery was touched and it was extremely hot. Enough to cause burns without leather gloves on.  <br/><br/>Equipment is a 2021 F250 XLT with a gas motor. The vehicle is a NERV rental. The vehicle had approximately 35,000 miles on it.  <br/><br/>Had the corrective actions not been taken, the vehicle could have been at risk of further damage from battery acid as well as a potential fire hazard or exposure to noxious and corrosive gasses. If this were to occur out on an incident and the crew was unable to swap out the battery, the vehicle could be compromised and the crew would have to find an alternative way out. A vehicle fire from the battery issue poses additional risks.","The crew immediately found additional PPE to shield against heat and corrosive chemicals and removed the battery. Battery was placed in a location where it would not catch the surrounding area on fire if it did combust. The battery was still hot to the touch the following morning. A new battery was ordered and installed for the vehicle and the old battery was properly disposed of.","08/24/2021 08:44"
"46169","20210909-0002","2","08/08/2021 14:34","08/12/2021 19:00","Richard Springs","N74E","MT","BLM","MT-EMD","Operations","Initial Attack","3","Engines, air attack, heilcopters","Wildland;","Line;Support;","Initial Attack;Extended Attack;","Communications;","Situational Awareness;","","The area of Richard Springs fire is a known area with out good radio or cell phone service.  We initial attacked the fire with limited services ahead of a known cold front.  When this hit we were unable to communicate with the dispactch center or other resources on the ground.  The spatial sepparation and lack of repeaters in the area cause limited communication for moving resources to needed areas for structure protection measures.  The digital conversion has not helped the situation also.  With the fire load in this area there needs to be brought to the forfront on the need for better communication in this area.  A repeater or 2 would be very benefitial for this area.","Lots of documentation and make time to go to the spots with cell service to pass on all needed information","09/16/2021 09:49"
"45887","20210808-0002","2","08/08/2021 11:17","08/08/2021 11:45","Radio consoles not working correctly","","CO","BLM","CO-CRC","Dispatch Center Manager","Communicating with field from dispatch radio console","N/A","Dispatch radio console","Wildland;","Support;","Other;","Communications;","","","This is a continuation of dispatch radio console issues we've been having since the consoles were installed in Spring of 2021.<br/><br/>This particular case: unable to hear field resources on the 'South' base (repeaters: South Direct, Lyons, Cathedral and Wilson).  Tried radio checks and the field units were able to hear us, they could hear and talk to each other but we were not able to hear them.  We re-started several consoles, the previous 'fix', but this did not resolve the issue.  We CAN hear them on the mini console in the fire office area but with the distance from that console, can not understand what they are saying.  <br/><br/>The radio issues are ongoing since installation.  This is the second SafeNet created for our radio console issues.  Had our radio tech not been readily available to fix this it could have been a more serious issue since this is the main repeater we use for the majority of our 'South Zone' which is our busiest zone.<br/><br/>The radio consoles are: Catalyst<br/>Program is: Propulsion","Update: local radio tech came in and reset a component in the server room and we did a radio check with a field unit on a radio and could hear them 'breaking squelch' on Cathedral (too far from the repeater to understand what they were saying but we could hear them trying to communicate on Cathedral on the radio consoles).  Radio tech showed me how to reset the component should the same issue reoccur and I'll show my assistant.  Underlying cause is not known but tech believes backup power supply (building UPS) might not be enough to power radio system during a power 'blink' or brownout.  He will check into that as well.","08/11/2021 08:21"
"46035","20210826-0001","2","08/06/2021 19:00"," ","Stateline Complex","ID-IPF-423","ID","USFS","","TFLD","Camp","1","Hand Crews, Engines, Contracted heavy equipment","Wildland;","Line;","Extended Attack;","Communications;Environmental;Human Factors;","Decision Making;Leadership;Risk Assessment;","","The decision was made to place resources from three divisions into a single spike camp. <br/><br/>The location of the spike camp (Avery ID) was a 15 to 20 minute drive away from being able to reach an incident repeater via handheld radio. Reliable communication had to go through Coeur d-Alene dispatch over the forest network. At one point a 2050 IMET update was completely missed because of inadequate radio coverage. <br/><br/>Cell phone coverage did not exist, the team did bring in a mobile Wi-Fi unit that allowed for limited access to internet. <br/><br/>Division supervisors were not allowed to remain in spike camp, a TFLD and SOFR   conducted briefings and downloaded the IAP daily to share electronically. Briefings were incomplete due to the limited power of the mobile Wi-Fi, and resources usually did not interact with their DIVS until at least 0900 each shift.<br/><br/>At points we had close to 100 personnel assigned to the spike camp without any portable wash stations or showers, and during a possible COVID exposure it was noted that there were exactly three foot pump wash stations for the entire camp of 97 personnel.<br/><br/>The camp location was situated between a logging road with the first log trucks coming downhill with their exhaust brakes on starting at 0330 every morning, and continuing along a highway on the other side of the camp.<br/><br/>The average slope on this incident was between 75 and 100%. Breakfasts were delivered the day before (cold breakfast) and inadequate in calories or content for the work being accomplished. Ice was requested to be brought out, and we received either 3 or 4 coolers of bagged ice (9 to 12 bags total), each night.<br/>Concerns were brought to the IMT, but the overall thought was that driving along a closed two-lane highway was more dangerous than all of the exposure listed above.","TFLD and SOFR held morning briefings. TFLD ensured that the daily IAP was downloaded and shared electronically. <br/>Crews were rotated back to ICP in order to shower and also have a hot breakfast with enough calories to accomplish daily tasks.<br/>The total lack of quality sleep was not mitigatable at this location.<br/>After the possible COVID exposure, additional masks and hand sanitizer were delivered to the spike camp by a Branch supervisor. This request was made through Coeur d-Alene dispatch because the incident repeaters were out of range.<br/>Once the Type III team assumed command the spike camp was closed down and all resources returned to the main ICP in St. Regis, MT.","08/26/2021 14:24"
"45947","20210808-0003","2","08/06/2021 16:00"," ","Moe  Canyon","WA-SES_445","WA","State","SES","","","3","Crew, Overhead, Equipment, Air","Wildland;","Line;","Extended Attack;","Communications;","","","The Moe Canyon Fire is burning in the Entiat River Drainage on a Southeast facing slope of Moe Canyon, approximately 10 miles west of Entiat, WA. On the late afternoon on Friday August 6, 2021, the fire spotted over primary control lines in multiple areas of the fire, an Air Attack was requested to manage additional air craft needs. Due to limited egress routes, resources began to fall back to the drop points and reassess the situation. Division N recognized an opportunity to push a dozer line down the hill to the 5801 road and carry fire downhill. The objective was to secure the northeastern edge. Field Operations agreed to this tactic. A short Crew, Dozer and a HEQB, were assigned to complete this. When Air Attack got over the incident, they received a briefing from Field Operations.<br/><br/>While completing the burnout the crew identified a Large Tanker was inbound and lined up on their burnout. The leader from the crew relayed to the ground resources to clear the line. There was not enough time to clear. Retardant drift from this tanker minimally hit the resources on the ground. A second large air tanker followed the first tanker on the same line. The second tanker dropped directly on top of some the members of the crew and HEQB. <br/><br/>Conversation with the ground resources involved was consistent that they did not know that the retardant tankers were inbound or the location they were going to drop. There was no dry run by the tankers prior to the drop. When following up with the Air Attack, he believed that all resources were off the fire at the Drop Point.<br/><br/>I have confirmed with the OWF Aviation Officer that all retardant ships assigned to this incident were IA carded.<br/><br/>The following the Air Operations Summary is from Field Operations.<br/><br/>0530 - tactics meeting – discussed retardant in Division Sierra – decision made to defer due to exclusion zone issues and plan to prep for possible burn operation Sunday.<br/><br/>1030 – requests to planning operations for Type 1 helicopter and discussion for Scoopers were not met due to priority availability.<br/><br/>1100 – Type 2 helicopters working to support NW corner of November grounded due to drone sighted – Fire Bosses eventually replaced helicopters. <br/><br/>1215 – request made by fire crews through the divisions to have helicopters resume operations – worked to mitigate that as air attack was determined to be unavailable. Helicopter up and fire bosses released. <br/><br/>1330 – communication that Type 2’s rotor wings with long turnaround time between the bucket fill location and fire, were having difficulty keeping up with fire activity along Division N. Met with forest duty officer who shared observation from Stillko lookout that we were seeing eddy air current in Sierra that would make spotting problematic along 5801 near the S/N division break. 5801 is only access/egress for crews in lower part of November and all of Sierra as well as lookouts and overhead. Noted.<br/><br/>1540– radio traffic regarding spots along 5801 – working with hand crews to contain<br/><br/>1550 – spot fires are not contained – dozer and Div N are assessing – communicated with S and N – Field Ops requesting assessment of whether we were likely or unlikely to catch the spots with resources on site – warned of possible disengagement. Began to move resources to DP 20. Div N indicated that they had a plan and would attempt to use dozer to create and widen dozer line on north side of fire to catch spots. Plan also included burnout as they descended.<br/><br/>1620 Sierra and Lookouts/Overhead moved to DP 20.<br/><br/>1630 – became aware that air attack was on site – had brief conversation with air attack as to where we had resources and the fact that dozer and Crew 52 were working down the north flank – otherwise all other resources had moved to DP 20. Some resources were sent down to DP 3 from DP 20. Equipment retrieved from A/N.<br/><br/>1600 – Air Attack was communicating intermittently with November and Field Ops – noticed that we had tankers, Fire Bosses, Scoopers and Helicopters in air. Field Operations spoke with Planning Ops / IC about planning for balance of shift – Field ops was requested to ICP. Divisions advised to monitor A/G 1 and provide air attack with information as needed.<br/><br/>1730 – radio traffic indicating that a tanker had to divert from drop due to crew in the way. <br/><br/>1745- Later found that was actually post drop and that 4-6 members of Crew 52 and Dozer crew had some retardant dropped near or on them. Checked for injuries – none. <br/><br/>2015 – reported incident to IC / Safety.<br/><br/>The following is summary from the Air Attack:<br/><br/>Air Attack 617 arrived on scene at approximately 1645 and made contact with Field Ops on the A/G channel. I asked him for a brief on the fire, situation, priorities and objectives.  He provided the fire layout with divisions and priorities.  We were to support Div N and Div A with air support. I asked him what personnel were on the fire and he replied, “all personnel are clear of the line and down at the heel of the fire at the parking areas and staging”.<br/><br/>I ordered 3 scoopers, 2 fire boss, and 3 large air tankers, and 2 type 2 helicopters from CWICC in addition to the 2 helicopters already on scene. I received 2 scoopers, 2 fire boss, 3 large air tankers, 1 type 2 helicopter-that swapped with one of the other type 2 helicopters.<br/><br/>After setting up routes, check points, and sequencing with the 2 scoopers and helicopters in preparation for the arrival of the large air tankers and fire boss aircraft, I attempted contact with the Ops and received Div N.  I briefed him on the plan for retardant, Scoopers, and Fire boss aircraft with the existing helicopters target areas. I received the 1st air tanker and gave a target description and confirmed that we had the same target area and objective. I cleared that air tanker to maneuver and cleared it to drop, and the line was clear.  All other aircraft were at their scoop locations or at a designated check point. The first tanker made their drop and exited the TFR.  The second air tanker was enroute and had already checked in.  They were looking for the first tanker exiting to Moses.<br/><br/>The second tanker came on scene and we had a discussion about the target area and the plan to tag and extend off the first tankers drop.  They confirmed the target, objective and stated ‘they were ready to go”. I cleared them to maneuver and to drop, the area was clear.  I had already confirmed the other air traffic’s positions and where they were enroute to the fire from the dip site or scoop site.<br/><br/>When the second tanker started their drop, they stopped their drop about halfway through the expected load and executed a go-a-round.  They stated, “that there was personnel on the line”.  They immediately climbed back to pattern altitude and waited for me to clear the line with OPS. When I called for OPS, I got a response from Div N.  When I asked him about the personnel on the line and said that we did not know they were there.  He responded with, “yes, that was a mis-communication”. I asked him to call me when the line had been cleared.  Which he did a few minutes later.<br/><br/>I asked the air tanker to remain in pattern altitude until I confirmed the line was clear.  I then sequenced the helicopters and scoopers to their target areas, which were on the other flank of the fire, and exits to their respective dips. Once the line had been cleared and confirmed with the Div N, the tanker was cleared again to maneuver and drop, and the area was clear.  There were 5 additional air tanker drops made on the fire to complete the line and meet the objective with 4 air tankers. As well as additional calls to Div A to make sure we had traffic control on their main access road and when to hold or clear traffic on the road in sequence with the air tanker drops. No other incidences were relayed via radio.<br/><br/>It was not until the morning of 8/7, that I found out from the Safety officer that the first drop had almost dropped on ground personnel and that the second drop had been dropped on personnel. The Safety officer stated that they were writing a Safecom on the incident.  In our conversation, I asked that they write a Safenet as well.  Both reports should address the topic of Communication.<br/><br/>The following is a summary from Division N.<br/><br/>On August 6 after we had fire spot over our line we had air resources in the air shortly after.  Division Novembers dozer was working down the northeast flank of the line with the crew 52 bringing fire behind.  There had been water drops in the area of the burn operation.  From my vantage point a retardant ship appeared from the west and laid a retardant line over the crew and the dozer line.  After the drop had been made air attack contacted Div. November on the Radio asking if we had personnel on the line and that they had more ships coming in.  We were able to move the crew and the dozer out of the path of the planned retardant drops after the initial drop.<br/><br/>A follow up with conversation with Division N clarified that he had no contact with Air Attack until after the retardant drops. The retardant associated with this incident is inside of the control lines, leaving treated, unburned fuel. This has resulted in additional exposure to firefighters to secure this line.<br/><br/>Communication was a key element that contributed to this incident. It should reemphasize the importance of clear communication between all resources on the incident. Communication is both given and received. All resources need to be aware of objectives, ongoing tactics, and location of adjacent resources.<br/><br/>Both a Safecom and Safenet will be submitted.","All individuals involved were debriefed within 24 hours of the incident. All personnel relayed that communication was the common key element that contributed to this incident. Two-way communication ensuring that all resources are aware of objectives, tactics, resources, and the location of resources will be given and confirmed. <br/><br/>During rapidly developing situations Air and Ground resources need to have an understanding of the common operating picture.<br/><br/>State and local Forest Aviation Officers, Agency Administrators, and local Duty Officers have been notified.","08/16/2021 11:25"
"46053","20210831-0002","5","08/06/2021 08:18"," ","Woods Creek/Needles Fires","MT-HNF-000412","MT","USFS","Helena National Forest","","Unplanned for Firing Operation","1","T1 IMT, local resources not on the IAP","Wildland;","Line;","Extended Attack;","Communications;Human Factors;Other;","Decision Making;Leadership;Situational Awareness;","Political pressure from politically-connected landowner","This was a near-miss accident associated with the Woods Creek Incident (MT-HLF-000258) while it was being managed by the a Type 1 Incident Management Team.<br/><br/>More specifically, it has to do with a fire lit on August 6, 2021. The fire was lit on private property and possibly on the adjoining Forest Service land, specifically the Helena National Forest.<br/><br/>This fire, ostensibly lit to stop the distant Woods Creek Fire, spread rapidly in fine fuels and was discovered by the incident Air Attack on the morning of the sixth.  The fire grew to several thousand acres, necessitated a new evacuation order being issued for the incident to the south, and eventually merged with the Woods Creek Fire to the north in the early hours of Aug. 7th, according to the first available IR.<br/><br/>While the group who lit the fire claim minimal coordination with the IMT, they seem to delight in having taken swift, decisive action with little or no IMT interaction.  This flies in the face of NWCG agreed-upon rules for suppression operations using the Incident Command System (ICS), even in a unified command situation, which this clearly was not.  Wildland firefighters rely on a common operating picture with clear leader’s intent for a safe workplace.  This firing operation was not specified on the ICS-204s for the day’s Incident Action Plan (IAP), the resources engaged in the burn operation were not on the 204s, and most importantly, crew’s nearest the area, assigned to the Woods Creek Fire, were not briefed on this operation and were surprised by this new fire activity outside the previously known Woods Creek perimeter shown on their IAP map.  This could have been a recipe for disaster.<br/><br/>With this new activity, a new incident, the Needles Fire (MT-MTHDC-000412), was created in the computer-aided dispatch (CAD) system at the Helena Interagency Dispatch Center. Through the Integrated Reporting of Wildland-Fire Information (IRWIN) system, a corresponding entry was made into the Wildland Fire Decision Support System (WFDSS) were it remains today.  While the jurisdiction can’t be determined by the fire number in WFDSS, the reported location was on USFS land very near a private property line.  The IMT then submitted a series of three ICS-209s reporting resources and acreage for the Needles Fire using the number MT-HLF-000412, implying Forest Service jurisdiction.  The final size is reported at 2852 acres.  <br/><br/>The Needles Fire only appeared one day on the National Sit Report before Inciweb and Helena CAD entries were deleted. This, after the incident was widely reported in the media as being a human-caused new ignition.  Speaking of WFDSS, for the Woods Creek Fire neither the decision prior to the Needles Fire (8/3), nor the one after (8/12) made mention of the incident.  One would think the approver would have mentioned absorbing a 3000-acre new fire. The official story would be that there were never two different fires, and everyone was collaborating in a wonderful way to protect the citizenry.<br/><br/>It is clear the IMT reacted as if this were a new fire, previously unknown to them.  Not having an operation of this magnitude accounted for in the IAP and integrated into the Operations Section of the IMT could have proven deadly.  The Incident Meteorologist called for rain on Sunday the 8th with erratic winds preceding the rain – not an optimal forecast for a large-scale firing operation.  Rather than patience, the individuals became alarmed as the fire grew closer. Then, with no authority pulled the trigger. “There was not one IMT firefighter on the scene of the burn. Not. One,” crows the writer of an article from an eyewitness account.  Was there no communication with the Woods Creek incident, when ignition began?  There should have been a Division/Group Supervisor or a Branch Director from the team to integrate an operation like this.  It would be interesting to know the NWCG qualifications of those doing the burning. Was there a Firing Plan or a Firing Boss?<br/><br/>The instances of poorly communicated firing operations resulting in death, injury, and near-misses are too numerous to mention. The National Institute for Occupational Safety and Health (NIOSH) investigation into the 2003 Cedar Fire fatality endorsed the following pertinent safety recommendations:<br/><br/>•	Firing operations should be supervised by qualified personnel<br/>•	Firing operations should be coordinated with incident command and crews operating in the area<br/>•	Firing operations should be done by trained personnel that have authorization from their supervisor and the command staff<br/>•	Constant radio communications must be maintained so firing operations can be coordinated with other fireline operations<br/>•	Escape routes and safety zones should be identified and clearly marked before starting firing or burn-out operations<br/>•	If firing out becomes too intense for the crews to control, it should be stopped until control is regained and the firing operation is modified to reduce the intensity<br/>•	Firing operations should be initiated from and terminated at an anchor point.<br/><br/>It is clear these accepted guidelines for a large-scale firing operation were not followed. While these actions may or may not constitute arson, as late as the 20th Century, lighting a fire without the knowledge of the USFS by a Native American could result in your child being taken and sent to boarding school for the purpose of assimilation. But that was the old West.  <br/><br/>For decades, wildland firefighters have been told that accidents and near-misses will receive a transparent investigation, so others may learn from the experience.  It would appear in this case, that the firing on August 6th is being considered an integrated part of the Woods Creek incident, and that the IMT was completely in the loop.  It seems individuals then conspired to expunge any record of the Needles Fire.  It would seem that an oversight of this magnitude would trigger an After Action Review (AAR) between State and Feds, or an interagency team might be assembled to produce a facilitated learning analysis (FLA), but since this involves politically connected characters, it seems the normal rules don’t apply.<br/><br/>Amid perceived allegations of lawmakers and attorneys intimidating the team IC and staff at the Incident Command Post (ICP), demanding a private individual be allowed to fly a personal helicopter in violation of the temporary flight restriction (TFR), so the person could direct “operations,” and demands for document shredding, this kind of political distraction is also a safety concern.  Today’s IMT members are stretched thin to begin with in our current climate emergency.  Members of the public, more and more, are appearing on the fireground armed with weapons and are filled with wild conspiracies ranging from government malfeasance to ANTIFA arson.  Turning a blind eye to poorly-executed wild West antics by landowners ensures others will be emboldened to do the same.  Like the Hammond arson case, disdain for Federal oversight, and hubris like this is exactly what leads to unsafe conditions for firefighters on the ground. A potential tragic loss of life was averted, but this incident should still be investigated thoroughly. <br/><br/>Though the mentioned article reads as a feel-good local control piece, it underscores and celebrates the lack of operational integration.  Before we accept “the locals save the day” narrative, in might be good to check the facts.  After chasing the massive unplanned extension of the fire for two days, on Sunday, August 9th, the entire area received up to an inch or more of rain, halting or slowing the fire spread (especially in the lower elevation fine fuels ignited by the private individuals).  The entire extension of the Woods Creek fire to the southeast was unnecessary.  It did nothing to protect property or diminish the threat to firefighters and the public.  It did quite the opposite.","Filed this SAFENET","09/01/2021 16:36"
"45888","20210806-0002","2","08/06/2021 06:00"," ","Moe Canyon","","WA","State","WA DNR ","Food Unit","Provide nutritious meals to firefighters. ","3","All resources assigned to fire. ","Wildland;","Support;","Transfer of Command;","Human Factors;","Performance;Situational Awareness;","","The food services at the Moe Canyon incident are extremely poor. Today the fire received meals that consisted on 3 sugary pastries, a sugary chocolate milk, a sugary protein bar, orange juice, two hard boil eggs, and a tiny scoop of peanut butter. This breakfast full of Carbohydrates and sugar will effect firefighter performance and is NOT adequate nor acceptable. The dinner last night that was provided consisted of multiple meals but did not meet caloric requirements. One meal was two hot dogs. <br/><br/>This is unacceptable. We are required to provide for firefighter safety and making firefighters consume this 1, unhealthy, and 2, unbalanced meal is just wrong.","I am just a firefighter. I don’t have the power to change anything. Expect purchasing my own food to make sure caloric requirements are met for myself.","08/11/2021 08:26"
"45909","20210806-0001","3","08/05/2021 14:00"," ","Green Ridge Fire","","WA","USFS","Pomeroy Ranger District","Engine Boss","Local IA","2","Local crew and local overhead","Wildland;","Line;","Extended Attack;","Environmental;Human Factors;","Decision Making;Risk Assessment;Situational Awareness;","","A small group of local resources were assigned to the green ridge fire and were coordinating by phone with forest level suppression.  Their assignment was not known other than they were “going in from the bottom.”  There was silence and secrecy about it, being that one member swapped out of one role to another and no one seemed to know what he was doing.  Two days later while on patrol for new fires during a red flag warning with an LAL of 4, I started catching radio traffic between two individuals.  They had worked together for many years before this.  Between the radio traffic and fire behavior on the northern edge of the fire, it became obvious they were conducting a burnout operation, the day of predicted thunderstorms.  The winds changed directions and picked up and the fire spotted across the river just before dark and my engine was in the area but on our way back to the station.  We were grabbed by someone in leadership and asked to follow him.  I went along and showed him the road system above where the spots were on the north side of the river.  The few people that were at the end of the road left after a bit, figuring there was nothing 3 people could do about a 30 acre spot over a half mile down a steep grassy slope.  As far as I know, no one got hurt but the people making the decisions to perform a burnout on the day of a predicted weather event have made similar decisions in the past to conduct burning operations soon before weather events that brought changing winds putting unnecessary fire on the landscape and more people at risk to deal with that fire.  These particular people have past patterns of excessive risk taking decisions and makes it almost impossible to trust them.","Submitted this safecom is the only mitigation tool I have due to the influence and culture that these events occur in.  And keeping myself and other people out of the danger they create.","08/12/2021 15:25"
