"ID", "SAFENET ID", "Iteration", "Event Start Date", "Event Stop Date", "Incident Name", "Incident Number", "Event State", "Event Jurisdiction", "Event Local Unit", "Event Position Title", "Event Task", "Event Management Level", "Event Resources", "Event Incident Type", "Event Incident Activity", "Event Incident Stage", "Contributing Factors", "Human Factors", "Other Factors", "Narrative", "Immediate Action Taken", "SAFENET Create Date"
"24325","5EQKD5SAFE","2","09/01/2002 00:00"," ","APPLE AND BISCUIT","","OR","USFS","","Engine Boss","Burnout Support, Mop Up","1","Engines","Wildland;","Line;","Extended Attack;Mop Up;","Human Factors;","Decision Making;Leadership;Performance;Situational Awareness;","","I took a BLM type three engine with 4 people to the Biscuit fire for 16 days and then to the Apple fire for 12 days. I cannot believe the waste and unprofessional conduct by the contract engines and crews on these fires. They were more interested in ripping off cases of MRE's so they could sell them on the Internet, then they were in getting the job done. We had 20 contract and 2 BLM engines on 3 miles of line on the apples fire. We did 6 days of burn out in which the contract engines did not do a thing, while the BLM engines were busy foaming the green. When the mop up started most of the contract engines picked a turn out and sat there the next 6 days while we were moving down the road mopping up 300 feet in. The Division Sup (state of Florida) and the STEN (state of Washington) did nothing to get the contractors moving. In fact when I told the STEN to get the contractors moving to help us he said they were doing fine. Of course he never got out of his truck and just drove up and down the road all day!!!! I do not find surprising that fires are costing more money and getting bigger, it takes 10 times the resources to get the job done!!! If this is the future of firefighting I think I will call it quits after 23 years of fire. CONTRACTORS ARE A WASTE OF TIME AND MONEY.","Hire only professional firefighters, not any guy off the street with a pick-up and 50 gallon tank.    I tried telling the overhead on my division to get the contractors working. Each time they refused and in fact we were sent home two days early!!!! What a joke.","10/08/2002 00:00"
"24319","5DJQJ6SAFE","2","08/30/2002 14:00"," ","BISCUIT ZONE 3","OR-SIF-003","OR","USFS","SIF","Sof 1","Helibase Support","1","Individual","Wildland;","Line;Support;","Extended Attack;Mop Up;","Equipment;Human Factors;Other;","Decision Making;Risk Assessment;Situational Awareness;","No direction from home unit","While inspecting helicopter operations in the Tolman Ranch Ranch area of Div R, I observed an individual talking to the helibase personnel and not wearing any fire clothes or PPE of any kind. After some inquiry I was told the individual was a contractor. The Alaska Type 1 IMT follows the national policy requiring anyone going to the fireline to meet all the criteria for training and PPE use or be escorted. I ask the individual where his 'nomex' was and received the answer that 'I didn't know we needed any.' I informed him of the policy which included contractors. He then informed me that he was not a contractor but an R6 Redmond Cache employee who was sent to erect a heli-well dip tank for the fire.","I cannot believe that agency personnel involved in fire support do not know the policy for PPE on the fireline. If this is true, all support personnel should be briefed on policies, supplied with proper equipment, and directed to utilize this equipment prior to departure on support mission when it will require them to be on or in the vicinity of the fireline on an uncontrolled fire.    Hard hat, fire shirt, and pants were supplied to the individual by an Australian helibase personnel.","08/31/2002 00:00"
"24323","5E2KTHSGAE","2","08/29/2002 00:00"," ","COMMISARY RIDGE","WY-RSD-268","WY","BLM","Rock Springs","Structure Position Group Supervisor","Structure Protection","2","2 Type 4 Engines, 1 Type 6 Engine","Wildland;","Line;","Extended Attack;","Fire Behavior;Human Factors;","Situational Awareness;","","Due to lack of understanding of obvious fire behavior and proper structure triage & protection processes, Group Supervisor directed engines & crews to protect a structure that was being directly impacted by crown fire with flame lengths in excess of 100 feet and multiple spot fires in sage brush. One Type6 and one Type 4 were pulled from other division. Environmental factors included warm & dry weather with southwest winds, crown fire with flames in excess of 100ft (>15ft flame lengths in sage brush), multiple spot fires, flat to 5 degree slope, two track driveway with 3 ft sage on both sides.

While working on Division C, one Type 6 engine and one Type 4 engine were staged in a 'black' safety zone awaiting the passage of the fire front that was compromising the safety of firefighters in the division. The Structure Protection Group Supervisor approached the two engines from Division C to direct them into and around a structure for triage and protection. The position around the structure was being subjected to extreme fire behavior and, after conferring with crewmembers and Division C, it was determined that because of close proximity to a safety zone the directions would be attempted. It was also relayed to Group Supervisor that preparation had taken place on the structure in previous days. He stated that all the small diameter trees must be removed. Knowledge of fire behavior would tell you that removing this material while flame front approached would not offer any added benefit to the survivability of the structure. The structure had been foamed twice in the hours previous to direct fire impingement. After conditions around the structure were determined to be untenable units upon the discretion of engine bosses, we were moved back to the safety zone. The Structure Protection Group Supervisor then returned to the area near the structure and stood outside his vehicle surrounded by numerous spot fires in the sagebrush.

Violations:

18 Situations That Shout Watch Out - Attempting frontal assault on fire; Unburned fuel between you & fire; Weather getting hotter & drier, Wind increases and/or change in direction.

10 Standard Fire Orders - Initiate all actions based on current & expected fire behavior; Establish lookouts in potentially hazardous situations.","Proper structure triage & protection processes. Understanding to 10 & 18's.    Group Supervisor revisits the 10 Standard Fire Orders and the 18 Situations That Shout Watch Out. Review S-215 Fire Operations in the Urban Interface course material.","09/16/2002 00:00"
"24317","5DG2YASAFE","2","08/28/2002 18:00"," ","BISCUIT","P65833","OR","USFS","?","Hcwn Trainee","Overhead Mobilization","1","1 Overhead","Wildland;","Transport to/from;","Extended Attack;","Human Factors;","Leadership;","","The FMO or acting from Lake Mead NRA allowed a Single Resource Overhead person to travel to the Biscuit Fire Zone 3 without a Resource Order. This is not the first time that this organization has dispatched personnel to assignments without the proper documentation. This breach of protocol and policy puts the traveling individual at great risk as no one in the Dispatch community had any idea that this individual was in travel status. Had an accident occurred while he was traveling, the dispatchers responsible for resource tracking of this person would not have been able to assist him in any way. How can any individual travel to a fire in another geographic region without the proper documentation?","The correct ive action would be to return this individual to his home unit and counsel both him and his supervisor on the policy and procedures concerning resource mobilization.","08/28/2002 00:00"
"24328","5FM29HSAFE","2","08/28/2002 18:00"," ","APPLE","","OR","USFS","Umpqua NF","Ihc Superintendent","Firing","1","Individual","Wildland;","Line;","Extended Attack;","Equipment;","Situational Awareness;","equipment failure","During a back firing operation on the Apple Fire, I was firing an older Quoin FireQuick Launcher (serial #235) that has the old barrel attachment system and tooling. While firing, the filler putty (JB Weld or similar) that seals the barrel to the gun frame blew back into my face and inflicted a small cut on the end of my nose. If I had not been wearing eye protection and been hit in the eye I believe that I would have lost an eye. I assume that the backpressure in the launcher during firing is probably in the Thousands of Pounds per Square Inch range.

The Fire Quick launcher was immediately flagged and removed from service and is now being returned to the manufacturer (Quoin International Ridgecrest, California, www.firequick.com) for retrofitting or disposal.

This launcher is still being made although the barrel attachment system and tooling have been updated and the manufacturer no longer uses filler putty to seal the barrel to the frame.

My concern is that there are most likely several other launchers of this type that are still in service.","Suggest that all older model FireQuick launchers be immediately and thoroughly inspected and safety tested by the manufacturer or removed from service and disposed of.    I have contacted Quoin International and am shipping the offending launcher back for possible repair or disposal if retrofitting of a newer model barrel is not feasible or prohibitively expensive.

The new model launcher does not have this problem to my knowledge.","11/05/2002 00:00"
"24297","5DR5WBSAFE","2","08/28/2002 00:00"," ","WHISKY CREEK","V987","CO","USFS","","Firefighter","Manifesting, Briefing, And Loading Ic For Recon Flight","4","Helicopter Manager, Helicopter Crew Member(Me)","Wildland;","Transport to/from;","Demobe;","Communications;","","","On August 26th I was sent on my first ever off district helitack detail after recently completing the S-271 task book. I should mention that prior to this assignment I'd never worked with the other two crewmembers (from Las Vegas) or the helicopter manager (from Carson City area). While on the Whisky Creek fire in Colorado the manager and I had a breakdown in communication. This is a HUGE safety concern to me. The manager from Humboldt Toiyabe N.F. asked me to load the IC on the helicopter for the recon flight he'd requested. I was fine with that and asked where he should sit? He said he'd like to sit in the front. Right after he said that, I heard one of the other crew members say he needed to sit in the left rear for weight balancing purposes so that's what I planned for. The manager then went out to marshal because the helicopter was approaching. I waited a little ways back with the IC so that once the helicopter landed I could escort him to his seat and make sure he was buckled in. While the manager was marshalling she half turned and yelled 'right rear'. I yelled 'right rear'? to confirm the change. Then as I walked past her with the IC following I looked at her and said 'right rear'? to double check. I don't recall her exact reply but she was very rude and acted annoyed that I asked again. All I was trying to do was make sure I did it the way she wanted. After all, it was the third thing I'd heard in just a few minutes. About an hour later when we got back to the airport the manager asked for the flight manifest (I'd been doing all of them and had them in my pocket). I asked if she just wanted the top copy? Then I asked if she wanted the one just from that day (Aug. 28) or all of them? Again she was very rude in the tone of her voice and seemed annoyed at my questions. I just wanted to make sure I gave her exactly what she wanted because the day before she told me she needed the original copy of all the manifests. However, I offered them to her several times and she declined. To me it didn't matter how long they stayed in my pocket, I just wanted her to have them if and when she needed them and not forget about them. When we left the airport at the end of the day she asked how things were going because I'd been so quiet the whole day. As I started to share my concerns about communication between the two of us the manager immediately got defensive and made me feel like there was no room for my perspective on things. The things that I particularly remember her saying were 'yes, I get annoyed when I give one assignment and it turns into fifty questions' and 'you are very hard to communicate with' and 'you are trying to turn all this around on me and it's not me it's you'. Every time I tried to say something she said I wouldn't let her finish. It seemed to me that was her escape from listening to my side. I really wanted to be reasonable/approachable and honest with her and myself about things I could change for the better, or better yet what we could both do. However, I felt after trying to talk to her several times it was pointless because it was going to be her way or no way. She was right, I was wrong.

My greatest concern with this issue is safety! It's bad enough that this had to happen in the first place but then to have people unwilling to work things out so that the rest of the assignment could run smoothly is flat unacceptable! Communication seems to be one of the most common denominators in fire situations that have turned fatal and I don't want to end up dead or have a helicopter crash and someone else die just because someone doesn't want to be asked too many questions. Also, there is the potential for further problems in the future, which scares me, because the manager and I could end up working together again. How would that go if we still have unresolved issues from the past? Even if it's not me, how will someone else's safety be affected working with her?","I think there are two angles that this needs to be addressed from. The first is from a personel standpoint. The manager needs to review with her supervisors and personel officials how to treat people and develop some better leadership/people skills. Her attitude and language was rude, ignorant, and unprofessional. However, I'll be getting in touch with her supervisors to discuss that part of this.

The other, more serious thing that needs to happen is training on how this affects safety. Communication is at the very core of how we get things done on fires. If we can't talk, ask questions, and help each other learn then we don't belong on fires!

Perhaps if the manager and I could talk, with someone acting as the witness/mediator we could resolve this. Since we are at opposite ends of the state this would most practically be done by conference call.    I tried to talk to the manager and ask what I could do different so that these issues could be solved. Since talking to her didn't get me anywhere I just tried to be assertive for the rest of the assignment and help out wherever I could.","09/06/2002 00:00"
"24300","5DTKHGSAFE","2","08/24/2002 00:00"," ","BISCUIT","","OR","USFS","Siskyou NF","Osc1","Operations","1","2800 Resources Assigned","Wildland;","Line;","Extended Attack;Mop Up;Transition;","Equipment;Human Factors;","Decision Making;Leadership;","","I have a concern with two items related to contracting of fire suppression resources:

1. Crews must speak English. We are violating the 10 Standard Orders every time we put a non-English speaking person on the line. We will needlessly injure or kill someone because of bad communication if this process is allowed to continue.

2. Type 3 and 4 engines being staffed with 2 people per 'the contract.' It is bad enough that we allow Type 6 engines to have only 2 people, but a Type 3 or 4 with 2 folks is just glorified water tender (with less water). You can't throw much hose with 2 people. We really need to evaluate our contracts.","The only corrective action that can be taken is at a much higher level than Ops Chief. The amount of money that we are paying these contractors is certainly enough so that they can teach their folks English, and provide us with engines that can actually do hose lays - not just drive up and down roads using a live reel. This seems to be an escalating problem and needs attention ASAP.","08/24/2002 00:00"
"24316","5DFP64SAFE","2","08/23/2002 21:30"," ","ARAPAHO","T354","WY","BLM","Rawlings","Firefighter","Driving From Incident Back To Staging Area","3","Chase Vehicles (Crew Shuttle Vehicles)","Wildland;","Transport to/from;","Demobe;","Human Factors;","Decision Making;","","When enroute from the 'Arapaho' incident back to district headquarters @ approximately 9:30 pm two chase vehicles were involved in improper driving as well as improper conduct. Both vehicles showed poor judgment on poor road conditions, low visibility, and driving in unfamiliar terrain. One vehicle towing a trailer passed another vehicle unnecessary and slowed to a speed to keep the other vehicle from passing. In doing so the vehicle towing the trailer cut off a US Fish and Game officer and nearly missed having an accident. The incident occurred do to competitive driving, horseplay, and very poor judgment.","The issue was resolved immediately by taking away driving privileges from the two drivers involved. The following day both engine crews were demobed to there home unit with NO reassignment and once back the individual driving the vehicle towing the trailer was terminated and two other parties involved were suspended for three days.","08/28/2002 00:00"
"24312","5DAQMGSAFE","2","08/23/2002 00:00"," ","HOPE 44","ID POS 23019","ID","State","ID IPF; ID IDS","Incident Safety Officer","Line Construction & Mop-Up","2","Safety Eyewear","Wildland;","Support;","Other;","Human Factors;Other;","Decision Making;","Administrative controls/interpretations/cache components","On August 21, I ordered (local purchase) 24 pair of bug eyes and 20 pair adjustable, lightweight, wrap-around safety glasses to replace lost/damaged safety glasses. This has been a standard practice by this Safety Officer for over 6 seasons. On this incident, we’ve had two scratched corneas (with all the attendant medical attention and fees).

It is my understanding that the Buying Team altered the order with rationale something to the effect that agency (cache) provided safety glasses were cheaper and as effective as those requested. I have subsequently been informed that such a purchase from appropriated funds is subject to explaining to a judge, and that the purchase would again be denied.

It is well known among safety management professionals that significant human factors relating to complying with wearing any safety apparel include fit, effectiveness and ease of access/storage. With respect to safety eyewear, wildland fire fighters require:

* Fit - Safety eyewear to remain in place (on the face) in stooping, bending, brush-slapping, sometimes falling down conditions. Agency provided eyewear (typically laboratory glasses) are not adjustable and require other securing implements {some come with straps while others require addition-securing measures (corkies)}. They are also not well suited to hot, sweaty faces and typically fog up.

* Effectiveness - Agency provided safety eyewear confines moisture, causing the glasses to readily fog (making more of a hazard to wear that not!). Eye protection that protects from flying debris while allowing ventilation to evaporate sweat is needed, particularly for sawyers.

* Access/Storage - There is a large amount of safety apparel to wear or pack (standard PPE plus water, first aid, personal survival supplies, radios, batteries, etc). Bulky eyewear that is neither easily accessed nor stored is not routinely used. Often, the most critical element is assuring that firefighters will routinely use the safety apparel provided the ease in which the item can be accessed when needed and stored when not.

Agency provided safety eyewear is summarily inadequate in each of these basic compliance elements because they are ineffective in:

* Achieving or promoting employee compliance; and/or

* Ineffective (steep terrain and heat) in the wildland fire environment","Reconfigure national and local cache's to provide suitable safety eyewear.

Clarify/justify administrative actions (based on safety performance rationale) denying the purchase of suitable safety eyewear.    1) Re-ordered the eyewear (with justification submitted)

2) Contested the administrative decision to deny the order of suitable safety eyewear;

3) Involved IC in notification of agency administrators (USFS, IDL, BLM)

4) Notified Forest Safety and Health Coordinator; Fireline Safety Specialist .","08/23/2002 00:00"
"24517","6328N2SAFE","2","08/20/2002 17:00"," ","BATTLE CREEK FIRE","UN","SD","USFS","BKF","Firefighter","Structure Protection","1","Crew","Wildland;","Line;","Extended Attack;","Fire Behavior;","Decision Making;Leadership;Performance;","","This is my account of 20 AUG 2002. I was assigned to protect a structure as a firefighter with the Lefthand FPD. When we arrived at the structure the fuels were grass and Ponderosa Pine, a few of which were snags and were not marked. However my concern is that I was never told where our safety zone was nor did we have an escape route. I saw a torching/crown fire backing down a mtn about a quarter mile away. Smoke was very thick up the road about 50 yards or so away. I was hearing over the radio that the fire now at this time had two heads and the crew I was on was in the middle of these heads. I later found out that the ground fire was only about 40 yards away from our structure.

When I asked my Engine Boss where our safety zone and escape routes were I was told down the road about a half mile. I told him that I did not like that and I asked him to find a closer safety zone that I could see or to take me to the safety zone as I did not know were it was. He told me no, we are fine and that if I did not like it to sit in the truck and he would deal with me later. I continued to work and be a member of the crew. The other member of are engine crew followed the engine bosses lead. Lucky nothing bad happened. This was my first wildfire that I had ever been on. The leadership that the engine boss had I feel was not that of what an engine boss should have. He was always asking for the other crewmember’s advice on what to do.

There was more then one time we were in direct violation of the 10 Standard Fire Orders and the 18 Watchouts.","I regret to say that I did not report this to any higher command on the fire or in the department. I was brand new and did not say anything. I just found out about SAFENET. So I felt that I should bring this up.","07/18/2004 00:00"
"24313","5DD2N8SAFE","2","08/20/2002 14:00"," ","DISTRICT IA/FIRE SUPPRESSION","","AZ","USFS","","Dfmo/Adfmo","Pre-Suppression","3","","Wildland;","Readiness/Preparedness;","Other;","Communications;","","","When Air Attack is using the Richfield BLM repeater frequency it bleeds over to the repeater frequency assigned to the North Zone of the Kaibab NF. Today is especially bad. Air attack has been bleeding over since 13:30 with almost constant transmissions. This would make communications impossible during an emergency situation. This could cause us to have to dis-engage from fire suppression activities if the lack of communications with dispatch created a safety issue.

We were just informed by our forest dispatch that apparently both the North Kaibab and Richfield BLM are assigned the same frequency. Only 120 miles separate the 2 units. Dispatch also informed us that when the North Kaibab have aircraft flight following that their transmissions bleed over onto the Richfield repeater system.","One of the 2 units needs a new frequency for their repeater network NOW!!!!    This issue has been on going throughout the fire season. Most incidents were short duration but had some impact on daily operations. Dispatch has been contacted each time with a request to notify both Richfield Interagency Dispatch Center and our forest radio technician. To date our efforts to have the situation resolved have been unsuccessful.","08/25/2002 00:00"
