"ID", "SAFENET ID", "Iteration", "Event Start Date", "Event Stop Date", "Incident Name", "Incident Number", "Event State", "Event Jurisdiction", "Event Local Unit", "Event Position Title", "Event Task", "Event Management Level", "Event Resources", "Event Incident Type", "Event Incident Activity", "Event Incident Stage", "Contributing Factors", "Human Factors", "Other Factors", "Narrative", "Immediate Action Taken", "SAFENET Create Date"
"42248","20190825-0001","5","08/24/2019 19:30","08/25/2019 01:00","Long  alley","MN4X","NV","BLM","Reno","","Traveling to the incident","3","Interagency task force ","Wildland;","Transport to/from;","Initial Attack;","Human Factors;","Decision Making;Leadership;Risk Assessment;","","The task force was an assembly of various resource types for from the Forest Service, BLM and one contract water tender. The task force was assembled by the Elko District and located at the Wells Fire Station to boost the units Initial Attack capabilities. Because lodging was very limited in Wells we were instructed to get lodging in Elko and drive back and forth each day. The morning on 8/24 our day began @ 0800. At that tim we drove the wells to stage. <br/>At approximately 1800 on 8/24 we were instructed to report to the Elko Dispatch Office to receive orders for a fire assignment near Reno, NV.  By about 1930 all resources were briefed and were ready to travel. <br/>I at this point had concerns about the drive time Reno (approximately 300 miles) but though with the freeway maybe we would make better time then I though. We reached Winnemucca at about 2130.<br/>I at this point expressed concern about continuing to our task force leader knowing we still had about a 3 hour drive still ahead of us. The task force lead then called the IC of the fire we were responding to so ask if we should continue. I was told the IC said there was in immanent threat the property and that we needed to continue to Reno. <br/><br/>We arrived arrived a a hotel in Sparks,NV where we would stay at around 0030. I was checked in, in my room and off the clock at 0100. That made for 17 hour shift where I was the only driver for a vehicle requiring a CDL to operate. After spending the night in the hotel we began our next duty day(graveling)  at 0600. 5 hours of rest after a 17 hour shift. We arrived at the fire with in a couple hours and were assigned to the fire. At this point there was no imminent threat and there was no visible smoke or flame.<br/><br/>First I believe the DO in Elko should have relieved the travel time and not expected the task force to be able to travel the whole way to Reno. I also believe the IC should have better tracked our work to rest and made sure his resources were meeting the work to rest guidelines.  Luckily everything turned out ok but I believe manager need to think about there decisions before asking  personnel to break policy and regulations that very much effect CDL operators.","I’m reporting the same day. I have spoken again with our TFLD but at this time we are not meeting the 2:1 rest requirement.","08/28/2019 08:54"
"42331","20190830-0001","5","08/23/2019 08:00"," ","BLM GRIZZLY MT REPEATER","","OR","BLM","PRINEVILLE DISTRICT","ASSISTANT CENTER MANAGER","DISPATCHER","N/A","ALL IA RESOURCES","Wildland;","Line;","Initial Attack;","Communications;","","IN ABILITY TO SIMULCAST AND COMMINCATE WITH FIELD RESOURCES","Unable to simulcast weather, Red flag warnings and other general safety information on Grizzly Mt repeater. Field units report the announcements are garbled and unreadable.","The BLM radio tech has been working to rectify the situation but currently lack of communications poses a hazard to field personnel.","09/03/2019 09:07"
"42535","20191002-0001","6","08/22/2019 11:00"," ","Radio Issues Eugene Dispatch","","OR","BLM","Northwest Oregon BLM District","","","N/A","Overhead","All Hazard;","Support;","Other;","Communications;","","","On 8/22 dispatch was notified that our broadcast was all static.  On 8/24 during the morning weather broadcast the Eugene BLM bank appeared to be stuck on Huckleberry.  09/01 not able to make contact with anyone on the Salem BLM bank. Eugene Dispatch was able to receive but not transmit to the field or to our after-hours contractor, MetCom. 9/4 radio check with Cuevas, Radio Tech, on BLM Mary's.  We could receive but could not transmit. 9/6 Salem BLM banks are barely readable, can receive but not transmit.  9/11 radio checks on BLM Hebo, still having issues.  9/23 BLM Roman Nose stuck open while broadcasting weather.  9/30 field unit unable to receive Eugene dispatch.  Issue seems to be primarily on the Goat repeater.  10/1 Eugene Dispatch unable to transmit on BLM frequencies. The radio frequencies have been inconsistent and unreliable for over a month.  Dispatch often does not realize we have an issue until going out of service at night and doing radio checks with MetCom.  The BLM radio tech works on it, calls to say it's fixes, and as you can see within a few days we are having issues again.  Not having reliable radio communications with the field is unacceptable and with so much of the district  out of cell phone range employees have no way to contact dispatch in the event of an emergency.  This is compromising employee safety.","Eugene Dispatch has reported radio issues repeatedly to the BLM Radio Technician.  When we are unable to reach the field we have notified supervisors that we do not have contact and supervisors have mitigated by tracking employees when they return from the field.  Occasionally MetCom has contact with the field with Eugene Dispatch doesn't so we have asked them to cover radios for us until the issue is resolved.","10/04/2019 15:35"
"42269","20190826-0001","5","08/18/2019 13:00","08/21/2019 10:00","Bird ranch Fire","TX-TPWS-081819-02","TX","State","Matador WMA","Task force leader","","3","Overhead and other task force leader","Wildland;","Line;","Extended Attack;","Communications;","Leadership;","","Was not allowed to use  TFS TAC channels, on the wildfire. There where used by there own forces and for tactical decisions on the there lines section and with the IC3. Resources were moved to IA another fire and was not aware till the traffic on the mutual command channel traffic was heard.","Used command and face to face with IC3, for communication   and to reduce radio traffic from the two fires.","08/28/2019 12:33"
"42209","20190825-0002","4","08/15/2019 09:30"," ","TNF Big Bend Radio Communication Issues","","CA","USFS","Yuba River Ranger District, Big Bend Fire Station","Engine Captain, Fire Engine Operator","Initial Attack","N/A","Type 3 Engine and overhead","Wildland;All Hazard;","Line;Readiness/Preparedness;","Initial Attack;Other;","Communications;","Decision Making;Leadership;Risk Assessment;Situational Awareness;","","-6 dispatches over 2 weeks ranging from Initial Attack Fires on forest to joint response 'all-risk' incidents (medicals, vehicle fires)<br/>-Base Station Radio cannot receive intelligible dispatches for incidents when being simulcasted. No ability to hear actual locations of incidents, hazards, other resources being dispatched, or resource call-backs.<br/>-Engine Captain must call dispatch to find out if they are being dispatched to an incident, and obtain geographical locations and known hazards from a dispatcher over the phone<br/>-Dispatch inundated when we call to clarify what we were unable to hear over the radio<br/>-Told to use FireNet Tone 8. Unable to use tone 8. Had to switch to tone 5. Witnessed cooperators and air attack being unable to maintain communications with dispatch on tone 8, which resulted in continued voids in communication due to the switching back and forth between ForestNet and FireNet.","We have informed our overhead, dispatch, and the radio shop that we are unable to to hear dispatches via simulccast. <br/><br/>We have attempted to call dispatch on the phone when we suspect that we are being dispatched<br/><br/>We have been driving away from our station to find a different tone in order to communicate with dispatch.","08/27/2019 13:02"
"42152","20190818-0001","6","08/14/2019 16:30","08/14/2019 23:00","patterson","","CA","State","","firefighter","line construction","4","crews, engines","Wildland;","Line;","Initial Attack;","Human Factors;","Fatigue;Performance;","","I saw a firefighter from an engine fall down twice and have to be helped up the line by other firefighters. A cal fire con crew had to stop working for about 6-7 minutes while the firefighter bumped by the crew, falling down and struggling to get up and needed to be helped. I feel like the firefighter was a danger to themselves and other firefighters.","I asked the firefigher's coworkers if they were ok.","08/22/2019 14:58"
"42668","20190817-0001","5","08/14/2019 15:00","08/14/2019 15:05","Chainsaw chain damage ","NA","CA","USFS","Bald Mtn ","Firefighter ","Brush Cutting ","N/A","Stihl 461 Chainsaw ","Training;","Readiness/Preparedness;","Non-incident;","Equipment;","Situational Awareness;","Equipment Failure","While conducting a brush cutting exercise 'project work' an individual operating a Stihl 460 chainsaw noticed one of the two bolts holding the dogs on his saw had fallen off causing the dogs to come loose and swing downward contacting the chain. The links holding the chain together were badly damaged and nearly severed. Upon further inspection it was found that the rivet holding the links together had been completely severed, and would have come apart if the operator had attempted anther cut.","Corrective actions involved...<br/><br/>Discussing how to inspect equipment thoroughly before each use.<br/> <br/>Maintaining situation awareness while operating equipment. <br/><br/>Ensuring preventative maintenance is being done and documented.  <br/><br/>Discussing the importance of wearing all PPE.","11/05/2019 15:57"
"42148","20190819-0001","5","08/14/2019 11:46"," ","Disregarded concern for safety","","NV","BLM","","Engine Captain","Preparedness for IA","N/A","1 T4 engine","Wildland;","Readiness/Preparedness;","Other;","Equipment;Human Factors;","Decision Making;Leadership;Risk Assessment;","","I was tasked with finding replacements for my 2 students leaving the fire season early.  I worked on networking throughout the summer and because of some miscommunications, the situation went from 'we'll play it by ear' up to 8/12 to a big urgent deal on 8/14.  Dispatch was asked to build a request for an ENGB (t) or FFT1 and one FFT2.  DO told me to handle this, but I later learned that he was also handling it and we were working against each other.<br/><br/>In my communication with a CRWB of potential personnel, I explained that I want to support his crew but am more concerned about safety and the ability to mentor and teach.  When he said he only has really green rookies, I explained that under the current circumstances - mid august fire behavior, 3 person engine crew (with me as the only person with any engine experience and required to drive) poor communication ability with those outside of the cab, and persistent vehicle issues, to name a few - I do not feel safe having two rookies without help from a more experienced engine person.  He agreed his priority is the safety of and positive experience for his guys.  <br/><br/>It came to my attention that one of the people I had been networking with tried to send someone (ENOP t) and was told 'we have it covered in house'.  This is when I learned the DO was also involved, so I asked why he canceled the order, 'it will just be too much of a pain to go to the airport to pick up one guy'.  He then told me I would take what I was given and make it work, 'we do this all the time'.  I expressed to my leadership and DO at least 5 times each that I do not feel comfortable with this situation, and used the risk refusal protocol to offer workable alternatives.  In response to all of my pleas, I was belittled and berated verbally and in email.  <br/><br/>I understand that policy does not have any issues with 2 rookies on a 3 person engine.  I worked the entire season with two guys with very little experience and we spent all season doing training and drills, but I do not feel comfortable bringing two brand new guys in the middle of August when fire behavior could be really dangerous paired with poor communication and unreliable equipment.  Even my outgoing seasonal students think it is dangerous.<br/><br/>High Reliability Organizations are meant to hear the concerns of employees at all levels.  Not one person in my chain of command took my safety concern seriously nor did anyone try to understand the reasons for my concern.  Instead I got 'this is not a safety issue, it is a leadership issue.'  Lessons Learned (mine and others in wildfire) has taught me to listen to that feeling of unrest.  There is a big difference between being mentored through something that doesn't feel right and being forced into doing it with no support.","I offered solutions that would make me feel safe: trade one qualified/experienced guy from another engine on the district OR fill the orders as requested, so I can have an additional driver or mentor.","08/22/2019 08:46"
"42132","20190814-0001","5","08/14/2019 09:30"," ","CA-LPF","","CA","USFS","","SFEO","communications","N/A","ALL","All Hazard;","Line;Support;Transport to/from;Readiness/Preparedness;","Non-incident;","Communications;","Leadership;","","As of August 14, 2019 We do not have a finalized 2019 Radio Frequency Plan for the Los Padres National Forest. They (USFS) have installed new radios in our Emergency Response Vehicles that do not match the 2018 frequency plan. <br/><br/>Almost every accident that I hear about, communications is one of the contributing factors.  I have asked my Supervisors repeatedly, verbal and by email when to expect a final copy with no response. <br/><br/>With almost 480 channels programmed, getting to the right Group and channel in the initial attack of a vegetation fire, hazmat, or vehicle accident is paramount in the safety of the public and my crew.","Manually typing out each group and frequencies from the radio.  This is a very time consuming task that should not have to be done.  Very unacceptable.","08/19/2019 13:17"
"42016","20190811-0001","4","08/11/2019 08:30"," ","N/A","","WY","BLM","WY-HDD","Fire Operations Specialist","Fire Preparedness and Initial attack","N/A","","Wildland;","Transport to/from;Readiness/Preparedness;","Initial Attack;Other;","Communications;","","","I have been in this morning working on a solution for the radio situation here at Rawlins. Currently this is what I have found:<br/>- The repeaters work for us in Rawlins and in the field, I did a status check with E-1604 at approximately 0930 on Sheep Mountain and was able to have a clear conversation. <br/>- Dispatch has been unable to hear any incoming transmission unless they are using WYOLink.<br/>- I attempted to contact Dispatch at Approximately 10:15 and they said that the transmission did not even break squelch. <br/>- At 08:30 I received a text that the repeaters were down and so was National Flight Following.","Current solution to provide redundancy and for communication safety:<br/>- Until the link to dispatch is functioning someone will be designated and dedicated to the local radio here in station when there is a fire response or if requested by a field unit. Upon this decision dispatch will be informed of who that is. This person can still communicate with the repeaters locally and relay information to dispatch via land line. This decision is due to the spotty coverage of WYOlink off of main corridors. <br/><br/>I have emailed the main supervisor who use this radio system.","08/12/2019 11:55"
"42013","20190810-0001","6","08/05/2019 15:00"," ","Horsefly","P1MKZ5","MT","USFS","MT HLF","TFLD","Structure Protection","2","Central Valley T6","Wildland;","Line;","Extended Attack;","Equipment;","","","An engine discovered on 8/9/2019 on the Horsefly fire DIVS A 2 Mark 3 pumps were deployed for structure protection. The 2 Pumps were inoperatable. The one pump nib into the fuel Gerry can was casted with out a hole for fuel to run through. The other pump crank shaft was broken.","The engine crew removed the nib on the one fuel line and ran it directly into the Gerry can. We replaced the other pump.","08/12/2019 11:53"
