"ID", "SAFENET ID", "Iteration", "Event Start Date", "Event Stop Date", "Incident Name", "Incident Number", "Event State", "Event Jurisdiction", "Event Local Unit", "Event Position Title", "Event Task", "Event Management Level", "Event Resources", "Event Incident Type", "Event Incident Activity", "Event Incident Stage", "Contributing Factors", "Human Factors", "Other Factors", "Narrative", "Immediate Action Taken", "SAFENET Create Date"
"24717","6F93HYSAFE","2","08/13/2005 15:00"," ","MISC ABC","","ID","USFS","OR-BIC","Center Manager","Communications","4","Air Resources","Wildland;","Support;","Initial Attack;","Communications;","","","Communications anomalies occurring on the local FS Unit Malheur NF R-6 'South Net' command frequency (Tx:171.425 Tx tone: 167.9, RX 172.325) are transmitting & receiving bleed over from Aerial Platform Boise Dispatch R-4 operating on air to ground (172.325 simplex). Interference has occurred on developing Initial Attack creating problems for both Units. Lookouts and other resources in the air experience this issue and it has created a serious problem during suppression operations. This has been an ongoing problem that was just identified as finding the cause.","Frequency management may help or use of tone protection.","08/13/2005 00:00"
"24074","6FBMRCSAFE","2","08/11/2005 16:45"," ","SCHOOLIE WEST","WSA-OR-079","OR","BIA","Warm Springs,Or.","Ict3","Line Construction","3","Eng.,Helo.,Dozer.","Wildland;","Line;","Initial Attack;","Environmental;","Situational Awareness;","","A type 3 Helicopter, was landing on fire to initial attack. When we landed ,we landed on an unseen dozer burm that was hidden in the grass, approximately 4' in height, crewmember exited the ship to unload bucket and handtools. When the Helicopter Mgr. exited the ship the ship lost it's center of gravity and weight and balance and proceeded to set back and ship started to bounce very vigorously, and the pilot yelled 'my tail rotor'!! (which I look at first every time we land on a unimproved helispot) and I said no it wasn't the case at all then the pilot said to get back in and when I did the ship smoothed out. The helitack crew loaded back on to the ship and took off and landed on a different area and continued the rest of the shift with no other incident.","Situational awareness, rehabbing any and all dozer lines in the future.    Situational awareness on the helicopter mgr and the pilot.","08/16/2005 00:00"
"24724","6FJSZ4SAFE","2","08/10/2005 00:00"," ","BLOSSOM COMPLEX","P6B1KB","OR","USFS","Powers Ranger District","Division Supervisor (T)","Burn Out Operation","2","3 T1 Helicopters And Numerous Ground Resources","Wildland;","Line;","Extended Attack;","Equipment;","","","While on the Blossom Complex Wildfire I was directing the building of a retardant line to support a burnout operation in Division F. Three – four  Type 1 helicopters dropped the retardant over several days. Aircraft managers are directed to mix bleach at a 1:1000 rate with the Ammonia Phosphate being utilized. The fumes from this mix were awful and did not smell good to anyone who worked near the retardant line. Purportedly one crew member from a Type 2 line crew had a strong reaction to the smell including nausea and difficult breathing. I have had a bad cough since this fire that seems unusual when the amount of smoke I breathed is taken into account.

Has anyone researched the health effects of this mix? At home we are told never to mix ammonia and bleach.","Don't mix bleach with ammonia products.    No actions taken.","08/23/2005 00:00"
"24715","6F62HDSAFE","2","08/09/2005 11:30"," ","SEVERITY","","NV","BLM","","Communications","","5","Tactical Water Tender","Wildland;","Readiness/Preparedness;","Non-incident;","Human Factors;","Leadership;","","A contract tactical water tender was pre-inspected in CCD and then went to WID. Upon arrival in WID, the personnel on board brought their radios to the tech for cloning. The tech determined that the 2 king eph 14 channel radios were not narrowband compliant. The tender was not in compliance with the EERA, or the BPA and the inspection in CCD was not properly done, since it did not catch the wideband only radios.

Currently, the personnel doing the inspections on these types of resources do not include radio technicians, and wideband radios are being allowed to slip through. In some areas, these radios are then blindly cloned by other personnel without any radio technical knowledge.","Radio technicians must do the inspections on the radios using the appropriate test equipment and test each radio for narrowband capability. This needs to occur at the pre-season, and at any other required inspection.    I informed the acting FMO of the problem; he suggested that we issue them a radio. I told him that we could not issue them a radio per contract. The tender crew said that they could get a narrowband radio shipped into them the next day. I reported the matter to our contract officer.","08/10/2005 00:00"
"24713","6F5M6GSAFE","2","08/09/2005 04:15"," ","MCLANE","","WA","Other","HFR","Resource Advisor","","3","Crew, Equipment, Overhead","Wildland;","Line;Readiness/Preparedness;","Initial Attack;","Human Factors;","Decision Making;Leadership;Performance;Situational Awareness;","","At 1615 hours on 08/10/2005 a field burn escaped control and burned onto lands administered by the USFWS. FWS line officers were briefed on available resources including equipment, operators, and personnel availability. Initial deployment was made of 2 FWS engines, dozer with disk, challenr with disk. Red-carded staff presented themselves for duty and were not dispatched as non-federal resources were mobilized instead.

1635 hours- 2 qualified staff volunteered to staff available engine. Request denied. Off-duty engine crew summoned then not used when they arrived.

1700- Request line officer to convey to IC the need to protect critical cultural and natural resources. Was told my Bio Tech was serving as Resource Advisor (not-red card qualified).

1800- Requested line officer to allow qualified personnel to go assist with fire and escort resource on Monument lands as Resource Advisor- Request denied. Told LE was there in that capacity (not-red card qualified).

08/11/2005- 0915 hours- Again requested line officers to allow resource advisor to assist IMT on scene. IMT to begin construction of dozer line in sensitive wildlife area. Request denied. Was told we could assist from office environment.

Red-carded fire fighter and engine crews were not allowed to respond. However, non-red carded personnel were allowed to operate equipment, and perform other duties within the fire area even though qualified resources were available. County fire resources were called to assist while federal forces were not dispatched. Additional resource damages have occurred to federal lands due to the lack of supervision or direction from federal personnel (farmers disking federal lands without guidance).

Red-carded federal fire fighters were performing jobs in fireline situations that they were not qualified to perform (i.e. firefighter3 serving as Division Supervisor - fire fighter2 performing as resource advisor. Line officers were briefed qualified resources were available and ready but did not utilize them on this incident. What good is a qualification system if line officer can circumvent the procedures? Is there not some liability associated with using non-red carded individuals when red-carded resources are available? What accountability exists when this occurs? AAR will not call out these deficiencies. Line officers are currently jeopardizing safety of staff and loosing valuable natural resources to fire through ineffective decision making processes. This isn't the first time this has happened......","Ensure fire staff and line officers know qualifications of all full time and collateral fire staff and use their qualifications when needed.

Ensure Line Officers comply with all federal policies and statutes to protect fire fighters and resources they manage.

Ensure staff is incorporated and utilized during IA in fire situations on federal lands to protect trust resources and assets. Do not substitute county resources for qualified federal resources.

Ensure staff qualifications are kept up by participation in RX and wildland fire situations.

Have protocols in place for when resource advisors are notified and brought in to assist with wildfire activities.

Ensure staff is qualified to assume changing fireline duties during an incident.

Ensure federal staff are leading the way on decisions during wildfire incidents including line location in sensitive habitat situations, tactics, etc. instead of non-federal staff.    These concerns have been raised on at least 3 separate occasions (2004 and 2005) with line officers during annual performance reviews and incident management activities. No changes have been made to date.

Managers should be held accountable for non-compliance with federal regulations. Someone should not have to get seriously injured or killed before change happens. Vast acreages of sensitive resources should not have to be lost due to manager’s indecision or failure to utilize qualified available resources.","08/10/2005 00:00"
"24734","6G8URWSAFE","2","08/08/2005 00:00"," ","BENJAMIN LK COMPLEX","OR-LAD-000173","OR","BLM","Lakeview District","Crew Boss","Mop Up","1","Intercrew Communication","Wildland;","Line;","Mop Up;","Communications;Equipment;","","Several Involving Transition from King to Vertex Radios (see below).","SITUATION

Crew Boss had her priority set to TAC 2 on her Vertex radio. She was scanning several frequencies. While talking to her Crew Boss Trainee on TAC 2, the lookout, who was on TAC 5 (command repeater channel), broke through, over-riding her communication with her Crew Boss Trainee on her priority channel.

POTENTIAL ISSUE

How to prevent inter-crew radio communication problems involving VERTEX programming and settings?

FOLLOW-UP

Crew Boss discussed issue with Safety Officer, who discussed problem with Radio Tech. Safety Officer also experimented with settings on several other fires. Observations included:

1) VERTEX Instructions - VERTEX radio programming and use instructions are unclear. This is not just a non-Radio Tech issue. For example, experienced state agency Radio Tech had difficulty interpreting instructions provided to users when had to program VERTEX's on another fire;

2) VERTEX Training - Reduction in Radio Techs has decreased radio training updates and availability of Radio Techs for formal and informal training sessions;

3) VERTEX Programming and Settings - Flexibility of VERTEX programming means that some radios will be programmed differently than other radios and the buttons are not specifically marked (e.g. 'A', 'B', 'C' and 'D'). This is particularly the case for 'Dual Watch' and 'Talk Around';

4) Complexity of VERTEX Features - What gives the VERTEX some of its flexibility means that one button does more than one thing (one press, two presses etc.).","SUGGESTIONS

1) Instructions - Rewrite VERTEX instructions to make them understandable to a non-Radio Tech audience, and ensure all users have copies and access. A small, plasticized version that can carry in glove-compartments, radio harnesses, vest pockets etc. is preferred as well as web access to reprint more;

2) Training - Ensure radio training is done yearly for fire and non-fire personnel. People who do not use the radio consistently are having difficulty remembering what features to use and when;

3) Programming and Settings - Agree on settings and only change annually, so can receive training, instead of mid-year. Also consider modifying buttons so they are not generic, and an intermittent user can interpret and understand (perhaps means clear instructions attached to the back of the radio);

4) Multi-Function Buttons - Make instructions clearer or reprogram so eliminates the fumbling on one press, two presses etc.

2)    See narrative above. The recommended corrective actions involve factors beyond the control of the Crew Boss.","09/14/2005 00:00"
"24721","6FGV24SAFE","2","08/07/2005 13:00"," ","MULE PEAK","","OR","USFS","","Division Supervisor","Line Construction","2","Crew, Equipment, Overhead, Aircraft","Wildland;","Line;","Extended Attack;","Communications;","Decision Making;Risk Assessment;Performance;Situational Awareness;","","8/7 Vertex Radio/Priority-As a division supervisor it was the mission for the day to support multiple crew on the division with food, water, supplies. Support was coming from the helibase. I was trying to talk to Helibase with my radio on Air to ground but was interrupted many times by the Division tactical channel which was my priority channel. Traffic on my division tactical channel kept overriding my Air to ground channel and there is no way of temporarily switching off the priority.

8/8 Vertex Radio-As a division supervisor using the vertex radio monitoring my division tactical channel as my priority, I kept missing calls on command because I kept hearing other traffic on neighboring division tac channels, air to ground, and there is no option that I am aware of to select a second priority channel as I would have done with my King radio.","Spending the money on new Bendix King Radios.    I checked out a temporary Radio from the Cache which only solves it for that time period. I have no option to check out a radio on my home unit.","08/21/2005 00:00"
"24722","6FGVXASAFE","2","08/07/2005 10:00"," ","MULE PEAK","","OR","USFS","","Division Supervisor","Line Construction","2","Crew, Equipment, Overhead, Aircraft.","Wildland;","Line;","Extended Attack;","Communications;Equipment;","Decision Making;Performance;","Fire fighting culture.","August 8, 2005 Vertex Radio/Scanning-As a division supervisor it was my job to monitor several different channels. Listening to my division tactical channel and trying to go into scan mode, as to monitor other channels was not possible while the tactical channel was busy. I had to wait until they were done talking before I could switch into the scan mode. This made me miss other important transmissions on command and air to ground.

August 9, 2005 after hand programming my radio I pressed the A button to take it out of scan, it then locked into displaying GScan. I turned it off and on, tried new batteries, it still displayed GScan. This is the second radio that this has happened to; the first time for me, making the unit unusable until a computer is available.","Purchase a reliable brand, that has been tried and proven in the field for wild land use.    I resolved the problem by checking out a King Radio from fire camp, however we have no way to check out a radio at the home unit when this problem occurs again.","08/21/2005 00:00"
"24710","6F3SHSSAFE","2","08/05/2005 00:00"," ","LICK CREEK","WA-SES-392","WA","State","SES","Coml","Initial Attack Support","2","Nifc Nfes #4381 Radio Kits","Wildland;","Line;","Extended Attack;","Communications;Equipment;","","","A WA IMT was assigned initial attack responsibilities in the Lick Creek Fire area using Washington State DNR repeater and tactical frequencies. We found that one of the frequencies (159.3675) could not be programmed into the Cache King EPH radios, causing an unacceptable safety risk. This is a so-called 'tertiary split' channel, and is not the only one in use by the DNR or, for that matter, nationwide. This will become an increasingly prominent issue as more and more agencies go to narrow band communications and are assigned one of these (many) channels. The existing cache radios CANNOT be modified to accept these newer tertiary narrowband channels.

This required a complete state cache reorder (they have newer radios) to accommodate mission needs.","NIFC may have to update its cache to the newer radios that accommodate narrower channel splits.    We reordered Washington State DNR radio kits that would accommodate the frequency in question and prioritized who received the limited number of radios.","08/08/2005 00:00"
"24079","6FGRJYSAFE","2","08/03/2005 00:00"," ","CLOVER","","ID","USFS","","Enop","Engine Crew","1","","Wildland;","Line;","Extended Attack;","Human Factors;","Leadership;","","While working the Clover Fire I was offered marijuana and witnessed an engine crew smoking.

Management is aware of the situation and fails to intervene.

I waited to submit this SAFENET because I wrestled with the decision to submit or not.","Agency personnel should be tested. From what I see this member of management pretty much runs his show unquestioned.

I have no axes to grind and am genuinely concerned with safety there.","08/21/2005 00:00"
"24700","6EVTW3SAFE","2","08/02/2005 00:00"," ","N/A","","ID","BLM","","Botanist","Routine Duties","5","","Training;","Support;","Other;","Equipment;","","","My EF Johnson radio began to make a 'squelch' noise and will not stop. I recharged the battery with no improvement.

We have no on-site radio technician here -- the closest one is 2 1/2 hours away in Idaho Falls. I work alone much of the time and depend on my handheld radio for communication in this remote area. I also listen to weather reports and need my radio turned ON for communication.","Having high-quality radios that are compatible with other agencies (e.g. King radios) would prevent this problem.    I contacted our Fire Operations Supervisor, who advised me to call our Radio Technician in Idaho Falls (2 1/2 hours distant). He was not in so I left a message.","08/02/2005 00:00"
"24731","6FSKVASFIR","2","08/02/2005 00:00"," ","PINYON COMPLEX, HOG BACK FIRE","CA-INF-724","CA","USFS","Inyo NF, Mount Whitney RD","Incident Commander","Hold Fire From Advancing T The West","4","1 Type 2 Handcrew, 1 Engine Crew","Wildland;","Support;","Extended Attack;","Communications;","","","On August 2, 2005 on the west side of the Hogback fire, the fire made a push to the northwest corner of the fire, so we were unable to leave that portion of the fire until the line was secure. That night I made arrangements with dispatch for the next night (August 3, 2005) to stay staffed until 2000.

On the evening of August 3, 2005 the handcrew and IC completed a burn on the west side of the fire at approximately 1800 and were securing the west flank for the evening. At 2030 I (IC) remembered to contact the dispatch center and notify them that I lost track of time and we wouldn't be hiking out to our base camp for another thirty to forty minutes, as we were continuing to secure the line for the night. When I radioed dispatch, I nobody responded after three attempts to make contact with them. At approximately 2115 the handcrew and I start to hike out to our base camp. At approximately 2145 we reached our base camp and I attempted to radio the dispatch center once again to let them know that we made back to our base camp and that we would be out of service for the rest of the evening. As I attempted to make contact nobody in the dispatch center answered. Approximately five to ten minutes later the forest back up night dispatch center (Bishop PD) raised me on the radio. I gave them the status of all personnel on the fire.

The normal dispatch procedures are to check that status of all personnel fifteen minutes prior to shutting down for the night. For whatever reason that didn't happen on the night of August 3, 2005. After I arrived to base camp and made another attempt to contact dispatch and nobody answered was when I realize that the dispatch office closed without attempting to contact myself (the IC) or anyone else on the fire. The next morning when I spoke to both modules I asked if they heard Dispatch go out of service for the evening, as I thought I may have missed the radio transmission due to holding and securing the western edge of the fire. Both modules said that never heard dispatch attempt to call or go out of service.","On August 5, 2005 I reported this incident to the Forest FMO and his response was to use the chain-of-command and speak to my Division Chief and that this issue would be handled. I spoke to my Division Chief and as of August 19, 2005 we haven't heard that anything was done with the situation.","08/31/2005 00:00"
"24706","6EYNMLSAFE","2","08/01/2005 15:00"," ","MULE PEAK","B2HV","OR","USFS","La Grande RD","Sof2","Safety","2","Crews, Equipment, Overhead","Wildland;","Line;Support;","Extended Attack;Transition;","Communications;Equipment;Human Factors;","Performance;Situational Awareness;","Coordination of radio repeater frequencies.","1. Inadequate communication between ICP/Base Camp and the fireline.

2. Inadequate communication between resources on the fireline.

3. Inadequate communication between ICP/Spike Camps and the fireline.

1. Radio communication bleed-over.

2. The radio repeaters deployed to the Mule Peak and Snake One fires were assigned identical frequencies. The two fires are in adjacent geographic areas.

1. Repeaters distributed to Mule Peak and Snake One fires (in close proximity to each other) were programmed with the same frequencies.

2. There was a 36 hour delay assigning the Mule Peak fire a different repeater.

3. Fireline resources on both fires were unknowingly (initially) using the same frequencies.

4.The IMT for the Mule Peak fire considered standing down all fireline operations on 8/01/05 and would have except for, a replacement repeater arrived late PM on 8/01/05.

This repeater incident occurred during transitioning from initial attack to a Type 2 IMT and impacted over 500 line personnel on the Mule Peak fire.

Temp: lows mid 50’s, highs mid-upper 70’s

Wind: north 4-9mph

Humidity: 36-38%, LAL 2, Haines 3, very low

Ground fire manageable for hand crews in the morning. With wind on the slope in the afternoon, expect some torching in timber stringers with short range spotting. Slopes moderate to steep.","More closely monitor and coordinate repeater frequencies assigned to fires in close proximity to each other and in adjacent geographic areas. Improve oversight of geographic coordination for radio repeater sighting.    On the divisions where the bleed-over occurred, crews identified the fire and division they were working on (e.g., Mule Peak fire, DIV B or Snake One fire DIV B).

The issue could be prevented if geographic communication coordinators would verify and confirm that frequencies assigned to fires within sight of each other or in adjacent geographic areas do not have the same frequencies.","08/05/2005 00:00"
"24711","6F44DPSAFE","2","08/01/2005 10:00"," ","COIDC #470","","OR","USFS","Ochoco National Forest, Paulina Ranger District","Engine Boss, Ict 5","Incident Commander","5","1 Type 6 Engine","Wildland;","Line;","Initial Attack;","Communications;Equipment;Environmental;Human Factors;","Decision Making;Performance;","","At approximately 1000, my engine was leaving incident 470. For approximately 30 minutes, I tried unsuccessfully to reach Central Oregon Interagency Dispatch. I either could not hit the repeater with my handheld or mobile, even though we could see the repeater (6 miles away, or we would get walked on by the Incident Commander’s of several other fires. It seemed as though the incidents on the north side of the forest were unable to hear everyone else, as they repeatedly walked on other communications. Also, Dispatch was having trouble keeping up and would just not answer. Throughout the rest of the day while initial attack was occurring, these same issues occurred. Also, because of the Ochoco 3 repeater system, when someone from anywhere on the forest was talking, it came over every repeater, from Round Mt repeater (west end) to Aldrich MT repeater (east end). Some engines on the district began using River division, BLM repeaters to communicate because the Ochoco repeaters were swamped. Some engines were taking action on incidents without communication with dispatch. They were having to wait too long, so they took action anyways and contact dispatch when they could get through (sometimes not until they were mopped-up and contained)","The foremost problem seemed to be the Ochoco 3 set-up that allows someone using any repeater in the Ochoco 3 system to be heard on all repeaters. In my estimation the repeater needs different transmit and receive frequencies so they can be used separately. Also, in the time of heavy initial attack, more dispatchers are needed.    Some personnel began using Rivers division, BLM repeaters. I was forced to not take any action and wait until I could reach dispatch. More dispatchers and differing frequencies for the repeaters could help.","08/08/2005 00:00"
"24707","6EYPMMSAFE","2","08/01/2005 00:00"," ","468","468","OR","BLM","prineville blm","Fire Operations Specialist","Incident Commander","5","One Type 6 Fire Engine","Wildland;","Line;","Initial Attack;","Human Factors;","Leadership;","","An incident commander arrived on scene and took command of a type 5 incident while being on light duty due to a medical injury. This was a single tree juniper fire that did not require immediate attention. No structures or lives were in jeopardy.","Do not engage while on medical injury.","08/05/2005 00:00"
"24708","6EZ35LSAFE","2","07/31/2005 20:45"," ","SPRING FRESH","B2QV","ID","BLM","Boise BLM Dist.","Ict3","Initial Attack","3","Volunteer Dept. And Blm Engine","Wildland;","Line;","Initial Attack;","Fire Behavior;Equipment;","Decision Making;","Self dispatching","The Spring Fresh started near the Spring Shores Marina at 1945 on Sunday the 31st of August. A Volunteer Department showed up on the incident and called on the radio to the IC. The IC checked with the local dispatch center to see if they had been ordered to the fire and they had not been. The IC did a face to face with the department and they said they had equipment that could be utilized for the fire suppression efforts. The fire was located outside of their jurisdictional boundaries and they said that if the fire made a major run (3 or more miles) to the north that it could be a threat to some structures in their response area. The IC told them to return to their jurisdictional area and if there was a threat from the fire to any of the structures to call the IC on the mutual aid frequency or use the local dispatch (if no threat return to station). When the department was vacating the area the fire behavior increased and experienced some spotting off the road that was being utilized as a containment line. One of the BLM Type 4 engines was repositioning the vehicle to control a spot fire and backed the engine into one of the volunteer vehicles. No damage was visible to the volunteer vehicle and the BLM engines had some minor cosmetic damage and no injuries to personnel. The TFLD did a face to face with both the BLM engine and the volunteer department and said that if there is any damage that the necessary paperwork can be filled out when the fire behavior settles down. The BLM Engine and the TFLD both filed the agency accident reports.","Be aware of your environment in complex situations (traffic and fire behavior). Use someone as another set of eyes when moving or backing vehicles. Also be aware of miscellaneous resources coming to initial attack fires and if they show up unannounced use the chain of command to have resource accountability (which did happen on this fire).    The district BLM FMO has called the Department of Lands FMO (the agency who is responsible for working with the volunteer fire dept.) and told them about the self dispatching of this department.

The BLM district held an AAR after the fire and filed an accident report.","08/05/2005 00:00"
"24695","6ERM53SAFE","2","07/29/2005 15:15"," ","FIRE SEVERITY COVER ASSIGNMENT","","NV","USFS","Las Vegas Dispatch / BLM / Humboldt Toiyabe","Enf E-54 Engine Captain","Initial Attack / Lightning Patrol","4","Dispatch, Engines, Handcrews, Overhead","Wildland;","Line;Support;","Initial Attack;Non-incident;Other;","Communications;Human Factors;Other;","Decision Making;Leadership;Risk Assessment;Performance;Situational Awareness;","Hazardous Attitude, Poor Supervision,","On July 28, 2005 at approximately 1515 my engine was sent to an area called Cold Creek to assist with possible new lightning starts that we could be flown into. When we arrived with another engine that was ordered we found that the helicopter manager had no current needs for us. I talked to the local patrol and he asked if we could patrol the area. As I got back on the road I called dispatch on the phone due to poor commo, the terrain made it difficult to hit the repeater. I called to inform them of our situation and asked if there was a certain area they would like us to patrol since I was not familiar with the area. The girl on the phone said that she was unfamiliar with the area as well so that we should patrol what ever area we felt was getting lightning. I decided to patrol a near by canyon road called Lee Canyon. The communications from Vegas Dispatch got scratchy as we drove up the canyon. I soon realized that I was not able to hit a repeater, yet I had cell service. Not long after that Vegas started dispatching a new fire that was in my response area. At times I could only hear half of the radio transmissions. I could hear that Vegas was trying repeatedly to reach resources but unable to. I was worried that I was one of those resources unable to hear dispatch. I turned around and began driving back towards the highway hoping to have better commo. Since I had cell service I called Vegas dispatch hoping they could assist me with my communications problem, let them know where I was located and if I was where they wanted me to be.

A woman answered the phone with 'Vegas Dispatch.' I told her that I was calling because I had poor commo, I was concerned and I wanted to make sure I was where they wanted me. She responded with rude frustration in her voice telling me, 'Don't call in here, if we want to talk to you we will call you on the radio, you won't go to a fire unless I say so.' When I tried to respond she slammed the phone down and hung up. Confused I called back hoping to hear a more helpful voice. The next call began with, 'Vegas Dispatch, this is XXX.' I identified myself and asked if she was the woman who had just hung up on me, she simply said, 'no but I'm going to right now' and hung up a second time. I called back again and the phone was answered by another woman. She was very friendly, I asked if I could please talk to the dispatch center manager, she responded with 'yes, one moment' and put me on hold. A second later a woman came on the phone and once again identified herself as XXX. I told her that I did not appreciate her hanging up on me, that it was a safety issue, she cut me off and said, 'Don't call in here again, I'm going to tell (another dispatch person) about you guys.' She then hung up for a third time.

I called 7502, the FMO. I explained the situation to him. He apologized and said that she has done that before. He asked if I would document and send it to him. He informed me that 'XXX' was not the center manager, it was another individual and that if I need to call in again I should ask for him. I asked 7502 where he would like my engine since he was the duty officer and I was unable to communicate with dispatch. He sent me to another area to patrol.

When I arrived to that area I detected four new smokes. I still had poor commo and called dispatch on the phone. When I called I asked for Dennis the center manager. I told him that I had poor commo which was the reason I had originally called in. He apologized and said that XXX had a habit of being rude, and that I can call in any time and ask to speak only to him. Through out the initial attack of the small lightning fires, I regain adequate radio commo. I called in a number of times per the dispatch manager,s request to give him fire updates and info, a few times XXX answered and I had to argue with her to be able to speak to the center manager .

I am seriously concerned with the safety of area resources as well as my own.","Hazardous attitudes - not acceptable

Supervision - supervisors mentioned that this was a regular problem, why has there been no correction?

Communication practices and etiquette training

Termination of poor performing employees, safety is not an option    I was as polite and respectful as possible, this had no affect. I was and still am concerned about my safety and the safety of others in this area.

Other corrective actions listed above.","07/29/2005 00:00"
"24698","6ERVW4SAFE","2","07/29/2005 00:00"," ","PLUMAS ECC","","CA","USFS","PNF","Ecc Manager","","1","All At Risk","All Risk;","Support;","Non-incident;","Communications;Equipment;","Decision Making;Performance;","faulty equipment","Complete loss of radio communications in the ECC. This occurred during very high fire danger and posed a safety issue to all fire resources on the forest. The ECC lost all ability to monitor Law Enforcement activities, and the ability to dispatch fire resources. This is a weekly event and needs immediate action before Law Enforcement, Aircraft and Firefighter safety is severely at risk of a major incident.","Immediate repair of the radio system to ensure these outages do not reoccur.    Submitted numerous ticket requests to EUSC. The local radio technician is over worked and needs team assistance. A critical response team should be mobilized to the Plumas to resolve major radio problems.","07/29/2005 00:00"
"24714","6F5RX4SFIR","2","07/29/2005 00:00"," ","MEADOW","","NV","BLM","","Engb","Ia","3","Local Engines, Helicopter, Cover Engines","Wildland;","Line;","Initial Attack;","Fire Behavior;Communications;Human Factors;Other;","Performance;","management, attitude, intimidation by dispatchers (past issues)","When a fire started on the Ash Meadows Wildlife Refuge there were many resource orders due to the threatened structures. An R-5 engine that was covering for severity IA was in the area with the smoke in sight. All other possible resources were more than 2 hours away, while the R-5 engine was less then 20 minutes. The captain of the engine radioed dispatch to let them know of their close location and asked if they should assist since it was in their coverage area & they were the closest resource. Because of dispatcher’s poor and unsafe attitude they informed the engine captain not to self dispatch, which they were obviously not doing & that they should just return to quarters. The engine captain confirmed that the Meadows Fire IC did not need their assistance even though the fire was out of control, structures were threatened & there were orders for engines that could not be filled for hours. This was all said over the radio. Dispatcher again told the engine to not respond. As a resource on the Meadows Fire we desperately needed additional help. Las Vegas dispatch does not seem to understand or use 'closest resource' either due to grudges held against certain resources or lack of training.

Letters of reprimand, training, duty officer override dispatcher decisions, disciplinary action for dispatchers & supervisors. Denying available, capable resources puts other firefighters, public, property & resources at risk. Las Vegas Dispatch problems are similar to those of the dispatch during the South Canyon incident.","","07/29/2005 00:00"
"24704","6EXMMHSAFE","2","07/28/2005 17:00"," ","FALLS CREEK FIRE","ID-SCF-S213","UT","USFS","","Crew Boss","Demob","3","Crew","Wildland;","Transport to/from;Readiness/Preparedness;","Demobe;","Human Factors;","Decision Making;Leadership;Risk Assessment;Fatigue;","","On 7/28/2005 at approximately 16:00, my 20 person hand crew was demobilized from the Falls Creek Fire in May, Idaho. The fire was being managed by a fire-use team.

Background information: This day was our 14th day on tour. The last 5 days and 4 nights where spent spiked-out. The temperature at night was very cold and several people where coming down with a cough and general fatigue.

I felt that starting our drive on 7/28/2005 and stopping in 2-3 hours at a hotel would allow a good nights rest, a hot meal, and shorten the drive the next day to ensure we had alert, well rested drivers.

Upon completion of all demob tasks I requested of the IC that we be authorized to start our drive home now due to the amount of day left and the length of the drive (approximately 10 hours). I explained that starting the drive tonight would shorten the drive for the next day, and allow for a good nights rest. The IC understood my safety concerns and took everything into consideration. After a bit of debating the IC informed me that dinner meals had already been ordered for my crew and the cost of letting us leave tonight would be about $2000 for hotels and per-diem, therefore we where not authorized to leave but stay the night at the ICP and leave in the morning.

On 7/29/2005 at 0600 my crew left the Falls Creek fire and reached our home unit at 1730.","There has been rash of driving incidents related to fire fighters returning from fires. These accidents can generally be attributed to cumulative fatigue and work stress after being on the line. I was somewhat appalled that the incident was more concerned about saving $2000 than to allow a crew to break up a long drive, get a hot meal, and a good nights rest. Driving 11 1/2 hours is a long drive for the most alert, well rested drivers. After a long tour of sleeping on the ground in cold temperatures and eating MRE's for several days straight only adds to the cumulative fatigue and work stress.

I recommend if at all possible to split up a long drive and allow for a good nights rest before driving. At current the Falls Creek incident has cost 1.3 million dollars, 2000 dollars for well rested drivers should not have been an issue.","08/04/2005 00:00"
"24705","6EXQGLSAFE","2","07/28/2005 11:00"," ","BLOSSOM COMPLEX","P6B1KB","OR","USFS","SNF","Sof2 (T)","Air Operations","2","Air Attack, Air Tanker, Type 1 Helocopter","Wildland;","Line;","Extended Attack;","Communications;","","","While directing air drops on the Solitude Fire of the Blossom Complex, a Division Supervisor was directing air drops (Type 1 Helicopters) his Vertex radio switched to a G-scan mode. This glitch disabled the radio from either transmitting or receiving. The DIVS had to come off the line, get a boat ride across the Rogue River to spike camp and retrieve his King radio from his pack. The DIVS was without communications for about an hour.","King radios should be used agency wide. Vertex radios were purchased by 5 forests in region 6 and are not compatible nationwide. They are not reliable.    The problem was resolved by switching to a King radio. All line personnel will be notified of the problem. I ordered more King radios from the comm unit. To prevent this problem in the future, direct personnel with Vertex radios to check out a king radio when arriving at an incident.","08/04/2005 00:00"
"24703","6EWMVSSAFE","2","07/28/2005 06:00"," ","ABC MISC","63","OR","USFS","MAF","Incident Commander 5","Intial Attack","5","Type 4 Engine","Wildland;","Line;","Initial Attack;","Equipment;","","","On July 28th we started initial attack phase with multiple starts. Our Communications system is terrible we are restricted to a couple of repeaters and we have a Type 2 incident that is also using our repeaters and it causes a lot of traffic on the net. The problem is that when we have multiple starts we only have 2 repeaters we can use so at some points you have to wait 10-15 minutes to get into dispatch. This in turns causes big problems and something bad is going to happen. We need to get this problem fixed in a bad way. I, along with numerous others, have the same issues. It is a big safety concern. In the fire world we need to have LCES in place before take action. BIG PROBLEM.","Get the problem fixed or find out what is the key problem.","08/03/2005 00:00"
