"ID", "SAFENET ID", "Iteration", "Event Start Date", "Event Stop Date", "Incident Name", "Incident Number", "Event State", "Event Jurisdiction", "Event Local Unit", "Event Position Title", "Event Task", "Event Management Level", "Event Resources", "Event Incident Type", "Event Incident Activity", "Event Incident Stage", "Contributing Factors", "Human Factors", "Other Factors", "Narrative", "Immediate Action Taken", "SAFENET Create Date"
"24284","52SV7ESAFE","2","08/18/2001 00:00"," ","ICICLE COMPLEX","","WA","USFS","","","","1","Crews","Wildland;","","Extended Attack;","","","Apparent arrogance by the Team, not wanting to be told what to do and therefore not listening to safety concerns.","High winds - 25-30 mph, cold nights (in 30s), fire behavior continuing all night, steepest terrain anyone could walk, reburn areas and huge snags, actually falling around us. 4 type 2 crews were forced to hike from spike camp through snag field in 25-30 mph winds. Crew Bosses agreed that scouts should go first, then sawyers, but a Team overhead was transitioning on that day and he demanded we leave immediately without proper scouting. He flew on a medium sized ship to spike camp to demand we leave, and had our gear slung out so we couldn't stay. The 9-mile hike dropped 5000 feet and many knees were injured as we hurried through miles of snags, with 90 folks in a line. We had to contact chopper to spot where huge column was, if it was our fire coming. No one was injured besides 8 knees, but it was playing with our lives unnecessarily. Division supe and safety officer were ordered off the spike camp via chopper early that morning. We were told to wait until a recon flight looked at our route and that two new Division folks would come to hike us out. By early afternoon we were simply ordered to start walking without any word on recon and no new Division. We hesitated and sent out two scouts to view the trail. A saw squad was put together to follow them, but suddenly a Bell 212 was overhead and landing without helitack being notified. It was coming to order our Strike Team leader to get us off the mountain. He flew back out alone. The sawyers had no time to size up potential snag hazards and cut them, we were right behind them with 90 people standing under the hazards.","We had been flown up there and could have been flown down. Or a day could have been set-aside for scouts to hike out and sawyers to follow to secure the trail, and wait for the high winds to subside. It was a battle to ego, an order that we had to hike down even though we couldn't see the fire and were offered no air support. Our crew bosses made contact with a chopper, which became our eyes.  When 4 Crew Bosses unanimously agree that there is a safety issue, especially when they have been in the field for 4 days and the transitioning overhead team has not even set foot on the fire, they should get a chance to be heard. The leaving Division supe tried to argue on our behalf but was merely demobed.","09/21/2001 00:00"
"24147","4ZQ3HSSAFE","2","08/16/2001 10:00"," ","AGUA CALIENTE","Y982","AZ","BLM","AZ-PHD","Incident Commander","Gps Mapping","4","Overhead, Gps Mapping","Wildland;","","Extended Attack;","Communications;Equipment;","","","At the time of the occurrence, 10:00 AM, the temps were approaching 100, Rh was around 29%. Fire activity at the time was highest at the western, southwestern and northwestern flanks and within a few interior islands on the west side. Fire behavior included fire smoldering and creeping under the brush in grass and occasional torching of individual trees. During previous operational periods the fire behavior was similar at about 10 AM and increased throughout the day.

The fire was approximately 70% contained; the much of the western flank was still not under containment. Fuels were brush and grass including Mesquite, Ironwood, Salt Cedar, creosote and annual grasses. Fuels were dense in many areas and the fire contained many unburned or partially burned islands of fuel.

Road conditions within the fire itself were fair to poor with areas of deep sand and occlusion by brush over growth. The incident in question was overhead reporting to the fire ground without checking in with the IC and without PPE or obtaining frequencies to communicate with fire personnel. The fire had started on the Phoenix FO and had burned over the FO boundary onto Yuma. We completed gathering GPS data on the fire the previous evening and the map was available the morning of the 16th. On the morning of 8/16/01 the fourth operational period on the Caliente Fire I was told that a representative may be arriving from Yuma FO sometime to check the location of the fire with a GPS unit. I had not received any information at the time as to whom or their ETA.

At 9:45 the State Rep was checking the road at the fire perimeter on the Northwestern flank, the perimeter was cold in the immediate area but active further west and south. The State Rep called to report a BLM vehicle parked at the gate and an individual with a GPS unit, he asked if it was someone from our office I told him no and asked him to make contact. He did so and found the individual attempting to start an ATV at the fire perimeter. The State Rep showed him the GPS map of the fire. He then helped the individual load his ATV and accompanied him off the fire. When he reported this to me I went to meet with the individual as he was not in contact with the fire by radio, had not checked in and was not wearing the appropriate PPE for the fireline. I contacted AZ-PHD dispatch to determine if they had been notified that an individual was enroute to the fire by YFO dispatch had received an ETA or had been contacted directly. Dispatchers reported they had received a call from Yuma 5 minute’s prior requesting an updated Lat and Long for the fire but no information on an individual en route or at the fire. The AZ-PHD dispatchers knew as I did that a representative from Yuma may be expected sometime that day.

Upon meeting with the individual we went over the map of the fire and discussed the acreage breakdown to see if it would meet his needs. I then discussed the appropriate SOPs for reporting to a fire regarding checking in with the IC, obtaining frequencies for the incident and wearing the appropriate PPE for an uncontrolled fire. The individual reported that he had been asked by fire management to check the fire with his GPS but had not received information on frequencies or contacts. He had noticed the smoke columns from two flare-ups on the southwestern perimeter. The individual reported that he was red carded, having gone through the training earlier that year. He was a contract employee working for the Yuma office.

The safety issues involve the lack of appropriate communication and equipment for the fireline and the fact that no one knew the individual was on or in the vicinity of the fireline until he was discovered by fire personnel. This fire had experienced spotting and flare ups throughout the incident on the perimeter and within islands and heat related injuries were of high concern. The individual was on the fireline without the benefit of proper equipment, communication and a briefing on the fire and associated hazards.

These safety violations had the potential to place the individual in an extremely dangerous situation. The situation may have been grave if the individual was not discovered when he was.

The incident was discussed on 8/17/01 with the AFMO from the Yuma FO and he concurred with our concerns.","Individuals reporting to a fire should receive the appropriate frequencies and contacts for the incident and contact the IC upon arrival just as if they were ordered. When sending individuals to a fire in overhead roles or as an agency rep, the sending dispatch should notify the appropriate dispatch center or incident commander with an ETA, method of contact and contact name. These are standard SOPs for reporting to an incident. Personnel reporting to a fire should wear and have available the appropriate PPE for their mission.  See Above.","08/17/2001 00:00"
"24148","4ZTM56SAFE","2","08/15/2001 10:00"," ","QUARTZ FIRE","P65279","OR","State","","Pldo","Burnout Recon","2","Overhead","Wildland;","","Extended Attack;","Other;","","Difference in the agencies. An ODF team was in charge of the fire.","Inversion in the valley and over the fire up to approx. 6,000 feet. Low visibility. Hot 95, winds N-NE at 5, RH at time was 35. The FBA and myself were scheduled for a flight to recon a portion of the fire that we might be assigned to burnout with the ping-pong machine. We were given a briefing by the pilot in the ship, which did not include any crash positions. The item of concern to me was that we were not manifested and no load calcs were done. We were at the helibase and a medium flew in to pick two of us up for a recon flight of the Quartz fire. We loaded while the blades were still spinning. Once we were in and hooked up to the mike, the pilot gave us a briefing on where the fire ext. and fuel line kill switch was and not to exit the aircraft until the blades stopped if we did crash. At no time did we receive a review of the crash positions. We were not manifested and no load calcs were done for the additional weight. The pilot commented in flight that he could feel the extra weight when we lifted over a saddle. This comment got me wondering if the helibase or anyone else even knew the names of the individuals on the flight.","A helibase was established with individuals from ODF, they should have been manifesting and giving safety briefings. I should have insisted that USFS rules and regs be required and that we be manifested and given a briefing.  Since multiple, other non-aviation incidents, occurred it would probably be a good idea to understand the differences between the various agencies and to let FS personnel know that we should go by the most restrictive rules when it comes to safety. Maybe before the season starts the various agencies should be encouraged to have a cooperators meeting to discuss items that come into question and understand that we have different ways of operating. There should have been more interaction with FS personnel from the beginning; a liaison or local resource would be good.","08/21/2001 00:00"
"24165","52FTAWSAFE","2","08/14/2001 17:30"," ","QUARTZ","P65279","OR","State","Ashland","Division Supervisor","Line Constuction","2","Crews Type 1& 2","Wildland;","","Initial Attack;","Fire Behavior;Communications;Other;","","This area had not been seen in daylight. There was a major inversion over the fire making it impossible to see the fire and any activity. Also radio communications were poor due to over crowding of the channels. The Night operations person insisted it was","It was hot temps. And low humidity’s, with winds coming from the NW. Terrain was step, rocky and patchy fuels at the top going into forest environment further down the slopes. There was also a major inversion both nights. This was so thick that you could not see the fire or it's activity. It is my opinion that lookouts would have done no good since they would not have been able to see anything until it was too late. Building fireline down hill at night into country not seen in daylight. This was also the head of a 5000-acre fire. There were no adequate safety zones in my opinion and that of the crews. We were asked to build fireline down the hill at night. We said that it was not safe. The Hot Shot superintendents scouted the area and agreed it was not safe to do at night. They suggested starting in the morning. This was agreed upon by branch ops. In the morning the shots started building line. Some time in the day they pulled out saying it was not safe and later the fire blew out 160 acres. That night I was given 5 type 2 crews and told to build line again. As soon as we arrived we received a weather alert that the winds were increasing and humidity’s dropping and the fire was doing some torching on the south end of the fire (which is where we were. The wind was blowing from behind the fire towards us.) My TFL and I got together with the 5-crew bosses and discussed the situation. None of the crew bosses felt it was safe to go down into the fire from our location. The TFL and the crew bosses went to a safe vantage point and watched the situation for about an hour, and still did not feel comfortable going in. At this time I called the branch ops and suggested that we bring our crews around from the bottom and start there. He did not like this idea. I also informed him that we had a spot fire and were working on that. Branch Ops said not to disturb the site and asked if I was a trained fire investigator. Later he told me that the spot could not possibly been caused by embers from the main fire, but must have been caused by a cigarette from one of the shots. The shot supervisor informed me that no one on his crew smokes.","The planning and operation people need to listen to the crews when a safety concern is voiced. They need to re-evaluate their plan when 4 Type 1 crew superintendents and a division supervisor tell them that the plan is not safe.  The qualifications of the people in charge need to be checked to see if they really have enough time and experience to be in these types of positions. They need to brush up on the 18 Watch out Situations, and listen when they are told that the operation is breaking multiple situations.","09/10/2001 00:00"
"24158","524VFXSAFE","2","08/14/2001 00:00"," ","QUARTZ FIRE","","OR","State","","Engb-T","Structure Protection/Mop Up","2","Engines, Crews, Overhead","Wildland;","","Extended Attack;Mop Up;","Communications;Environmental;","","","While reading the posting on another fire, I had to look twice at the incident name. We encountered a lot of the same problems on our fire. Camp was inadequate in all ways, and briefings were poorly thought out and non-informing. The team in charge of this fire were unprepared for the amount of resources that were ordered. I and others feel that these problems should be brought forward and taken care of, the safety and well being of the crews working these fires should be, no, HAS TO BE the number one concern on larger project fires. After spending five days at a fire camp our strike team of engines had quite a shock when we pulled into the fire camp. Camp already by this time was overcrowded, unsafe, and unsanitary. This by far has to be the worst fire camp I have ever stayed at. I have been told that they pride themselves on the fact that they do not have to contract out for their kitchen and shower facilities. After this incident I personally wish they would.

Safety concerns

1.	During morning briefings very little direction was given in our missions for the day. There were mornings when our strike team had not even been on the shift plan. And when we asked what we were supposed to be doing for the day we were told, “just go where you were yesterday and do the same thing”.

2.	Inadequate camp facilities

A} Lines for food were extremely long {up two hours wait}; this off time I would think should be spent sleeping. There were nights and mornings that people went with no food due to these lines and the fact that there were no seats to sit down and eat your meal. One kitchen unit is not sufficient to feed a camp that grew to over two thousand people.

B} Shower units were unsanitary, stalls were open with no curtains, drains were not placed correctly so urine and other bodily fluids flowed by your feet.

C} Not enough portable toilets for the resources present, our sleeping area had at least two hundred people and there were three toilets.

-This complaint is one of the biggest reasons for me to want to file this report-

These portable toilets were over used, filthy, and a very large health hazard. One of our crew people used one of these and she had forgotten to bring her flashlight. She had not lowered enough to touch the lid and still ended up with human feces on her. After showering she went directly to the medic tent where she was told there was nothing they could do for her. This to me is unacceptable and should not have happened.

D} Hand washing areas were made up of dirty black and brown stained basins that were shared by all.

3. Not enough lunches prepared for fire crews, some day’s lunches were not received until 3 o'clock in the afternoon

4. Not enough water provided, there were not enough water containers for the resources present during our first few shifts. And taking enough bottled water for the whole crew was not allowed.

5. During the first briefing we were told by the I.C. that there was no human resource specialist, so he would be the human resource specialist. As a large fire with multiple crews and agencies present, an agency representative should have been on site

6. Camp was spread out over a very large area; eating and showering units were on the top of a hill and very far from the sleeping areas.

7. Vehicles were allowed to park in sleeping areas.","When planning for fires and you have resources ordered. Support for these individuals should be in place before your suppression crews arrive.  Proper planning is my suggestion, large fires require a large amount of support, and the fire fighters needs should be number one on everyone’s list. Consider less emphasis on air/helicopter ops....aircraft do not mop up or put fires out; only ground forces can ensure a fire is out.","08/29/2001 00:00"
"24149","4ZTN46SAFE","2","08/13/2001 00:00"," ","QUARTZ FIRE","P65279","OR","State","ODF","Pldo","Burnout Recon","2","","Wildland;","","Extended Attack;","Other;","","Don't know for sure, but I believe it was unorganized and they may not have known how many resources they really had that needed plans.","Hot, dry, low RH's. Lack of Incident Action Plans at morning briefings. During morning briefings the team would review the IAP without handing them out to resources that were being utilized on the fire that shift. They said that they were going to give them out individually, but some resources never received one. When they did hand them out later, or in the case of most of us, when we went in person to planning to get a copy, there were no maps attached to the plan.","Don't try to save money by trying to count out exact amounts of shift plans. Get more organized or call in extra help like a type one team.  Make plenty of IAP's and if there are too many just recycle. IAP's are vital to resources on an incident and maps are a vital part of the IAP.","08/21/2001 00:00"
"24152","4ZVTNWSAFE","2","08/13/2001 00:00"," ","HOT LAKES","","NV","BLM","Elko","","Mop Up/ Holding","2","Engine Crew","Wildland;","","Extended Attack;","","","Engine operator had checked to make sure he was not parked on a hotspot, but failed to see sagebrush stuck in the duals.","While working the line on the Hot Lakes fire engine-x stopped within the burn. A piece of Sagebrush stuck between the rear duals on the driver’s side ignited. The burning vegetation caught the tires on fire. The fire spread up the side of the engine. The engine operator saw the fire and utilized the fire extinguisher to extinguish the fire. Two tires needed to be replaced and 2'X2' patch of paint needed to be repaired. While working the line on the Hot Lakes fire engine-x stopped within the burn. A piece of sagebrush stuck between the rear duals on the driver’s side ignited. The burning vegetation caught the tires on fire. The fire spread up the side of the engine. The engine operator saw the fire and utilized the fire extinguisher to extinguish the fire. Two tires needed to be replaced and 2'X2' patch of paint needed to be repaired.","Discussed with engine operator the need to do thorough walk around when inspecting the vehicle. AFMO resolved the issue with local crewmembers when they returned from assignment in Elko.","08/23/2001 00:00"
"24154","4ZVU9USAFE","2","08/13/2001 00:00"," ","HOT LAKES","","NV","BLM","Elko","Engine Crew","","3","Engine Crew, Overhead","Wildland;","","","Communications;","","Limited resources during a multiple fire start event.","Multiple lightning fires in the Elko area. Engine module leader accepted position as division supervisor, leaving 2 inexperienced firefighters without proper supervision. The engine module leader who is qualified as a division supervisor was asked by the type 3 team to be the division on the fire. A type 2 team was on order for the fire. The module leader told the team that he would be leaving his engine 'short'. The team told him that was all right. It is unclear if the team understood that by short he meant that he would have 2 rookies operating the engine.","Engine module leader was taken aside by his supervisors to account for his safety violation. He understood the severity of his actions and vowed to not let that situation occur again. Engine module leader will receive direct supervision for the rest of the season and will not be allowed to take an engine off district without supervision. Corrective actions will be evaluated at the end of the season, and following each incident.","08/23/2001 00:00"
"24142","4ZLS7QSAFE","2","08/12/2001 15:45"," ","BLUE COMPLEX (SUNFLOWER FIRE)","CA-MDF-621","CA","USFS","Modoc","Engine Foreman And Crew","Mop-Up","1","Type 6 Engine Crew","Wildland;","","Mop Up;","Fire Behavior;","","The engine crew missed the day shift briefing and did not obtain a copy of the Incident Action Plan. The crew was later assigned to check the 2-acre Sunflower Fire and did not ask for a situational briefing from the Division Supervisor prior to responding","The Fire Weather Forecast from the Day Shift Incident Action Plan discussed 'Near Red Flag Conditions Sunday'. An upper level disturbance tracking across Northern California would produce extreme fire weather conditions. SW to W winds would increase with eye level gusts over 25 mph.

The Fire Behavior Forecast predicted humidity near 7%, with extreme burning conditions to start at 12:00 hours. The fire was expected to move in all directions with the anticipated weather. Spotting distances were predicted at 1/4 to 1/2 mile ahead of the fire when the wind surfaced. Numerous spots would combine at the head of the Blue Fire with the possibility of fire whirls.

The predominate fuel type was heavy mixed-conifer. The terrain includes steep slopes with rocky outcroppings.

Access is by narrow, one-lane roads dead-ending at the head of a chimney. At 1545 on August 12, 2001, an engine crew assigned to the Blue Complex on the Modoc National Forest, while mopping up the Sunflower Fire adjacent to the Blue Complex, had their primary escape route cut off by Blue Fire activity. The crew drove through multiple divisions on an actively burning 20,000-acre fire to reach their assignment, which was to check on a previously contained 1-2 acre fire. They did not make contact with operations personnel as they passed through active divisions. Within an hour and a half of working on the fire, conditions below the crew worsened and cut off their primary escape route. At that point they went to investigate, confirmed that their primary escape route had been indeed cut off. They then turned around to proceed in the opposite direction and discovered that it was a dead-end road (they had been previously advised that this was a through road). They then looked for a deployment zone, contacted the Forest dispatch office, removed their fire shelters from their cases, grabbed fuses, and prepared for possible deployment.

At that point Air Attack showed up, having heard the distress call, and immediately took action directing the crew to a nearby safety zone. Air Attack called in for helicopter bucket drops to slow the fire advance and also pulled in airtankers to pretreat the safety zone. Air Attack then decided to order a helicopter to extract the crew. The crew was transported to the Helibase.

Twenty-four hours later the fire had not advanced to the safety zone. The crew was flown into the extraction area and drove the engine back to the Incident Command Post.","1. Do not put crews at great risk to check previously contained fires that are within close proximity to large, advancing fires.

2. Ensure that fireline resources have received a current operational briefing.  1. All resources assigned to the fireline must obtain a shift briefing.

2. Fireline resources that miss the planned operational briefing must obtain a briefing from their immediate fireline supervisor prior to accepting an assignment.

3. Supervisors must ensure that the benefits of the task do not compromise firefighter safety.

4. As resources move through operational areas they must check in and out with the appropriate operations personnel.","08/14/2001 00:00"
"24141","4ZL8ALSAFE","2","08/12/2001 12:30"," ","INCIDENT 224","OR-MAF-224","OR","USFS","PCRD","Ict4","Air Operations","4","Ic And Aircraft","Wildland;","","Initial Attack;","Communications;","","Mislabeled alpha names on my radio. Air attack inability to come up on local frequency (even though a local resource).","Poor visibility. Red Flag for dry T-storms. Fire active in heavy timber and steep terrain. Airtankers and Helicopters making drops on fire before making contact with IC to assure that the area is clear. On arrival at parking area, I contacted Dispatch to tell them I wanted air attack to come up on my frequency. They told me to try air to ground. I was unable to make contact on air to ground. As I arrived on the incident a single engine airtanker dropped on the fire. I called Dispatch and told them that there were to be no more drops on the fire without first notifying me. I went on to the fire to see the effectiveness of the drop when suddenly a type two helicopter approached to make a bucket drop. I pulled my radio out and put all channels into my scan list and then heard the helicopter and saw what channel they were on. I told them not to drop until I cleared the area.

After that I made contact with air attack when two Single Engine Airtankers came into drop. He told me that was all that was incoming. After they completed their drops I again approached the fire and here came the Helicopter again. They did announce that they were going to drop. However it appears that air attack was only controlling fixed wing traffic over my incident. After that I told air attack that I would stay out of the area until he assured me the area was clear.","Ensure radios are properly programmed and that all resources can access local frequencies.  Assure that there are no ground personnel present. I specifically asked that air attack contact me and when he could not he went ahead with operations. Instead I suggest that contact be made through dispatch or any means before dropping on an incident.","08/13/2001 00:00"
"24176","54K4WSSAFE","2","08/12/2001 08:00"," ","HOPPE","","MT","USFS","GNF","Squad Boss (Single Resource Qualified","Mop Up","2","Crew (Type 2)","Wildland;","","Mop Up;","","","","Crew boss trainee, cut loose by Crew boss Trainer ( CRWB left the incident) without task book being signed off by agency administrator. CRWB signed off CRWB (T) on the incident and then left the incident (personal reasons) leaving the trainee in command. Trainee taskbook was signed of by the final evaluator but not by the Agency Administrator.","Trainer required to stay with trainee for the entirety of the assignment. Even after Signing the taskbook.  Educate Trainers","11/16/2001 00:00"
"24143","4ZLW2CSAFE","2","08/12/2001 00:00"," ","SHEEP","","NV","BLM","Elko","Crew Boss","Line Construction","2","Crew","Wildland;","","Extended Attack;","Fire Behavior;Communications;Environmental;","","The NF has trained our firefighters that they have the right to refuse an unsafe work assignment. However we have not devoted a large amount of time advising HOW to do this. Often in stressful situations, as fatigue becomes a factor for everyone, communic","The Crew's assignment apparently included implementing a strategy of indirect attack on a large (50,000 acre+) rapidly spreading fire, in extremely dry fine fuels, with an unfavorable fire weather forecast. A 20-person crew (Type 2) assembled on the National Forest had been working for several shifts on fires near Battle Mountain, Nevada. On 8/12 the Crew Boss refused an assignment for numerous safety concerns. The Crew was demobilized from the ongoing fire, and sent home with a poor performance rating that the Crew Boss refused to sign.

The Crew Boss notified me (Forest AFMO) during the demobilization process, though telephone communications were poor given the remote location of the ICP. The Crew Boss was experienced and well qualified; he has supervised numerous firefighting crews in a variety of wildfire situations. The Crew had successfully completed several shifts over the previous days. After counseling the Crew Boss via cell phone, I attempted unsuccessfully to contact the ICP. The Crew was demobilized, and sent back to the Pacific Northwest.

1. Crew Bosses and all firefighters must understand how to refuse wildfire assignments for safety reasons in an appropriate manner.

2. Overhead and Incident Management Teams must understand how to appropriately deal with firefighters that refuse assignments for safety reasons, and develop options.

3. Crew Bosses must have confidence that they can refuse assignments, and not be penalized for their action. They must have the backing of their home units, and not feel threatened by their refusal.","The Crew Boss and Crew have not yet returned to the home unit, so complete issue resolution would be premature at this time.  After discussion with the Forest FMO it was decided that a 'lessons learned' may be appropriate, to use in future training of firefighters and overhead. Following contact and approval by the IC, and host unit FMO, our Forest's Safety Officer was sent to the incident on 8/14/01 to interview overhead involved. The Crew Boss and Crew Boss trainee will be interviewed when they return.","08/14/2001 00:00"
"24144","4ZP3X3SAFE","2","08/12/2001 00:00"," ","FISH","X700","NV","BLM","Carson City","Temp. Asst. Fmo","Assist Fmo With Suppressoin/Mgmt.","2","All","Wildland;","Support;Transport to/from;","Extended Attack;","","","Human Factors:

Communication and Communication plan. Mistake made in assigning the same command repeat for two IMTs on incidents in close proximity.","On 8/11/01 the Fish Fire IMT was assigned a Command Repeater frequency by the Frequency coordinator located at Western Great Basin Coordination Center.

During the day operational period of 8/12/01 it was discovered that the same Command Repeater Frequency was being used by another IMT in California that was in close proximity to the Fish fire.

This resulted in confusion during the utilization of the Command Repeater frequency as both incidents were receiving each transmission on this freq. Identifiers were implemented (Fish Division C), but the problem culminated when a dozer rolled. Command repeat had to be used for reporting the accident description and location but with no fire identifier was included.

This in turn delayed the response as the Fish ICP did not know which incident the dozer rolled on until they could clear the repeat frequency and ask which incident was reporting the accident.

Separate command repeat frequencies were utilized on the two incidents starting 8/13/01. See above","National Interagency Coordination of all frequencies assigned to Incident Management Teams- Especially those in close proximity near Geographic Area boundaries.

Do not assign the same frequencies for any use especially command repeat and air to ground  See above.","08/16/2001 00:00"
